date,IBM
2016-03-23,61.6
2016-03-24,60.0
2016-03-25,48.800000000000004
2016-03-26,24.8
2016-03-27,24.8
2016-03-28,55.2
2016-03-29,64.0
2016-03-30,60.800000000000004
2016-03-31,70.4
2016-04-01,52.44
2016-04-02,25.080000000000002
2016-04-03,23.56
2016-04-04,50.92
2016-04-05,57.76
2016-04-06,59.28
2016-04-07,52.44
2016-04-08,50.160000000000004
2016-04-09,25.080000000000002
2016-04-10,28.88
2016-04-11,49.4
2016-04-12,54.72
2016-04-13,57.0
2016-04-14,58.52
2016-04-15,50.160000000000004
2016-04-16,22.04
2016-04-17,22.04
2016-04-18,69.92
2016-04-19,76.0
2016-04-20,60.8
2016-04-21,57.0
2016-04-22,49.4
2016-04-23,25.84
2016-04-24,22.8
2016-04-25,56.24
2016-04-26,51.68
2016-04-27,57.0
2016-04-28,54.72
2016-04-29,50.160000000000004
2016-04-30,21.28
2016-05-01,23.56
2016-05-02,65.36
2016-05-03,68.4
2016-05-04,76.0
2016-05-05,72.2
2016-05-06,62.32
2016-05-07,29.64
2016-05-08,26.6
2016-05-09,60.04
2016-05-10,61.56
2016-05-11,62.32
2016-05-12,70.68
2016-05-13,56.24
2016-05-14,24.32
2016-05-15,27.36
2016-05-16,70.68
2016-05-17,74.48
2016-05-18,72.2
2016-05-19,59.28
2016-05-20,62.32
2016-05-21,31.16
2016-05-22,26.6
2016-05-23,64.6
2016-05-24,68.4
2016-05-25,66.12
2016-05-26,67.64
2016-05-27,53.96
2016-05-28,28.88
2016-05-29,22.8
2016-05-30,31.16
2016-05-31,60.8
2016-06-01,64.08
2016-06-02,72.0
2016-06-03,56.879999999999995
2016-06-04,23.759999999999998
2016-06-05,23.759999999999998
2016-06-06,60.48
2016-06-07,65.52
2016-06-08,68.39999999999999
2016-06-09,63.36
2016-06-10,58.32
2016-06-11,25.2
2016-06-12,23.759999999999998
2016-06-13,60.48
2016-06-14,59.76
2016-06-15,65.52
2016-06-16,65.52
2016-06-17,54.72
2016-06-18,21.599999999999998
2016-06-19,23.04
2016-06-20,60.48
2016-06-21,63.36
2016-06-22,60.48
2016-06-23,60.48
2016-06-24,68.39999999999999
2016-06-25,25.2
2016-06-26,23.759999999999998
2016-06-27,58.32
2016-06-28,64.8
2016-06-29,70.56
2016-06-30,64.8
2016-07-01,42.21
2016-07-02,20.16
2016-07-03,18.9
2016-07-04,22.05
2016-07-05,46.62
2016-07-06,46.62
2016-07-07,46.62
2016-07-08,42.84
2016-07-09,17.64
2016-07-10,19.53
2016-07-11,44.1
2016-07-12,49.77
2016-07-13,49.77
2016-07-14,48.51
2016-07-15,44.1
2016-07-16,19.53
2016-07-17,19.53
2016-07-18,62.37
2016-07-19,63.0
2016-07-20,49.77
2016-07-21,47.88
2016-07-22,44.73
2016-07-23,15.120000000000001
2016-07-24,17.01
2016-07-25,44.1
2016-07-26,49.14
2016-07-27,44.73
2016-07-28,50.4
2016-07-29,42.84
2016-07-30,20.79
2016-07-31,18.9
2016-08-01,62.31
2016-08-02,58.96
2016-08-03,65.66000000000001
2016-08-04,62.980000000000004
2016-08-05,54.940000000000005
2016-08-06,25.46
2016-08-07,27.470000000000002
2016-08-08,59.63
2016-08-09,62.31
2016-08-10,55.61000000000001
2016-08-11,60.970000000000006
2016-08-12,57.620000000000005
2016-08-13,26.130000000000003
2016-08-14,25.46
2016-08-15,58.290000000000006
2016-08-16,63.650000000000006
2016-08-17,59.63
2016-08-18,60.970000000000006
2016-08-19,59.63
2016-08-20,25.46
2016-08-21,20.77
2016-08-22,58.290000000000006
2016-08-23,63.650000000000006
2016-08-24,63.650000000000006
2016-08-25,57.620000000000005
2016-08-26,57.620000000000005
2016-08-27,22.110000000000003
2016-08-28,25.46
2016-08-29,64.99000000000001
2016-08-30,67.0
2016-08-31,62.980000000000004
2016-09-01,58.65
2016-09-02,46.23
2016-09-03,21.389999999999997
2016-09-04,29.669999999999998
2016-09-05,30.36
2016-09-06,62.099999999999994
2016-09-07,58.65
2016-09-08,61.41
2016-09-09,53.129999999999995
2016-09-10,22.77
2016-09-11,21.389999999999997
2016-09-12,53.129999999999995
2016-09-13,60.72
2016-09-14,60.029999999999994
2016-09-15,56.58
2016-09-16,54.51
2016-09-17,25.529999999999998
2016-09-18,27.599999999999998
2016-09-19,55.199999999999996
2016-09-20,69.0
2016-09-21,64.86
2016-09-22,66.24
2016-09-23,53.129999999999995
2016-09-24,26.909999999999997
2016-09-25,24.839999999999996
2016-09-26,55.88999999999999
2016-09-27,56.58
2016-09-28,60.72
2016-09-29,60.029999999999994
2016-09-30,58.65
2016-10-01,24.839999999999996
2016-10-02,20.009999999999998
2016-10-03,49.67999999999999
2016-10-04,51.74999999999999
2016-10-05,48.3
2016-10-06,46.919999999999995
2016-10-07,41.4
2016-10-08,24.15
2016-10-09,29.669999999999998
2016-10-10,54.51
2016-10-11,51.74999999999999
2016-10-12,55.88999999999999
2016-10-13,48.3
2016-10-14,48.989999999999995
2016-10-15,24.15
2016-10-16,21.389999999999997
2016-10-17,66.24
2016-10-18,69.0
2016-10-19,61.41
2016-10-20,52.44
2016-10-21,48.989999999999995
2016-10-22,22.77
2016-10-23,22.77
2016-10-24,54.51
2016-10-25,64.17
2016-10-26,62.099999999999994
2016-10-27,53.81999999999999
2016-10-28,54.51
2016-10-29,22.08
2016-10-30,19.32
2016-10-31,48.989999999999995
2016-11-01,61.44
2016-11-02,64.0
2016-11-03,55.04
2016-11-04,51.84
2016-11-05,26.88
2016-11-06,22.400000000000002
2016-11-07,55.04
2016-11-08,53.120000000000005
2016-11-09,43.52
2016-11-10,57.6
2016-11-11,55.04
2016-11-12,31.36
2016-11-13,22.400000000000002
2016-11-14,55.68
2016-11-15,57.6
2016-11-16,58.88
2016-11-17,55.04
2016-11-18,56.32
2016-11-19,25.6
2016-11-20,25.6
2016-11-21,51.84
2016-11-22,53.120000000000005
2016-11-23,42.88
2016-11-24,24.32
2016-11-25,26.240000000000002
2016-11-26,22.400000000000002
2016-11-27,20.48
2016-11-28,49.28
2016-11-29,60.160000000000004
2016-11-30,59.52
2016-12-01,41.89
2016-12-02,38.35
2016-12-03,19.47
2016-12-04,18.29
2016-12-05,41.89
2016-12-06,47.199999999999996
2016-12-07,47.199999999999996
2016-12-08,45.43
2016-12-09,35.4
2016-12-10,17.11
2016-12-11,17.11
2016-12-12,36.58
2016-12-13,47.199999999999996
2016-12-14,59.0
2016-12-15,48.379999999999995
2016-12-16,40.12
2016-12-17,20.65
2016-12-18,17.7
2016-12-19,34.809999999999995
2016-12-20,44.25
2016-12-21,37.76
2016-12-22,35.989999999999995
2016-12-23,26.549999999999997
2016-12-24,14.75
2016-12-25,9.44
2016-12-26,15.93
2016-12-27,28.32
2016-12-28,30.68
2016-12-29,30.09
2016-12-30,30.68
2016-12-31,14.75
2017-01-01,14.08
2017-01-02,22.400000000000002
2017-01-03,39.04
2017-01-04,45.44
2017-01-05,49.28
2017-01-06,42.88
2017-01-07,20.48
2017-01-08,23.04
2017-01-09,42.88
2017-01-10,46.72
2017-01-11,51.84
2017-01-12,53.76
2017-01-13,44.800000000000004
2017-01-14,24.96
2017-01-15,24.96
2017-01-16,41.6
2017-01-17,55.68
2017-01-18,54.4
2017-01-19,62.72
2017-01-20,52.480000000000004
2017-01-21,28.16
2017-01-22,24.32
2017-01-23,56.96
2017-01-24,56.32
2017-01-25,64.0
2017-01-26,58.24
2017-01-27,48.64
2017-01-28,23.68
2017-01-29,21.76
2017-01-30,48.0
2017-01-31,60.160000000000004
2017-02-01,69.75
2017-02-02,66.0
2017-02-03,62.25
2017-02-04,30.0
2017-02-05,27.75
2017-02-06,63.75
2017-02-07,67.5
2017-02-08,69.75
2017-02-09,73.5
2017-02-10,61.5
2017-02-11,31.5
2017-02-12,30.0
2017-02-13,67.5
2017-02-14,75.0
2017-02-15,75.0
2017-02-16,75.0
2017-02-17,66.0
2017-02-18,34.5
2017-02-19,30.0
2017-02-20,46.5
2017-02-21,66.0
2017-02-22,69.0
2017-02-23,62.25
2017-02-24,61.5
2017-02-25,33.0
2017-02-26,28.5
2017-02-27,59.25
2017-02-28,68.25
2017-03-01,72.68
2017-03-02,69.52000000000001
2017-03-03,65.57000000000001
2017-03-04,30.810000000000002
2017-03-05,27.650000000000002
2017-03-06,68.73
2017-03-07,71.89
2017-03-08,74.26
2017-03-09,71.89
2017-03-10,63.99
2017-03-11,32.39
2017-03-12,31.6
2017-03-13,63.2
2017-03-14,66.36
2017-03-15,66.36
2017-03-16,69.52000000000001
2017-03-17,59.25
2017-03-18,34.760000000000005
2017-03-19,30.020000000000003
2017-03-20,71.10000000000001
2017-03-21,79.0
2017-03-22,72.68
2017-03-23,67.94
2017-03-24,58.46
2017-03-25,31.6
2017-03-26,30.810000000000002
2017-03-27,61.620000000000005
2017-03-28,67.15
2017-03-29,63.2
2017-03-30,72.68
2017-03-31,63.99
2017-04-01,28.12
2017-04-02,25.9
2017-04-03,45.88
2017-04-04,54.019999999999996
2017-04-05,54.76
2017-04-06,54.019999999999996
2017-04-07,45.14
2017-04-08,26.64
2017-04-09,31.82
2017-04-10,44.4
2017-04-11,55.5
2017-04-12,53.28
2017-04-13,51.8
2017-04-14,37.74
2017-04-15,23.68
2017-04-16,20.72
2017-04-17,48.839999999999996
2017-04-18,63.64
2017-04-19,74.0
2017-04-20,59.94
2017-04-21,52.54
2017-04-22,25.16
2017-04-23,23.68
2017-04-24,56.98
2017-04-25,55.5
2017-04-26,55.5
2017-04-27,51.06
2017-04-28,45.14
2017-04-29,21.46
2017-04-30,22.94
2017-05-01,55.480000000000004
2017-05-02,59.28
2017-05-03,57.76
2017-05-04,57.0
2017-05-05,76.0
2017-05-06,34.2
2017-05-07,28.88
2017-05-08,60.8
2017-05-09,64.6
2017-05-10,57.76
2017-05-11,57.76
2017-05-12,48.64
2017-05-13,24.32
2017-05-14,26.6
2017-05-15,47.88
2017-05-16,58.52
2017-05-17,60.8
2017-05-18,66.88
2017-05-19,61.56
2017-05-20,30.4
2017-05-21,26.6
2017-05-22,57.76
2017-05-23,58.52
2017-05-24,55.480000000000004
2017-05-25,54.72
2017-05-26,47.12
2017-05-27,22.04
2017-05-28,19.76
2017-05-29,25.84
2017-05-30,47.12
2017-05-31,49.4
2017-06-01,57.800000000000004
2017-06-02,56.440000000000005
2017-06-03,27.880000000000003
2017-06-04,27.880000000000003
2017-06-05,65.28
2017-06-06,63.24
2017-06-07,57.800000000000004
2017-06-08,61.2
2017-06-09,57.120000000000005
2017-06-10,26.520000000000003
2017-06-11,25.16
2017-06-12,58.480000000000004
2017-06-13,68.0
2017-06-14,57.800000000000004
2017-06-15,61.2
2017-06-16,55.080000000000005
2017-06-17,23.12
2017-06-18,29.240000000000002
2017-06-19,57.800000000000004
2017-06-20,57.800000000000004
2017-06-21,65.96000000000001
2017-06-22,57.120000000000005
2017-06-23,49.64
2017-06-24,24.48
2017-06-25,29.240000000000002
2017-06-26,56.440000000000005
2017-06-27,61.2
2017-06-28,64.60000000000001
2017-06-29,60.52
2017-06-30,48.96
2017-07-01,17.25
2017-07-02,17.25
2017-07-03,31.74
2017-07-04,17.939999999999998
2017-07-05,39.33
2017-07-06,42.089999999999996
2017-07-07,38.64
2017-07-08,20.009999999999998
2017-07-09,19.32
2017-07-10,42.089999999999996
2017-07-11,42.779999999999994
2017-07-12,47.61
2017-07-13,42.779999999999994
2017-07-14,40.019999999999996
2017-07-15,19.32
2017-07-16,19.32
2017-07-17,44.849999999999994
2017-07-18,64.86
2017-07-19,69.0
2017-07-20,48.3
2017-07-21,44.16
2017-07-22,19.32
2017-07-23,18.63
2017-07-24,43.47
2017-07-25,44.849999999999994
2017-07-26,47.61
2017-07-27,46.23
2017-07-28,40.709999999999994
2017-07-29,17.939999999999998
2017-07-30,17.939999999999998
2017-07-31,40.709999999999994
2017-08-01,54.9
2017-08-02,61.0
2017-08-03,56.73
2017-08-04,49.41
2017-08-05,19.52
2017-08-06,23.18
2017-08-07,46.97
2017-08-08,50.019999999999996
2017-08-09,56.12
2017-08-10,52.46
2017-08-11,43.92
2017-08-12,20.13
2017-08-13,17.08
2017-08-14,42.089999999999996
2017-08-15,51.85
2017-08-16,54.29
2017-08-17,45.75
2017-08-18,38.43
2017-08-19,21.349999999999998
2017-08-20,19.52
2017-08-21,43.31
2017-08-22,50.019999999999996
2017-08-23,53.07
2017-08-24,47.58
2017-08-25,44.53
2017-08-26,22.57
2017-08-27,17.69
2017-08-28,42.089999999999996
2017-08-29,51.85
2017-08-30,50.019999999999996
2017-08-31,46.36
2017-09-01,44.73
2017-09-02,23.94
2017-09-03,20.79
2017-09-04,28.98
2017-09-05,48.51
2017-09-06,51.660000000000004
2017-09-07,52.92
2017-09-08,49.14
2017-09-09,21.42
2017-09-10,25.2
2017-09-11,49.14
2017-09-12,53.55
2017-09-13,60.480000000000004
2017-09-14,60.480000000000004
2017-09-15,47.25
2017-09-16,25.2
2017-09-17,24.57
2017-09-18,48.51
2017-09-19,56.7
2017-09-20,51.660000000000004
2017-09-21,52.92
2017-09-22,46.62
2017-09-23,22.68
2017-09-24,23.94
2017-09-25,58.59
2017-09-26,63.0
2017-09-27,56.7
2017-09-28,54.18
2017-09-29,47.25
2017-09-30,23.94
2017-10-01,16.06
2017-10-02,32.85
2017-10-03,37.96
2017-10-04,37.96
2017-10-05,37.23
2017-10-06,35.04
2017-10-07,15.33
2017-10-08,18.98
2017-10-09,31.39
2017-10-10,35.04
2017-10-11,40.15
2017-10-12,41.61
2017-10-13,32.12
2017-10-14,17.52
2017-10-15,16.06
2017-10-16,38.69
2017-10-17,57.67
2017-10-18,73.0
2017-10-19,54.019999999999996
2017-10-20,35.04
2017-10-21,16.79
2017-10-22,18.25
2017-10-23,34.31
2017-10-24,45.99
2017-10-25,44.53
2017-10-26,45.26
2017-10-27,37.23
2017-10-28,16.79
2017-10-29,18.25
2017-10-30,35.04
2017-10-31,42.339999999999996
2017-11-01,53.300000000000004
2017-11-02,54.6
2017-11-03,51.35
2017-11-04,26.650000000000002
2017-11-05,29.900000000000002
2017-11-06,52.0
2017-11-07,58.5
2017-11-08,59.15
2017-11-09,57.85
2017-11-10,49.4
2017-11-11,23.400000000000002
2017-11-12,20.8
2017-11-13,57.85
2017-11-14,59.15
2017-11-15,65.0
2017-11-16,64.35000000000001
2017-11-17,50.7
2017-11-18,23.400000000000002
2017-11-19,21.45
2017-11-20,48.75
2017-11-21,50.050000000000004
2017-11-22,44.2
2017-11-23,23.400000000000002
2017-11-24,27.3
2017-11-25,22.75
2017-11-26,20.8
2017-11-27,44.85
2017-11-28,55.25
2017-11-29,55.9
2017-11-30,50.050000000000004
2017-12-01,42.120000000000005
2017-12-02,23.220000000000002
2017-12-03,21.6
2017-12-04,43.2
2017-12-05,49.14
2017-12-06,51.84
2017-12-07,47.52
2017-12-08,42.120000000000005
2017-12-09,21.6
2017-12-10,21.060000000000002
2017-12-11,41.580000000000005
2017-12-12,54.0
2017-12-13,49.14
2017-12-14,46.980000000000004
2017-12-15,39.96
2017-12-16,22.68
2017-12-17,22.14
2017-12-18,43.2
2017-12-19,41.580000000000005
2017-12-20,43.2
2017-12-21,47.52
2017-12-22,34.02
2017-12-23,21.060000000000002
2017-12-24,15.120000000000001
2017-12-25,16.200000000000003
2017-12-26,33.480000000000004
2017-12-27,34.02
2017-12-28,32.400000000000006
2017-12-29,31.32
2017-12-30,21.6
2017-12-31,16.200000000000003
2018-01-01,17.48
2018-01-02,36.480000000000004
2018-01-03,50.160000000000004
2018-01-04,48.64
2018-01-05,42.56
2018-01-06,19.76
2018-01-07,17.48
2018-01-08,38.0
2018-01-09,42.56
2018-01-10,51.68
2018-01-11,48.64
2018-01-12,47.88
2018-01-13,21.28
2018-01-14,26.6
2018-01-15,34.2
2018-01-16,51.68
2018-01-17,57.76
2018-01-18,76.0
2018-01-19,72.2
2018-01-20,26.6
2018-01-21,27.36
2018-01-22,50.92
2018-01-23,56.24
2018-01-24,55.480000000000004
2018-01-25,48.64
2018-01-26,48.64
2018-01-27,24.32
2018-01-28,19.76
2018-01-29,44.84
2018-01-30,48.64
2018-01-31,53.96
2018-02-01,58.65
2018-02-02,50.37
2018-02-03,26.909999999999997
2018-02-04,21.389999999999997
2018-02-05,51.74999999999999
2018-02-06,69.0
2018-02-07,59.339999999999996
2018-02-08,56.58
2018-02-09,60.72
2018-02-10,29.669999999999998
2018-02-11,25.529999999999998
2018-02-12,53.81999999999999
2018-02-13,56.58
2018-02-14,57.959999999999994
2018-02-15,69.0
2018-02-16,53.81999999999999
2018-02-17,24.15
2018-02-18,21.389999999999997
2018-02-19,38.64
2018-02-20,50.37
2018-02-21,53.81999999999999
2018-02-22,52.44
2018-02-23,48.3
2018-02-24,26.22
2018-02-25,23.459999999999997
2018-02-26,47.61
2018-02-27,55.88999999999999
2018-02-28,53.129999999999995
2018-03-01,59.339999999999996
2018-03-02,53.129999999999995
2018-03-03,26.22
2018-03-04,23.459999999999997
2018-03-05,52.44
2018-03-06,63.48
2018-03-07,64.17
2018-03-08,62.099999999999994
2018-03-09,52.44
2018-03-10,26.909999999999997
2018-03-11,22.77
2018-03-12,53.81999999999999
2018-03-13,60.72
2018-03-14,57.959999999999994
2018-03-15,63.48
2018-03-16,48.3
2018-03-17,28.979999999999997
2018-03-18,24.839999999999996
2018-03-19,60.029999999999994
2018-03-20,64.86
2018-03-21,65.55
2018-03-22,65.55
2018-03-23,69.0
2018-03-24,27.599999999999998
2018-03-25,23.459999999999997
2018-03-26,59.339999999999996
2018-03-27,60.72
2018-03-28,66.92999999999999
2018-03-29,63.48
2018-03-30,51.059999999999995
2018-03-31,24.839999999999996
2018-04-01,19.040000000000003
2018-04-02,38.760000000000005
2018-04-03,44.2
2018-04-04,38.080000000000005
2018-04-05,42.84
2018-04-06,36.04
2018-04-07,21.080000000000002
2018-04-08,20.400000000000002
2018-04-09,38.080000000000005
2018-04-10,43.52
2018-04-11,41.480000000000004
2018-04-12,42.84
2018-04-13,35.36
2018-04-14,16.32
2018-04-15,18.360000000000003
2018-04-16,40.800000000000004
2018-04-17,59.160000000000004
2018-04-18,68.0
2018-04-19,51.00000000000001
2018-04-20,43.52
2018-04-21,23.12
2018-04-22,17.0
2018-04-23,40.120000000000005
2018-04-24,44.88
2018-04-25,44.2
2018-04-26,36.720000000000006
2018-04-27,31.96
2018-04-28,15.64
2018-04-29,15.64
2018-04-30,37.400000000000006
2018-05-01,50.4
2018-05-02,57.0
2018-05-03,52.199999999999996
2018-05-04,51.0
2018-05-05,27.0
2018-05-06,23.4
2018-05-07,51.0
2018-05-08,51.0
2018-05-09,48.6
2018-05-10,60.0
2018-05-11,48.0
2018-05-12,24.0
2018-05-13,23.4
2018-05-14,53.4
2018-05-15,49.8
2018-05-16,47.4
2018-05-17,50.4
2018-05-18,42.6
2018-05-19,18.0
2018-05-20,25.2
2018-05-21,52.199999999999996
2018-05-22,48.6
2018-05-23,52.8
2018-05-24,56.4
2018-05-25,47.4
2018-05-26,18.599999999999998
2018-05-27,25.2
2018-05-28,23.4
2018-05-29,48.6
2018-05-30,52.8
2018-05-31,52.8
2018-06-01,50.4
2018-06-02,22.2
2018-06-03,27.599999999999998
2018-06-04,54.6
2018-06-05,52.8
2018-06-06,55.8
2018-06-07,56.4
2018-06-08,51.6
2018-06-09,27.599999999999998
2018-06-10,21.599999999999998
2018-06-11,54.6
2018-06-12,58.199999999999996
2018-06-13,57.599999999999994
2018-06-14,52.199999999999996
2018-06-15,48.6
2018-06-16,25.2
2018-06-17,21.0
2018-06-18,52.199999999999996
2018-06-19,58.8
2018-06-20,56.4
2018-06-21,52.8
2018-06-22,52.199999999999996
2018-06-23,25.8
2018-06-24,22.2
2018-06-25,54.0
2018-06-26,56.4
2018-06-27,60.0
2018-06-28,58.199999999999996
2018-06-29,48.6
2018-06-30,24.599999999999998
2018-07-01,14.75
2018-07-02,34.22
2018-07-03,31.27
2018-07-04,17.11
2018-07-05,34.809999999999995
2018-07-06,28.91
2018-07-07,16.52
2018-07-08,15.93
2018-07-09,38.35
2018-07-10,37.76
2018-07-11,34.22
2018-07-12,40.71
2018-07-13,38.94
2018-07-14,15.93
2018-07-15,19.47
2018-07-16,36.58
2018-07-17,44.25
2018-07-18,59.0
2018-07-19,54.87
2018-07-20,36.58
2018-07-21,17.11
2018-07-22,15.93
2018-07-23,40.71
2018-07-24,46.019999999999996
2018-07-25,35.989999999999995
2018-07-26,40.12
2018-07-27,38.35
2018-07-28,18.29
2018-07-29,15.34
2018-07-30,38.35
2018-07-31,35.989999999999995
2018-08-01,59.0
2018-08-02,51.919999999999995
2018-08-03,53.69
2018-08-04,25.369999999999997
2018-08-05,23.599999999999998
2018-08-06,59.0
2018-08-07,55.459999999999994
2018-08-08,52.51
2018-08-09,53.099999999999994
2018-08-10,50.15
2018-08-11,24.189999999999998
2018-08-12,23.009999999999998
2018-08-13,50.15
2018-08-14,54.87
2018-08-15,51.33
2018-08-16,50.739999999999995
2018-08-17,47.199999999999996
2018-08-18,23.599999999999998
2018-08-19,23.009999999999998
2018-08-20,50.15
2018-08-21,51.33
2018-08-22,53.69
2018-08-23,54.87
2018-08-24,48.379999999999995
2018-08-25,20.06
2018-08-26,21.24
2018-08-27,52.51
2018-08-28,57.23
2018-08-29,54.87
2018-08-30,51.33
2018-08-31,41.89
2018-09-01,16.529999999999998
2018-09-02,18.24
2018-09-03,23.939999999999998
2018-09-04,46.169999999999995
2018-09-05,47.879999999999995
2018-09-06,45.599999999999994
2018-09-07,43.88999999999999
2018-09-08,19.38
2018-09-09,19.38
2018-09-10,45.599999999999994
2018-09-11,47.309999999999995
2018-09-12,43.31999999999999
2018-09-13,46.739999999999995
2018-09-14,39.33
2018-09-15,21.09
2018-09-16,18.81
2018-09-17,47.879999999999995
2018-09-18,56.99999999999999
2018-09-19,46.169999999999995
2018-09-20,47.879999999999995
2018-09-21,42.18
2018-09-22,20.52
2018-09-23,20.52
2018-09-24,45.029999999999994
2018-09-25,47.309999999999995
2018-09-26,54.72
2018-09-27,47.309999999999995
2018-09-28,40.47
2018-09-29,17.669999999999998
2018-09-30,21.659999999999997
2018-10-01,21.599999999999998
2018-10-02,22.32
2018-10-03,20.88
2018-10-04,23.04
2018-10-05,23.759999999999998
2018-10-06,9.36
2018-10-07,8.64
2018-10-08,21.599999999999998
2018-10-09,24.48
2018-10-10,24.48
2018-10-11,28.08
2018-10-12,22.32
2018-10-13,10.08
2018-10-14,10.08
2018-10-15,23.759999999999998
2018-10-16,36.72
2018-10-17,37.44
2018-10-18,34.56
2018-10-19,25.2
2018-10-20,11.52
2018-10-21,10.08
2018-10-22,23.759999999999998
2018-10-23,25.2
2018-10-24,24.48
2018-10-25,27.36
2018-10-26,21.599999999999998
2018-10-27,10.08
2018-10-28,28.799999999999997
2018-10-29,72.0
2018-10-30,40.32
2018-10-31,33.12
2018-11-01,57.99999999999999
2018-11-02,53.36
2018-11-03,28.419999999999998
2018-11-04,21.459999999999997
2018-11-05,53.36
2018-11-06,51.04
2018-11-07,48.72
2018-11-08,52.199999999999996
2018-11-09,48.72
2018-11-10,19.72
2018-11-11,16.24
2018-11-12,42.339999999999996
2018-11-13,49.3
2018-11-14,49.3
2018-11-15,45.82
2018-11-16,41.76
2018-11-17,19.139999999999997
2018-11-18,16.24
2018-11-19,41.18
2018-11-20,43.5
2018-11-21,38.279999999999994
2018-11-22,17.4
2018-11-23,22.04
2018-11-24,16.24
2018-11-25,16.24
2018-11-26,37.699999999999996
2018-11-27,42.919999999999995
2018-11-28,44.66
2018-11-29,45.82
2018-11-30,40.599999999999994
2018-12-01,23.97
2018-12-02,18.87
2018-12-03,47.43
2018-12-04,50.49
2018-12-05,47.43
2018-12-06,48.96
2018-12-07,49.47
2018-12-08,28.560000000000002
2018-12-09,23.46
2018-12-10,43.35
2018-12-11,45.39
2018-12-12,47.43
2018-12-13,51.0
2018-12-14,41.82
2018-12-15,18.36
2018-12-16,18.36
2018-12-17,42.33
2018-12-18,46.410000000000004
2018-12-19,47.43
2018-12-20,45.9
2018-12-21,43.86
2018-12-22,22.44
2018-12-23,15.81
2018-12-24,26.01
2018-12-25,16.32
2018-12-26,34.17
2018-12-27,34.68
2018-12-28,37.74
2018-12-29,18.87
2018-12-30,15.3
2018-12-31,27.03
2019-01-01,11.59
2019-01-02,31.11
2019-01-03,34.16
2019-01-04,34.769999999999996
2019-01-05,17.08
2019-01-06,13.42
2019-01-07,32.33
2019-01-08,37.21
2019-01-09,40.87
2019-01-10,41.48
2019-01-11,33.55
2019-01-12,14.64
2019-01-13,18.3
2019-01-14,33.55
2019-01-15,36.6
2019-01-16,42.089999999999996
2019-01-17,37.82
2019-01-18,33.55
2019-01-19,15.25
2019-01-20,21.349999999999998
2019-01-21,26.84
2019-01-22,54.29
2019-01-23,61.0
2019-01-24,48.8
2019-01-25,35.38
2019-01-26,17.08
2019-01-27,17.08
2019-01-28,33.55
2019-01-29,40.87
2019-01-30,38.43
2019-01-31,36.6
2019-02-01,67.45
2019-02-02,28.4
2019-02-03,20.59
2019-02-04,58.22
2019-02-05,61.769999999999996
2019-02-06,58.93
2019-02-07,62.48
2019-02-08,69.58
2019-02-09,29.11
2019-02-10,27.689999999999998
2019-02-11,68.16
2019-02-12,69.58
2019-02-13,71.0
2019-02-14,66.74
2019-02-15,61.059999999999995
2019-02-16,29.11
2019-02-17,22.009999999999998
2019-02-18,46.86
2019-02-19,56.8
2019-02-20,58.93
2019-02-21,68.16
2019-02-22,68.86999999999999
2019-02-23,51.12
2019-02-24,32.66
2019-02-25,63.19
2019-02-26,61.769999999999996
2019-02-27,63.19
2019-02-28,54.669999999999995
2019-03-01,46.97
2019-03-02,21.96
2019-03-03,23.79
2019-03-04,46.97
2019-03-05,50.019999999999996
2019-03-06,61.0
2019-03-07,54.29
2019-03-08,48.19
2019-03-09,26.23
2019-03-10,21.96
2019-03-11,53.68
2019-03-12,60.39
2019-03-13,48.8
2019-03-14,51.85
2019-03-15,48.8
2019-03-16,25.62
2019-03-17,18.3
2019-03-18,48.19
2019-03-19,50.629999999999995
2019-03-20,52.46
2019-03-21,48.19
2019-03-22,48.19
2019-03-23,21.96
2019-03-24,18.91
2019-03-25,46.97
2019-03-26,50.629999999999995
2019-03-27,50.019999999999996
2019-03-28,53.07
2019-03-29,48.19
2019-03-30,28.06
2019-03-31,26.23
2019-04-01,46.62
2019-04-02,45.99
2019-04-03,57.33
2019-04-04,47.88
2019-04-05,43.47
2019-04-06,20.79
2019-04-07,17.01
2019-04-08,40.32
2019-04-09,43.47
2019-04-10,46.62
2019-04-11,54.18
2019-04-12,39.06
2019-04-13,20.16
2019-04-14,20.79
2019-04-15,43.47
2019-04-16,63.0
2019-04-17,57.96
2019-04-18,49.77
2019-04-19,34.65
2019-04-20,18.9
2019-04-21,15.75
2019-04-22,41.58
2019-04-23,47.25
2019-04-24,42.84
2019-04-25,46.62
2019-04-26,40.32
2019-04-27,16.38
2019-04-28,17.64
2019-04-29,42.21
2019-04-30,47.88
2019-05-01,53.46
2019-05-02,48.06
2019-05-03,40.5
2019-05-04,34.02
2019-05-05,24.3
2019-05-06,54.0
2019-05-07,49.68000000000001
2019-05-08,50.760000000000005
2019-05-09,51.84
2019-05-10,42.120000000000005
2019-05-11,19.44
2019-05-12,17.82
2019-05-13,49.68000000000001
2019-05-14,54.0
2019-05-15,47.52
2019-05-16,46.980000000000004
2019-05-17,42.120000000000005
2019-05-18,17.28
2019-05-19,16.740000000000002
2019-05-20,46.440000000000005
2019-05-21,46.980000000000004
2019-05-22,50.760000000000005
2019-05-23,48.6
2019-05-24,43.2
2019-05-25,13.5
2019-05-26,16.200000000000003
2019-05-27,17.82
2019-05-28,44.28
