Date,PX_LAST,Change,% Change,PX_OPEN,Change.1,% Change.1,PX_HIGH,Change.2,% Change.2,PX_LOW,Change.3,% Change.3
2023-12-29,253.45,-7.259999999999991,-2.784703310191397,260.71,0.0,0.0,269.41,8.700000000000045,3.337041156840952,251.07,-9.639999999999986,-3.697595028959375
2023-12-28,260.71,4.539999999999964,1.7722606081898595,256.17,0.0,0.0,278.54,22.370000000000005,8.732482335948784,255.04,-1.1300000000000239,-0.44111332318383256
2023-12-27,256.17,28.27000000000001,12.404563405002198,227.91,0.009999999999990905,0.004387889425182494,258.97,31.07000000000002,13.63317244405442,226.32,-1.5800000000000125,-0.6932865291794702
2023-12-26,227.9,-7.329999999999984,-3.11609913701483,235.23,0.0,0.0,236.48,1.25,0.5313948050843855,220.34,-14.889999999999986,-6.3299749181651945
2023-12-25,235.23,4.989999999999981,2.1673036831132646,230.24,0.0,0.0,237.57,7.329999999999984,3.183634468380813,225.84,-4.400000000000006,-1.9110493398193213
2023-12-24,230.24,-2.039999999999992,-0.8782503874634028,232.25,-0.030000000000001137,-0.012915446874462345,234.04,1.759999999999991,0.7577062166350916,228.73,-3.5500000000000114,-1.5283278801446578
2023-12-23,232.28,-5.52000000000001,-2.3212783851976493,237.8,0.0,0.0,239.21,1.4099999999999966,0.5929352396972231,230.23,-7.570000000000022,-3.1833473507148953
2023-12-22,237.8,4.300000000000011,1.8415417558886558,233.51,0.009999999999990905,0.004282655246248782,244.17,10.669999999999987,4.5695931477516005,231.5,-2.0,-0.8565310492505354
2023-12-21,233.5,5.340000000000003,2.340462833099581,228.16,0.0,0.0,234.58,6.420000000000016,2.8138148667601754,227.94,-0.21999999999999886,-0.09642356241234172
2023-12-20,228.16,2.4199999999999875,1.0720297687605154,225.74,0.0,0.0,234.8,9.060000000000002,4.01346682023567,223.77,-1.9699999999999989,-0.8726853902719938
2023-12-19,225.74,-1.549999999999983,-0.6819481719389252,227.29,0.0,0.0,230.84,3.5500000000000114,1.5618812970214315,222.53,-4.759999999999991,-2.094240837696331
2023-12-18,227.29,-0.6500000000000057,-0.28516276213038766,227.94,0.0,0.0,227.97,0.030000000000001137,0.013161358252172123,217.21,-10.72999999999999,-4.707379134860047
2023-12-17,227.94,-1.3000000000000114,-0.5670912580701498,229.24,0.0,0.0,230.49,1.25,0.5452800558366777,226.14,-3.1000000000000227,-1.3522945384749705
2023-12-16,229.24,-1.079999999999984,-0.46891281695032305,230.32,0.0,0.0,232.04,1.7199999999999989,0.7467870788468214,224.81,-5.509999999999991,-2.3923237235151054
2023-12-15,230.32,-6.659999999999997,-2.8103637437758446,236.98,0.0,0.0,237.9,0.9200000000000159,0.38821841505612964,227.83,-9.149999999999977,-3.8610853236559954
2023-12-14,236.98,1.9099999999999966,0.8125239290424114,235.07,0.0,0.0,237.92,2.8499999999999943,1.212404815586844,227.39,-7.680000000000007,-3.2671119241077156
2023-12-13,235.07,6.409999999999997,2.8032887256188213,228.66,0.0,0.0,235.59,6.930000000000007,3.0307006035161406,222.95,-5.710000000000008,-2.4971573515262873
2023-12-12,228.66,-1.1899999999999977,-0.517728953665433,229.85,0.0,0.0,235.01,5.159999999999997,2.244942353708939,226.71,-3.1399999999999864,-1.366108331520551
2023-12-11,229.85,-21.230000000000018,-8.455472359407366,251.09,0.009999999999990905,0.003982794328497253,252.06,0.9799999999999898,0.3903138441930818,213.44,-37.640000000000015,-14.991237852477303
2023-12-10,251.08,-5.22999999999999,-2.0404978346533453,256.31,0.0,0.0,256.83,0.5199999999999818,0.20287932581638712,244.52,-11.789999999999992,-4.599898560337088
2023-12-09,256.31,2.0999999999999943,0.8260886668502396,254.21,0.0,0.0,262.9,8.68999999999997,3.4184335785374174,251.56,-2.6500000000000057,-1.042445222453879
2023-12-08,254.21,7.349999999999994,2.9773960949526024,246.86,0.0,0.0,254.63,7.769999999999982,3.1475330146641745,245.29,-1.5700000000000216,-0.6359880093980481
2023-12-07,246.86,-0.37999999999999545,-0.15369681281345876,247.24,0.0,0.0,249.27,2.030000000000001,0.8210645526613821,239.28,-7.960000000000008,-3.219543763145125
2023-12-06,247.24,-2.859999999999985,-1.1435425829668073,250.08,-0.01999999999998181,-0.007996801279480931,264.93,14.830000000000013,5.92962814874051,242.95,-7.150000000000006,-2.8588564574170356
2023-12-05,250.1,2.0900000000000034,0.8427079553243835,248.01,0.0,0.0,254.86,6.850000000000023,2.7619854038143714,238.53,-9.47999999999999,-3.8224265150598726
2023-12-04,248.01,20.389999999999986,8.957912309990329,227.62,0.0,0.0,256.27,28.649999999999977,12.586767419383172,227.47,-0.15000000000000568,-0.06589930586064743
2023-12-03,227.62,-0.3199999999999932,-0.14038782135649433,227.94,0.0,0.0,233.21,5.27000000000001,2.3120119329648197,224.18,-3.759999999999991,-1.6495569009388396
2023-12-02,227.94,2.5500000000000114,1.1313722880340793,225.39,0.0,0.0,228.63,3.240000000000009,1.4375083189138866,224.89,-0.5,-0.221837703536093
2023-12-01,225.39,4.25,1.9218594555485213,221.14,0.0,0.0,226.45,5.310000000000002,2.4011938138735656,220.47,-0.6699999999999875,-0.3029754906394083
2023-11-30,221.14,-2.0600000000000023,-0.9229390681003595,223.2,0.0,0.0,223.84,0.6400000000000148,0.28673835125448693,220.14,-3.0600000000000023,-1.3709677419354849
2023-11-29,223.2,-0.410000000000025,-0.1833549483475806,223.61,0.0,0.0,227.13,3.519999999999982,1.5741693126425391,221.13,-2.480000000000018,-1.1090738339072572
2023-11-28,223.61,1.9300000000000068,0.8706243233489745,221.68,0.0,0.0,224.88,3.1999999999999886,1.44352219415373,219.57,-2.1100000000000136,-0.9518224467701252
2023-11-27,221.68,-4.9199999999999875,-2.171226831421001,226.61,0.010000000000019327,0.004413062665498379,229.53,2.930000000000007,1.293027360988529,219.37,-7.22999999999999,-3.190644307149157
2023-11-26,226.6,-0.5999999999999943,-0.26408450704225106,227.18,-0.01999999999998181,-0.008802816901400445,229.78,2.5800000000000125,1.1355633802816958,222.01,-5.189999999999998,-2.284330985915492
2023-11-25,227.2,0.10999999999998522,0.0484389449117025,227.09,0.0,0.0,228.35,1.259999999999991,0.5548460962613901,225.68,-1.4099999999999966,-0.6208992029591777
2023-11-24,227.09,1.5900000000000034,0.7050997782705115,225.51,0.009999999999990905,0.004434589800439426,230.26,4.759999999999991,2.1108647450110825,224.41,-1.0900000000000034,-0.48337028824833855
2023-11-23,225.5,1.3700000000000045,0.6112523981617831,224.13,0.0,0.0,227.63,3.5,1.5615937179315575,221.95,-2.180000000000007,-0.9726498014545161
2023-11-22,224.13,1.1999999999999886,0.5382855604898348,222.92,-0.010000000000019327,-0.0044857130040906685,224.69,1.759999999999991,0.7894854887184277,212.97,-9.960000000000008,-4.4677701520656745
2023-11-21,222.93,-4.099999999999994,-1.8059287318856514,227.04,0.009999999999990905,0.004404704224107345,236.22,9.189999999999998,4.04792318195833,221.48,-5.550000000000011,-2.444610844381805
2023-11-20,227.03,-1.8100000000000023,-0.7909456388743237,228.84,0.0,0.0,231.48,2.6399999999999864,1.1536444677503872,224.7,-4.140000000000015,-1.8091242789722142
2023-11-19,228.84,1.710000000000008,0.7528728041209914,227.13,0.0,0.0,229.6,2.469999999999999,1.0874829392858711,224.17,-2.960000000000008,-1.3032184211684974
2023-11-18,227.13,-0.05000000000001137,-0.022008979663707795,227.18,0.0,0.0,230.11,2.930000000000007,1.2897262082929866,221.04,-6.140000000000015,-2.7027027027027093
2023-11-17,227.18,-5.259999999999991,-2.262949578385816,232.44,0.0,0.0,235.33,2.890000000000015,1.2433316124591356,221.46,-10.97999999999999,-4.72379969024264
2023-11-16,232.44,-3.030000000000001,-1.2867881258759082,235.47,0.0,0.0,244.93,9.460000000000008,4.017496921051517,230.6,-4.8700000000000045,-2.068204017496923
2023-11-15,235.47,4.699999999999989,2.0366598778004024,230.77,0.0,0.0,236.99,6.219999999999999,2.6953243489188363,230.14,-0.6300000000000239,-0.2729990900030437
2023-11-14,230.77,-4.599999999999994,-1.9543697157666629,235.36,-0.009999999999990905,-0.0042486298168801905,238.97,3.5999999999999943,1.5295067340782573,221.14,-14.230000000000018,-6.045800229426018
2023-11-13,235.37,-2.5600000000000023,-1.075946707014669,237.93,0.0,0.0,240.41,2.4799999999999898,1.0423233724204555,232.02,-5.909999999999997,-2.4839238431471427
2023-11-12,237.93,1.25,0.5281392597600135,236.67,-0.010000000000019327,-0.004225114078088274,239.56,2.8799999999999955,1.2168328544870692,230.49,-6.189999999999998,-2.615345614331586
2023-11-11,236.68,-3.4499999999999886,-1.4367217757048218,240.13,0.0,0.0,241.78,1.6500000000000057,0.6871278057718759,232.75,-7.3799999999999955,-3.073335276725105
2023-11-10,240.13,3.8899999999999864,1.646630545208257,236.24,0.0,0.0,242.74,6.5,2.7514392143582795,233.75,-2.490000000000009,-1.0540128682695602
2023-11-09,236.24,-9.0,-3.6698744087424564,245.24,0.0,0.0,257.79,12.550000000000011,5.117435981079763,217.69,-27.55000000000001,-11.233893328983855
2023-11-08,245.24,-0.6200000000000045,-0.2521760351419525,245.86,0.0,0.0,247.34,1.4799999999999898,0.6019686000162652,241.77,-4.090000000000003,-1.6635483608557728
2023-11-07,245.86,3.8700000000000045,1.599239638001572,241.99,0.0,0.0,251.93,9.939999999999998,4.107607752386461,237.31,-4.680000000000007,-1.9339642133972506
2023-11-06,241.99,6.260000000000019,2.6555805370551138,235.73,0.0,0.0,243.33,7.600000000000023,3.2240274890764957,235.62,-0.10999999999998522,-0.04666355576294287
2023-11-05,235.73,-1.9800000000000182,-0.8329477093938068,237.65,-0.060000000000002274,-0.02524083967860093,243.3,5.590000000000003,2.351604896722899,234.08,-3.6299999999999955,-1.5270708005552964
2023-11-04,237.71,-0.2699999999999818,-0.11345491217748627,237.97,-0.009999999999990905,-0.004202033784347805,239.14,1.1599999999999966,0.4874359189847872,235.82,-2.1599999999999966,-0.9076392974199499
2023-11-03,237.98,1.009999999999991,0.4262142887285272,236.96,-0.009999999999990905,-0.0042199434527538954,240.94,3.969999999999999,1.6753175507448195,231.15,-5.819999999999993,-2.4560070895049977
2023-11-02,236.97,-9.669999999999987,-3.9206941290950326,246.64,0.0,0.0,249.51,2.8700000000000045,1.1636393123580946,230.94,-15.699999999999989,-6.365553032760294
2023-11-01,246.64,3.069999999999993,1.2604179496653911,243.57,0.0,0.0,246.67,3.0999999999999943,1.272734737447138,236.75,-6.819999999999993,-2.800016422383706
2023-10-31,243.57,-1.210000000000008,-0.494321431489504,244.78,0.0,0.0,249.06,4.280000000000001,1.7485088651033587,236.06,-8.719999999999999,-3.5623825475937574
2023-10-30,244.78,-2.5900000000000034,-1.0470145935238724,247.37,0.0,0.0,251.08,3.710000000000008,1.4997776609936564,241.47,-5.900000000000006,-2.3850911589926045
2023-10-29,247.37,0.6899999999999977,0.279714610021079,246.68,0.0,0.0,249.75,3.069999999999993,1.2445273228474107,242.3,-4.3799999999999955,-1.7755796983946794
2023-10-28,246.68,8.330000000000013,3.494860499265791,238.35,0.0,0.0,247.8,9.450000000000017,3.9647577092511086,237.58,-0.7699999999999818,-0.3230543318648969
2023-10-27,238.35,-8.430000000000007,-3.4159980549477296,246.78,0.0,0.0,248.5,1.7199999999999989,0.6969770645919438,233.51,-13.27000000000001,-5.3772590971715735
2023-10-26,246.78,-5.6699999999999875,-2.2459893048128294,252.45,0.0,0.0,256.87,4.420000000000016,1.7508417508417573,240.63,-11.819999999999993,-4.682115270350562
2023-10-25,252.45,2.859999999999985,1.1458792419568031,249.57,-0.020000000000010232,-0.008013141552149617,259.78,10.18999999999997,4.0826956208181295,247.94,-1.6500000000000057,-0.6610841780520076
2023-10-24,249.59,-2.3400000000000034,-0.9288294367483044,251.94,0.009999999999990905,0.0039693565672968304,269.52,17.589999999999975,6.982098201881465,245.78,-6.150000000000006,-2.441154288889773
2023-10-23,251.93,11.150000000000006,4.630783287648478,240.78,0.0,0.0,253.54,12.759999999999991,5.299443475371705,237.34,-3.4399999999999977,-1.4286900905390805
2023-10-22,240.78,-3.289999999999992,-1.34797394190191,244.07,0.0,0.0,254.67,10.599999999999994,4.343016347769081,239.27,-4.799999999999983,-1.9666489121973134
2023-10-21,244.07,3.969999999999999,1.653477717617659,240.09,-0.009999999999990905,-0.004164931278630115,246.71,6.610000000000014,2.7530195751770155,237.87,-2.2299999999999898,-0.928779675135356
2023-10-20,240.1,9.840000000000003,4.273430035611919,230.26,0.0,0.0,249.84,19.580000000000013,8.503430904195264,226.32,-3.9399999999999977,-1.711109180925909
2023-10-19,230.26,3.039999999999992,1.3379103952116855,227.22,0.0,0.0,235.24,8.02000000000001,3.5296188715782106,225.12,-2.0999999999999943,-0.9242144177449143
2023-10-18,227.22,0.44999999999998863,0.1984389469506498,226.77,0.0,0.0,232.95,6.179999999999978,2.7252282047889835,224.71,-2.0600000000000023,-0.9084094015963321
2023-10-17,226.77,-5.039999999999992,-2.174194383331173,231.81,0.0,0.0,233.27,1.460000000000008,0.6298261507268919,223.95,-7.860000000000014,-3.390707907337912
2023-10-16,231.81,15.580000000000013,7.205290662720258,216.23,0.0,0.0,248.62,32.390000000000015,14.979420061971057,214.7,-1.5300000000000011,-0.7075798917818995
2023-10-15,216.23,0.75,0.3480601447930203,215.46,-0.01999999999998181,-0.009281603861138766,216.33,0.8500000000000227,0.39446816409876684,212.83,-2.6499999999999773,-1.2298125116019942
2023-10-14,215.48,-2.0700000000000216,-0.9515054010572381,217.52,-0.030000000000001137,-0.013789933348656004,218.87,1.3199999999999932,0.606757067340838,215.3,-2.25,-1.034245001149161
2023-10-13,217.55,5.200000000000017,2.4487873793265917,212.35,0.0,0.0,217.75,5.400000000000006,2.5429715093006857,211.86,-0.4899999999999807,-0.23075111843653434
2023-10-12,212.35,-0.9800000000000182,-0.45938217784653734,213.33,0.0,0.0,217.4,4.069999999999993,1.907842310036091,207.87,-5.460000000000008,-2.559414990859236
2023-10-11,213.33,1.3400000000000034,0.6321052879852839,211.99,0.0,0.0,217.07,5.079999999999984,2.3963394499740476,206.68,-5.310000000000002,-2.5048351337327244
2023-10-10,211.99,-6.689999999999998,-3.059264678982988,218.68,0.0,0.0,220.49,1.8100000000000023,0.8276934333272371,210.32,-8.360000000000014,-3.822937625754533
2023-10-09,218.68,-10.310000000000002,-4.5023800165946115,228.99,0.0,0.0,229.98,0.9899999999999807,0.4323332896632956,211.37,-17.620000000000005,-7.694659155421636
2023-10-08,228.99,-0.9099999999999966,-0.39582427142235604,229.9,0.0,0.0,233.11,3.210000000000008,1.3962592431491987,226.7,-3.200000000000017,-1.3919095258808252
2023-10-07,229.9,-2.75,-1.1820330969267139,232.65,0.0,0.0,236.43,3.780000000000001,1.6247582205029019,228.48,-4.170000000000016,-1.7923920051579694
2023-10-06,232.65,2.530000000000001,1.09942638623327,230.11,-0.009999999999990905,-0.004345558838862726,233.71,3.5900000000000034,1.5600556231531388,226.06,-4.060000000000002,-1.7642968885798724
2023-10-05,230.12,0.6200000000000045,0.27015250544662506,229.5,0.0,0.0,234.9,5.400000000000006,2.3529411764705905,225.5,-4.0,-1.7429193899782136
2023-10-04,229.5,-2.6699999999999875,-1.1500193823491354,232.17,0.0,0.0,232.72,0.5500000000000114,0.23689537838653202,224.2,-7.969999999999999,-3.4328293922556745
2023-10-03,232.17,-18.07000000000002,-7.2210677749360705,250.24,0.0,0.0,251.5,1.259999999999991,0.503516624040917,230.24,-20.0,-7.9923273657289
2023-10-02,250.24,15.560000000000002,6.630305096301347,234.68,0.0,0.0,255.77,21.090000000000003,8.986705300835181,234.64,-0.040000000000020464,-0.01704448610875254
2023-10-01,234.68,-1.5999999999999943,-0.6771626883358702,236.31,0.030000000000001137,0.012696800406298094,242.0,5.719999999999999,2.4208566108007443,232.88,-3.4000000000000057,-1.438970712713732
2023-09-30,236.28,1.710000000000008,0.7289934774267843,234.57,0.0,0.0,239.42,4.849999999999994,2.0676130792513936,232.06,-2.509999999999991,-1.0700430575094817
2023-09-29,234.57,-4.560000000000002,-1.9069125580228337,239.13,0.0,0.0,241.28,2.1500000000000057,0.8990925438046274,229.15,-9.97999999999999,-4.1734621335675115
2023-09-28,239.13,9.439999999999998,4.109887239322564,229.7,0.009999999999990905,0.00435369410944791,245.33,15.640000000000015,6.809177587182731,227.52,-2.1699999999999875,-0.9447516217510503
2023-09-27,229.69,16.099999999999994,7.5378060770635305,213.6,0.009999999999990905,0.004681867128606632,236.5,22.909999999999997,10.726157591647548,211.84,-1.75,-0.8193267475069057
2023-09-26,213.59,3.960000000000008,1.8890425988646702,209.63,0.0,0.0,215.75,6.1200000000000045,2.9194294709726685,209.58,-0.04999999999998295,-0.023851547965454824
2023-09-25,209.63,2.509999999999991,1.2118578601776704,207.12,0.0,0.0,213.62,6.5,3.138277327153341,201.89,-5.230000000000018,-2.5251062186172355
2023-09-24,207.12,-1.3199999999999932,-0.6332757628094383,208.44,0.0,0.0,210.0,1.5600000000000023,0.7484168105929775,205.88,-2.5600000000000023,-1.228171176357706
2023-09-23,208.44,1.4699999999999989,0.7102478620089863,206.97,0.0,0.0,209.75,2.780000000000001,1.3431898342754993,206.58,-0.38999999999998636,-0.18843310624727563
2023-09-22,206.97,-1.1400000000000148,-0.5477872279083248,208.11,0.0,0.0,210.16,2.049999999999983,0.985055980010563,204.32,-3.7900000000000205,-1.821152275239066
2023-09-21,208.11,-7.609999999999985,-3.527721119970325,215.72,0.0,0.0,217.4,1.6800000000000068,0.7787873168922709,205.85,-9.870000000000005,-4.575375486742075
2023-09-20,215.72,-2.530000000000001,-1.1592210767468505,218.25,0.0,0.0,221.06,2.8100000000000023,1.2875143184421545,211.55,-6.699999999999989,-3.069873997709044
2023-09-19,218.25,1.4099999999999966,0.6502490315439939,216.84,0.0,0.0,222.46,5.6200000000000045,2.5917727356576297,214.67,-2.170000000000016,-1.0007378712414756
2023-09-18,216.84,11.039999999999992,5.364431486880462,205.8,0.0,0.0,225.68,19.879999999999995,9.659863945578229,205.5,-0.30000000000001137,-0.1457725947521921
2023-09-17,205.8,-9.530000000000001,-4.425765104722983,215.33,0.0,0.0,216.82,1.4899999999999807,0.6919611758695865,205.37,-9.960000000000008,-4.62545859843032
2023-09-16,215.33,1.5700000000000216,0.7344685628742617,213.77,0.010000000000019327,0.004678143712583892,223.81,10.050000000000011,4.7015344311377305,212.81,-0.9499999999999886,-0.4444236526946055
2023-09-15,213.76,6.590000000000003,3.180962494569679,207.17,0.0,0.0,225.31,18.140000000000015,8.756094029058268,206.26,-0.9099999999999966,-0.43925278756576563
2023-09-14,207.17,7.989999999999981,4.011446932422924,199.18,0.0,0.0,210.55,11.370000000000005,5.708404458278946,198.65,-0.5300000000000011,-0.2660909729892565
2023-09-13,199.18,-3.219999999999999,-1.5909090909090904,202.4,0.0,0.0,203.94,1.539999999999992,0.7608695652173874,195.82,-6.5800000000000125,-3.250988142292496
2023-09-12,202.4,18.430000000000007,10.017937707234879,183.97,0.0,0.0,210.23,26.25999999999999,14.274066423873453,182.81,-1.1599999999999966,-0.6305375876501585
2023-09-11,183.97,-7.300000000000011,-3.8165943430752396,191.27,0.0,0.0,192.63,1.3599999999999852,0.7110367543263372,180.48,-10.79000000000002,-5.641240131750938
2023-09-10,191.27,-1.259999999999991,-0.6544434633563553,192.52,-0.009999999999990905,-0.005193995740918769,193.53,1.0,0.5193995740923493,183.81,-8.719999999999999,-4.529164286085285
2023-09-09,192.53,-0.12000000000000455,-0.06228912535686714,192.65,0.0,0.0,196.48,3.829999999999984,1.9880612509732594,191.01,-1.6400000000000148,-0.8512847132104929
2023-09-08,192.65,0.9900000000000091,0.5165397057288996,191.66,0.0,0.0,197.07,5.409999999999997,2.822706876760929,190.54,-1.1200000000000045,-0.5843681519357219
2023-09-07,191.66,-0.8799999999999955,-0.4570478861535242,192.54,0.0,0.0,193.92,1.3799999999999955,0.7167341851043916,189.92,-2.6200000000000045,-1.3607562065025474
2023-09-06,192.54,3.049999999999983,1.6095836191883386,189.49,0.0,0.0,195.62,6.1299999999999955,3.2349992084014962,189.42,-0.0700000000000216,-0.03694126339121938
2023-09-05,189.49,-3.6699999999999875,-1.8999792917788298,193.16,0.0,0.0,195.11,1.950000000000017,1.0095257817353578,189.35,-3.8100000000000023,-1.9724580658521444
2023-09-04,193.16,-2.7700000000000102,-1.4137702240596184,195.93,0.0,0.0,198.98,3.049999999999983,1.556678405552995,189.9,-6.030000000000001,-3.07762976573266
2023-09-03,195.93,0.46000000000000796,0.23533022970277176,195.47,0.0,0.0,198.14,2.6699999999999875,1.3659385071877974,191.25,-4.219999999999999,-2.158899063794955
2023-09-02,195.47,-4.810000000000002,-2.401637707209907,200.28,0.0,0.0,201.83,1.5500000000000114,0.7739165168763787,191.0,-9.280000000000001,-4.63351308168564
2023-09-01,200.28,-5.6200000000000045,-2.7294803302574087,205.9,0.0,0.0,211.0,5.099999999999994,2.476930548810099,197.72,-8.180000000000007,-3.972802331228755
2023-08-31,205.9,-8.22999999999999,-3.8434595806285854,214.13,0.0,0.0,222.78,8.650000000000006,4.039602110867233,203.07,-11.060000000000002,-5.165086629617523
2023-08-30,214.13,-6.689999999999998,-3.0296168825287557,220.82,0.0,0.0,227.91,7.090000000000003,3.2107598949370546,211.51,-9.310000000000002,-4.2161036138030985
2023-08-29,220.82,31.430000000000007,16.595385184011832,189.39,0.0,0.0,228.43,39.04000000000002,20.613548761814258,187.33,-2.059999999999974,-1.08770262421457
2023-08-28,189.39,-7.02000000000001,-3.5741561020314703,196.41,0.0,0.0,201.48,5.069999999999993,2.5813349625782767,188.58,-7.829999999999984,-3.9865587291889333
2023-08-27,196.41,6.6200000000000045,3.488065756889196,189.79,0.0,0.0,196.8,7.010000000000019,3.6935560356183252,189.76,-0.030000000000001137,-0.015806944517625342
2023-08-26,189.79,-2.6100000000000136,-1.3565488565488637,192.4,0.0,0.0,193.0,0.5999999999999943,0.31185031185030887,188.79,-3.6100000000000136,-1.8762993762993834
2023-08-25,192.4,2.2700000000000102,1.1939199495082367,190.13,0.0,0.0,194.95,4.819999999999993,2.5351075579866373,188.18,-1.9499999999999886,-1.0256140535423073
2023-08-24,190.13,-4.0800000000000125,-2.1008187014057014,194.21,0.0,0.0,195.92,1.7099999999999795,0.8804901910303174,188.76,-5.450000000000017,-2.80624066731889
2023-08-23,194.21,10.670000000000016,5.813446660128592,183.54,0.0,0.0,196.51,12.969999999999999,7.066579492208783,177.57,-5.969999999999999,-3.252696959790781
2023-08-22,183.54,-3.0500000000000114,-1.6345999249691898,186.59,0.0,0.0,188.21,1.6200000000000045,0.8682137306393721,181.31,-5.280000000000001,-2.8297336406023907
2023-08-21,186.59,-3.6299999999999955,-1.9083166859425904,190.22,0.0,0.0,198.54,8.319999999999993,4.37388287246346,181.05,-9.169999999999987,-4.820733887078114
2023-08-20,190.22,4.639999999999986,2.500269425584646,185.58,0.0,0.0,190.81,5.22999999999999,2.8181916154757998,185.4,-0.18000000000000682,-0.0969932104752704
