Date,PX_LAST,Change,% Change,PX_OPEN,Change.1,% Change.1,PX_HIGH,Change.2,% Change.2,PX_LOW,Change.3,% Change.3
2023-12-29,2285.705,-60.80000000000018,-2.591087596233555,2346.527,0.021999999999934516,0.0009375645907396113,2386.775,40.26999999999998,1.7161693667816595,2278.2,-68.30500000000029,-2.910924971393638
2023-12-28,2346.505,-14.432999999999993,-0.6113248208974565,2360.938,0.0,0.0,2446.708,85.76999999999998,3.632878118781602,2337.887,-23.05099999999993,-0.9763492306871222
2023-12-27,2360.938,137.22800000000007,6.1711284295164415,2223.71,0.0,0.0,2377.17,153.46000000000004,6.901079727122693,2212.375,-11.335000000000036,-0.5097337332655804
2023-12-26,2223.71,-48.44999999999982,-2.1323322301246312,2272.16,0.0,0.0,2275.62,3.4600000000000364,0.15227800859094592,2180.512,-91.64799999999968,-4.033518766284051
2023-12-25,2272.16,-7.0770000000002256,-0.3104986449412775,2279.262,0.02500000000009095,0.0010968582907390039,2304.71,25.472999999999956,1.117610849595718,2254.56,-24.677000000000135,-1.082686881618723
2023-12-24,2279.237,-12.201000000000022,-0.5324604025943543,2291.438,0.0,0.0,2326.725,35.28699999999981,1.5399500226495242,2273.32,-18.117999999999938,-0.7906825321042916
2023-12-23,2291.438,-23.833999999999833,-1.029425484349132,2315.272,0.0,0.0,2332.52,17.248000000000047,0.7449664661430729,2268.225,-47.047000000000025,-2.032029066131324
2023-12-22,2315.272,66.54399999999987,2.959184036486399,2248.732,0.0039999999999054126,0.00017787833832750836,2343.383,94.65499999999975,4.209268528697101,2231.558,-17.170000000000073,-0.7635427672888883
2023-12-21,2248.728,69.52800000000025,3.190528634361245,2179.2,0.0,0.0,2279.65,100.45000000000027,4.609489720998544,2177.9,-1.2999999999997272,-0.059654919236404515
2023-12-20,2179.2,-5.970000000000255,-0.2732052883757444,2185.17,0.0,0.0,2265.147,79.97699999999986,3.6599898406073605,2158.12,-27.050000000000182,-1.237889958218362
2023-12-19,2185.17,-30.674999999999727,-1.3843477319036182,2215.845,0.0,0.0,2254.103,38.258000000000266,1.7265648093616779,2135.455,-80.38999999999987,-3.627961342061375
2023-12-18,2215.845,-21.475000000000364,-0.959853753598071,2237.32,0.0,0.0,2239.815,2.494999999999891,0.11151735111650951,2116.055,-121.26500000000033,-5.420100834927517
2023-12-17,2237.32,8.170000000000073,0.3665074131395407,2229.15,0.0,0.0,2245.925,16.77500000000009,0.7525289908709638,2199.308,-29.8420000000001,-1.3387165511517887
2023-12-16,2229.15,-17.9699999999998,-0.7996902702125298,2247.12,0.0,0.0,2261.9,14.7800000000002,0.6577307842927926,2204.05,-43.06999999999971,-1.9166755669479028
2023-12-15,2247.12,-52.7800000000002,-2.2948823861907126,2299.9,0.0,0.0,2332.215,32.315000000000055,1.4050610896125941,2224.555,-75.34500000000025,-3.2760120005217725
2023-12-14,2299.9,38.51999999999998,1.7033846589250803,2261.335,-0.04500000000007276,-0.001989935349214761,2317.48,56.09999999999991,2.4807860686837198,2232.333,-29.047000000000025,-1.2844811575232833
2023-12-13,2261.38,89.23000000000002,4.107911516239671,2172.15,0.0,0.0,2266.665,94.51499999999987,4.351218838477999,2146.485,-25.664999999999964,-1.1815482356190854
2023-12-12,2172.15,-44.69499999999971,-2.016153587643688,2216.845,0.0,0.0,2243.2,26.355000000000018,1.1888517239590508,2165.7,-51.14499999999998,-2.3071076236723806
2023-12-11,2216.845,-143.16500000000042,-6.066287854712497,2360.01,0.0,0.0,2369.17,9.159999999999854,0.3881339485849574,2144.095,-215.91500000000042,-9.148901911432596
2023-12-10,2360.01,4.887000000000171,0.20750508572164472,2355.123,0.0,0.0,2377.43,22.30699999999979,0.9471692136673876,2323.042,-32.08100000000013,-1.362179385110677
2023-12-09,2355.123,-14.086999999999989,-0.5945863811143794,2369.21,0.0,0.0,2403.345,34.13499999999976,1.440775617188842,2338.955,-30.25500000000011,-1.2770079477969496
2023-12-08,2369.21,-0.9619999999999891,-0.04058777168914277,2370.167,-0.005000000000109139,-0.00021095515431408097,2390.885,20.713000000000193,0.8739028222424445,2339.337,-30.835000000000036,-1.3009604366265417
2023-12-07,2370.172,122.17200000000003,5.434697508896798,2248.0,0.0,0.0,2383.718,135.71799999999985,6.0372775800711675,2222.833,-25.166999999999916,-1.119528469750886
2023-12-06,2248.0,-25.360000000000127,-1.1155294366048547,2273.315,-0.04500000000007276,-0.001979448921423477,2312.285,38.92499999999973,1.7122233170285273,2234.778,-38.582000000000335,-1.6971355174719505
2023-12-05,2273.36,38.55000000000018,1.7249788572630418,2234.815,0.005000000000109139,0.00022373266631656112,2309.225,74.41499999999996,3.3298132727166947,2188.6,-46.210000000000036,-2.0677373020525254
2023-12-04,2234.81,51.059999999999945,2.3381797366914685,2183.775,0.02500000000009095,0.0011448196909028482,2273.55,89.80000000000018,4.112192329708079,2182.0,-1.75,-0.08013737836290784
2023-12-03,2183.75,14.409999999999854,0.6642573317230058,2169.34,0.0,0.0,2184.893,15.552999999999884,0.716946167958913,2150.32,-19.019999999999982,-0.8767643615108733
2023-12-02,2169.34,77.96500000000015,3.727930189468658,2091.35,-0.02500000000009095,-0.001195385810774775,2184.252,92.87699999999995,4.440953917876993,2083.55,-7.824999999999818,-0.3741557587711347
2023-12-01,2091.375,45.315000000000055,2.2147444356470514,2046.06,0.0,0.0,2110.998,64.9380000000001,3.173807219729632,2041.05,-5.009999999999991,-0.24486085452039485
2023-11-30,2046.06,17.008000000000038,0.8382239587748387,2029.078,0.026000000000067303,0.0012813865785631568,2052.46,23.40800000000013,1.1536421934972652,2021.427,-7.625,-0.3757912562122607
2023-11-29,2029.052,-25.49000000000001,-1.2406658028894035,2054.542,0.0,0.0,2075.085,20.54300000000012,0.9998822121913361,2020.05,-34.49199999999996,-1.6788169820816494
2023-11-28,2054.542,38.96199999999999,1.9330416058901154,2015.545,-0.03499999999985448,-0.0017364728762864527,2076.02,60.440000000000055,2.9986405898054187,1995.315,-20.264999999999873,-1.00541779537403
2023-11-27,2015.58,-59.208000000000084,-2.8536891479997033,2074.788,0.0,0.0,2081.425,6.637000000000171,0.31988810423041636,1986.35,-88.4380000000001,-4.262507783927808
2023-11-26,2074.788,-10.126999999999953,-0.4857272358825157,2084.915,0.0,0.0,2094.915,10.0,0.47963586045474277,2037.762,-47.15300000000002,-2.2616269728022496
2023-11-25,2084.915,-3.119999999999891,-0.1494227826640785,2088.035,0.0,0.0,2091.555,3.519999999999982,0.16857954967229868,2066.89,-21.144999999999982,-1.01267459597181
