date,AMGN
2014-05-16,0.0
2014-05-17,0.0
2014-05-18,7.4
2014-05-19,0.0
2014-05-20,11.4
2014-05-21,5.800000000000001
2014-05-22,0.0
2014-05-23,0.0
2014-05-24,9.6
2014-05-25,0.0
2014-05-26,0.0
2014-05-27,0.0
2014-05-28,8.8
2014-05-29,0.0
2014-05-30,12.4
2014-05-31,8.4
2014-06-01,4.16
2014-06-02,0.0
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,0.0
2014-06-06,0.0
2014-06-07,0.0
2014-06-08,0.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,4.32
2014-06-12,0.0
2014-06-13,0.0
2014-06-14,16.0
2014-06-15,0.0
2014-06-16,0.0
2014-06-17,3.52
2014-06-18,5.28
2014-06-19,0.0
2014-06-20,2.72
2014-06-21,0.0
2014-06-22,0.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,0.0
2014-06-27,0.0
2014-06-28,0.0
2014-06-29,0.0
2014-06-30,0.0
2014-07-01,17.0
2014-07-02,0.0
2014-07-03,0.0
2014-07-04,0.0
2014-07-05,0.0
2014-07-06,0.0
2014-07-07,0.0
2014-07-08,0.0
2014-07-09,25.0
2014-07-10,11.5
2014-07-11,0.0
2014-07-12,16.0
2014-07-13,0.0
2014-07-14,0.0
2014-07-15,0.0
2014-07-16,0.0
2014-07-17,0.0
2014-07-18,0.0
2014-07-19,0.0
2014-07-20,0.0
2014-07-21,0.0
2014-07-22,9.0
2014-07-23,0.0
2014-07-24,0.0
2014-07-25,0.0
2014-07-26,0.0
2014-07-27,0.0
2014-07-28,0.0
2014-07-29,0.0
2014-07-30,9.5
2014-07-31,0.0
2014-08-01,0.0
2014-08-02,0.0
2014-08-03,0.0
2014-08-04,10.44
2014-08-05,0.0
2014-08-06,8.12
2014-08-07,0.0
2014-08-08,0.0
2014-08-09,0.0
2014-08-10,0.0
2014-08-11,29.0
2014-08-12,0.0
2014-08-13,0.0
2014-08-14,10.73
2014-08-15,7.539999999999999
2014-08-16,0.0
2014-08-17,0.0
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,0.0
2014-08-22,0.0
2014-08-23,0.0
2014-08-24,0.0
2014-08-25,0.0
2014-08-26,13.919999999999998
2014-08-27,0.0
2014-08-28,0.0
2014-08-29,11.31
2014-08-30,0.0
2014-08-31,0.0
2014-09-01,8.05
2014-09-02,0.0
2014-09-03,0.0
2014-09-04,0.0
2014-09-05,7.82
2014-09-06,0.0
2014-09-07,0.0
2014-09-08,0.0
2014-09-09,11.96
2014-09-10,0.0
2014-09-11,0.0
2014-09-12,11.27
2014-09-13,0.0
2014-09-14,0.0
2014-09-15,0.0
2014-09-16,11.5
2014-09-17,0.0
2014-09-18,0.0
2014-09-19,17.25
2014-09-20,0.0
2014-09-21,0.0
2014-09-22,14.72
2014-09-23,8.97
2014-09-24,0.0
2014-09-25,19.32
2014-09-26,8.97
2014-09-27,0.0
2014-09-28,0.0
2014-09-29,0.0
2014-09-30,23.0
2014-10-01,0.0
2014-10-02,0.0
2014-10-03,0.0
2014-10-04,21.200000000000003
2014-10-05,0.0
2014-10-06,0.0
2014-10-07,0.0
2014-10-08,0.0
2014-10-09,40.0
2014-10-10,0.0
2014-10-11,34.0
2014-10-12,0.0
