date,INTC
2016-05-08,0.0
2016-05-09,0.0
2016-05-10,10.2
2016-05-11,9.4
2016-05-12,8.0
2016-05-13,5.4
2016-05-14,5.0
2016-05-15,3.8
2016-05-16,10.2
2016-05-17,5.800000000000001
2016-05-18,8.4
2016-05-19,12.2
2016-05-20,8.6
2016-05-21,0.0
2016-05-22,3.8
2016-05-23,3.4000000000000004
2016-05-24,6.0
2016-05-25,12.8
2016-05-26,0.0
2016-05-27,3.0
2016-05-28,0.0
2016-05-29,0.0
2016-05-30,0.0
2016-05-31,6.4
2016-06-01,14.58
2016-06-02,14.22
2016-06-03,0.0
2016-06-04,0.0
2016-06-05,0.0
2016-06-06,0.0
2016-06-07,6.48
2016-06-08,13.32
2016-06-09,12.06
2016-06-10,0.0
2016-06-11,0.0
2016-06-12,0.0
2016-06-13,12.24
2016-06-14,7.02
2016-06-15,7.92
2016-06-16,17.82
2016-06-17,10.26
2016-06-18,9.0
2016-06-19,10.26
2016-06-20,11.7
2016-06-21,11.16
2016-06-22,7.92
2016-06-23,4.32
2016-06-24,18.0
2016-06-25,8.28
2016-06-26,4.859999999999999
2016-06-27,11.88
2016-06-28,6.3
2016-06-29,9.54
2016-06-30,10.44
2016-07-01,13.5
2016-07-02,0.0
2016-07-03,0.0
2016-07-04,0.0
2016-07-05,18.9
2016-07-06,12.96
2016-07-07,7.83
2016-07-08,13.77
2016-07-09,9.45
2016-07-10,0.0
2016-07-11,18.09
2016-07-12,10.260000000000002
2016-07-13,16.470000000000002
2016-07-14,15.12
2016-07-15,11.61
2016-07-16,0.0
2016-07-17,0.0
2016-07-18,16.740000000000002
2016-07-19,24.840000000000003
2016-07-20,27.0
2016-07-21,11.61
2016-07-22,12.15
2016-07-23,6.48
2016-07-24,7.290000000000001
2016-07-25,13.77
2016-07-26,12.15
2016-07-27,10.8
2016-07-28,0.0
2016-07-29,22.41
2016-07-30,6.210000000000001
2016-07-31,5.4
2016-08-01,6.08
2016-08-02,13.68
2016-08-03,0.0
2016-08-04,3.23
2016-08-05,10.45
2016-08-06,5.51
2016-08-07,6.84
2016-08-08,12.16
2016-08-09,0.0
2016-08-10,14.82
2016-08-11,0.0
2016-08-12,10.45
2016-08-13,9.31
2016-08-14,0.0
2016-08-15,5.13
2016-08-16,10.07
2016-08-17,0.0
2016-08-18,0.0
2016-08-19,19.0
2016-08-20,0.0
2016-08-21,0.0
2016-08-22,0.0
2016-08-23,0.0
2016-08-24,0.0
2016-08-25,12.73
2016-08-26,12.73
2016-08-27,0.0
2016-08-28,0.0
2016-08-29,11.78
2016-08-30,10.64
2016-08-31,13.87
2016-09-01,7.4
2016-09-02,5.0
2016-09-03,3.4000000000000004
2016-09-04,0.0
2016-09-05,6.2
2016-09-06,4.0
2016-09-07,10.2
2016-09-08,5.2
2016-09-09,6.0
2016-09-10,0.0
2016-09-11,3.6
2016-09-12,7.2
2016-09-13,4.800000000000001
2016-09-14,6.2
2016-09-15,18.2
2016-09-16,18.6
2016-09-17,0.0
2016-09-18,0.0
2016-09-19,7.0
2016-09-20,9.2
2016-09-21,6.800000000000001
2016-09-22,20.0
2016-09-23,7.0
2016-09-24,9.2
2016-09-25,0.0
2016-09-26,10.6
2016-09-27,6.4
2016-09-28,10.6
2016-09-29,9.2
2016-09-30,11.4
2016-10-01,0.0
2016-10-02,0.0
2016-10-03,0.0
2016-10-04,10.62
2016-10-05,7.56
2016-10-06,5.4
2016-10-07,4.68
2016-10-08,0.0
2016-10-09,0.0
2016-10-10,0.0
2016-10-11,5.22
2016-10-12,3.96
2016-10-13,5.4
2016-10-14,4.32
2016-10-15,0.0
2016-10-16,0.0
2016-10-17,3.6
2016-10-18,18.0
2016-10-19,8.459999999999999
2016-10-20,4.859999999999999
2016-10-21,4.14
2016-10-22,0.0
2016-10-23,5.76
2016-10-24,0.0
2016-10-25,3.78
2016-10-26,8.459999999999999
2016-10-27,5.76
2016-10-28,0.0
2016-10-29,0.0
2016-10-30,0.0
2016-10-31,2.88
2016-11-01,3.2300000000000004
2016-11-02,7.31
2016-11-03,0.0
2016-11-04,2.89
2016-11-05,10.2
2016-11-06,0.0
2016-11-07,5.61
2016-11-08,0.0
2016-11-09,7.82
2016-11-10,6.12
2016-11-11,9.35
2016-11-12,4.42
2016-11-13,0.0
2016-11-14,8.5
2016-11-15,5.61
2016-11-16,0.0
2016-11-17,0.0
2016-11-18,4.590000000000001
2016-11-19,0.0
2016-11-20,12.24
2016-11-21,5.95
2016-11-22,5.78
2016-11-23,17.0
2016-11-24,15.81
2016-11-25,3.74
2016-11-26,0.0
2016-11-27,3.2300000000000004
2016-11-28,3.74
2016-11-29,2.21
2016-11-30,0.0
2016-12-01,7.14
2016-12-02,6.3
2016-12-03,4.62
2016-12-04,0.0
2016-12-05,5.88
2016-12-06,6.3
2016-12-07,10.29
2016-12-08,10.08
2016-12-09,0.0
2016-12-10,0.0
2016-12-11,0.0
2016-12-12,9.45
2016-12-13,0.0
2016-12-14,7.14
2016-12-15,9.03
2016-12-16,0.0
2016-12-17,6.51
2016-12-18,7.35
2016-12-19,5.88
2016-12-20,8.61
2016-12-21,21.0
2016-12-22,0.0
2016-12-23,10.29
2016-12-24,0.0
2016-12-25,3.78
2016-12-26,2.94
2016-12-27,8.19
2016-12-28,11.76
2016-12-29,5.04
2016-12-30,9.24
2016-12-31,12.6
2017-01-01,0.0
2017-01-02,2.73
2017-01-03,3.57
2017-01-04,2.52
2017-01-05,5.88
2017-01-06,3.99
2017-01-07,0.0
2017-01-08,2.73
2017-01-09,4.2
2017-01-10,3.99
2017-01-11,3.57
2017-01-12,6.09
2017-01-13,4.83
2017-01-14,0.0
2017-01-15,3.57
2017-01-16,0.0
2017-01-17,3.36
2017-01-18,2.73
2017-01-19,3.99
2017-01-20,4.83
2017-01-21,2.52
2017-01-22,7.56
2017-01-23,3.78
2017-01-24,6.93
2017-01-25,21.0
2017-01-26,13.02
2017-01-27,9.24
2017-01-28,3.36
2017-01-29,2.1
2017-01-30,5.25
2017-01-31,7.77
2017-02-01,10.08
2017-02-02,11.52
2017-02-03,10.8
2017-02-04,9.0
2017-02-05,7.199999999999999
2017-02-06,14.76
2017-02-07,5.4
2017-02-08,24.48
2017-02-09,18.36
2017-02-10,17.28
2017-02-11,3.96
2017-02-12,7.199999999999999
2017-02-13,26.28
2017-02-14,25.56
2017-02-15,12.24
2017-02-16,11.88
2017-02-17,12.24
2017-02-18,6.12
2017-02-19,4.68
2017-02-20,3.24
2017-02-21,15.12
2017-02-22,36.0
2017-02-23,9.36
2017-02-24,15.84
2017-02-25,6.48
2017-02-26,0.0
2017-02-27,7.199999999999999
2017-02-28,21.24
2017-03-01,27.84
2017-03-02,22.08
2017-03-03,14.4
2017-03-04,0.0
2017-03-05,0.0
2017-03-06,10.88
2017-03-07,15.04
2017-03-08,17.6
2017-03-09,4.48
2017-03-10,11.84
2017-03-11,5.44
2017-03-12,0.0
2017-03-13,32.0
2017-03-14,19.52
2017-03-15,15.68
2017-03-16,13.44
2017-03-17,13.12
2017-03-18,0.0
2017-03-19,5.44
2017-03-20,16.96
2017-03-21,10.88
2017-03-22,8.96
2017-03-23,14.4
2017-03-24,8.32
2017-03-25,5.44
2017-03-26,4.8
2017-03-27,15.36
2017-03-28,16.96
2017-03-29,12.8
2017-03-30,5.44
2017-03-31,13.44
2017-04-01,10.73
2017-04-02,0.0
2017-04-03,13.63
2017-04-04,8.41
2017-04-05,12.47
2017-04-06,22.62
2017-04-07,16.82
2017-04-08,6.38
2017-04-09,8.41
2017-04-10,11.31
2017-04-11,11.6
2017-04-12,17.98
2017-04-13,11.02
2017-04-14,12.18
2017-04-15,8.99
2017-04-16,0.0
2017-04-17,4.35
2017-04-18,8.41
2017-04-19,19.43
2017-04-20,9.86
2017-04-21,8.99
2017-04-22,7.249999999999999
2017-04-23,5.8
2017-04-24,11.6
2017-04-25,22.04
2017-04-26,19.72
2017-04-27,29.0
2017-04-28,7.249999999999999
2017-04-29,0.0
2017-04-30,0.0
2017-05-01,18.81
2017-05-02,33.0
2017-05-03,10.56
2017-05-04,18.48
2017-05-05,15.510000000000002
2017-05-06,13.86
2017-05-07,8.25
2017-05-08,8.91
2017-05-09,0.0
2017-05-10,15.510000000000002
2017-05-11,0.0
2017-05-12,26.73
2017-05-13,8.58
2017-05-14,0.0
2017-05-15,19.47
2017-05-16,17.82
2017-05-17,24.75
2017-05-18,4.95
2017-05-19,11.55
2017-05-20,0.0
2017-05-21,11.55
2017-05-22,9.9
2017-05-23,27.72
2017-05-24,12.87
2017-05-25,21.45
2017-05-26,12.87
2017-05-27,5.28
2017-05-28,8.91
2017-05-29,6.6000000000000005
2017-05-30,26.07
2017-05-31,11.22
2017-06-01,14.72
2017-06-02,18.88
2017-06-03,12.48
2017-06-04,0.0
2017-06-05,19.84
2017-06-06,16.96
2017-06-07,32.0
2017-06-08,16.32
2017-06-09,13.76
2017-06-10,0.0
2017-06-11,16.64
2017-06-12,18.88
2017-06-13,0.0
2017-06-14,14.08
2017-06-15,27.84
2017-06-16,17.92
2017-06-17,10.24
2017-06-18,0.0
2017-06-19,16.0
2017-06-20,14.08
2017-06-21,11.52
2017-06-22,15.68
2017-06-23,30.72
2017-06-24,0.0
2017-06-25,0.0
2017-06-26,20.48
2017-06-27,27.52
2017-06-28,24.32
2017-06-29,22.72
2017-06-30,13.44
2017-07-01,28.000000000000004
2017-07-02,0.0
2017-07-03,12.6
2017-07-04,0.0
2017-07-05,13.72
2017-07-06,13.44
2017-07-07,18.48
2017-07-08,0.0
2017-07-09,8.680000000000001
2017-07-10,22.12
2017-07-11,17.92
2017-07-12,21.28
2017-07-13,11.48
2017-07-14,9.8
2017-07-15,0.0
2017-07-16,15.68
2017-07-17,0.0
2017-07-18,13.44
2017-07-19,9.8
2017-07-20,5.040000000000001
2017-07-21,10.920000000000002
2017-07-22,10.64
2017-07-23,0.0
2017-07-24,7.000000000000001
2017-07-25,8.120000000000001
2017-07-26,7.000000000000001
2017-07-27,20.72
2017-07-28,17.080000000000002
2017-07-29,0.0
2017-07-30,0.0
2017-07-31,16.520000000000003
2017-08-01,31.0
2017-08-02,15.19
2017-08-03,24.8
2017-08-04,17.98
2017-08-05,9.3
2017-08-06,4.96
2017-08-07,20.46
2017-08-08,14.88
2017-08-09,26.97
2017-08-10,5.89
2017-08-11,15.5
2017-08-12,10.54
2017-08-13,0.0
2017-08-14,15.5
2017-08-15,18.91
2017-08-16,10.23
2017-08-17,15.81
2017-08-18,5.58
2017-08-19,0.0
2017-08-20,6.82
2017-08-21,10.54
2017-08-22,28.21
2017-08-23,23.56
2017-08-24,23.25
2017-08-25,0.0
2017-08-26,0.0
2017-08-27,4.65
2017-08-28,20.15
2017-08-29,21.39
2017-08-30,26.66
2017-08-31,19.84
2017-09-01,0.0
2017-09-02,10.85
2017-09-03,15.81
2017-09-04,5.58
2017-09-05,5.89
2017-09-06,16.43
2017-09-07,12.71
2017-09-08,15.81
2017-09-09,14.88
2017-09-10,10.23
2017-09-11,13.33
2017-09-12,20.77
2017-09-13,16.74
2017-09-14,17.05
2017-09-15,20.15
2017-09-16,17.36
2017-09-17,0.0
2017-09-18,19.53
2017-09-19,31.0
2017-09-20,26.66
2017-09-21,26.97
2017-09-22,5.27
2017-09-23,6.2
2017-09-24,0.0
2017-09-25,18.29
2017-09-26,26.04
2017-09-27,17.05
2017-09-28,9.3
2017-09-29,22.94
2017-09-30,27.9
2017-10-01,0.0
2017-10-02,13.02
2017-10-03,38.22
2017-10-04,10.5
2017-10-05,28.98
2017-10-06,23.52
2017-10-07,5.04
2017-10-08,0.0
2017-10-09,4.62
2017-10-10,28.14
2017-10-11,32.34
2017-10-12,19.32
2017-10-13,11.34
2017-10-14,0.0
2017-10-15,13.86
2017-10-16,11.34
2017-10-17,21.0
2017-10-18,24.36
2017-10-19,15.12
2017-10-20,18.48
2017-10-21,10.92
2017-10-22,0.0
2017-10-23,16.38
2017-10-24,39.48
2017-10-25,17.22
2017-10-26,35.28
2017-10-27,39.06
2017-10-28,0.0
2017-10-29,11.76
2017-10-30,28.14
2017-10-31,42.0
2017-11-01,31.200000000000003
2017-11-02,43.68
2017-11-03,52.0
2017-11-04,29.12
2017-11-05,5.720000000000001
2017-11-06,43.68
2017-11-07,28.08
2017-11-08,24.96
2017-11-09,50.96
2017-11-10,30.68
2017-11-11,7.800000000000001
2017-11-12,9.36
2017-11-13,42.64
2017-11-14,25.48
2017-11-15,21.32
2017-11-16,41.6
2017-11-17,24.44
2017-11-18,23.92
2017-11-19,0.0
2017-11-20,23.4
2017-11-21,33.800000000000004
2017-11-22,21.32
2017-11-23,7.800000000000001
2017-11-24,18.2
2017-11-25,0.0
2017-11-26,9.88
2017-11-27,28.6
2017-11-28,36.4
2017-11-29,32.24
2017-11-30,28.08
2017-12-01,20.91
2017-12-02,15.579999999999998
2017-12-03,6.15
2017-12-04,26.24
2017-12-05,26.24
2017-12-06,27.06
2017-12-07,12.3
2017-12-08,18.45
2017-12-09,0.0
2017-12-10,6.56
2017-12-11,21.73
2017-12-12,25.42
2017-12-13,22.14
2017-12-14,11.07
2017-12-15,31.57
2017-12-16,4.92
2017-12-17,0.0
2017-12-18,23.37
2017-12-19,41.0
2017-12-20,25.42
2017-12-21,29.11
2017-12-22,38.13
2017-12-23,0.0
2017-12-24,0.0
2017-12-25,9.84
2017-12-26,15.579999999999998
2017-12-27,15.17
2017-12-28,38.95
2017-12-29,25.01
2017-12-30,0.0
2017-12-31,16.81
2018-01-01,4.0
2018-01-02,20.0
2018-01-03,65.0
2018-01-04,88.0
2018-01-05,100.0
2018-01-06,34.0
2018-01-07,10.0
2018-01-08,37.0
2018-01-09,40.0
2018-01-10,32.0
2018-01-11,21.0
2018-01-12,25.0
2018-01-13,8.0
2018-01-14,5.0
2018-01-15,7.0
2018-01-16,15.0
2018-01-17,24.0
2018-01-18,23.0
2018-01-19,10.0
2018-01-20,8.0
2018-01-21,0.0
2018-01-22,30.0
2018-01-23,22.0
2018-01-24,21.0
2018-01-25,27.0
2018-01-26,37.0
2018-01-27,18.0
2018-01-28,17.0
2018-01-29,21.0
2018-01-30,21.0
2018-01-31,23.0
2018-02-01,54.27
2018-02-02,52.93
2018-02-03,18.09
2018-02-04,16.75
2018-02-05,49.580000000000005
2018-02-06,67.0
2018-02-07,56.28
2018-02-08,58.290000000000006
2018-02-09,60.970000000000006
2018-02-10,12.73
2018-02-11,36.18
2018-02-12,46.900000000000006
2018-02-13,50.92
2018-02-14,36.85
2018-02-15,46.23
2018-02-16,34.84
2018-02-17,19.43
2018-02-18,11.39
2018-02-19,0.0
2018-02-20,41.54
2018-02-21,34.84
2018-02-22,17.42
2018-02-23,10.72
2018-02-24,18.09
2018-02-25,0.0
2018-02-26,28.14
2018-02-27,58.96
2018-02-28,59.63
2018-03-01,24.78
2018-03-02,34.809999999999995
2018-03-03,12.98
2018-03-04,0.0
2018-03-05,38.94
2018-03-06,49.56
2018-03-07,36.58
2018-03-08,46.02
2018-03-09,31.27
2018-03-10,18.29
2018-03-11,5.31
2018-03-12,37.17
2018-03-13,59.0
2018-03-14,53.1
2018-03-15,47.79
2018-03-16,33.629999999999995
2018-03-17,14.16
2018-03-18,8.85
2018-03-19,27.73
2018-03-20,43.66
2018-03-21,35.989999999999995
2018-03-22,36.58
2018-03-23,36.58
2018-03-24,5.31
2018-03-25,6.489999999999999
2018-03-26,31.86
2018-03-27,47.79
2018-03-28,40.12
2018-03-29,37.17
2018-03-30,11.8
2018-03-31,0.0
2018-04-01,0.0
2018-04-02,44.66
2018-04-03,55.1
2018-04-04,41.18
2018-04-05,38.28
2018-04-06,48.13999999999999
2018-04-07,17.98
2018-04-08,5.8
2018-04-09,8.7
2018-04-10,34.22
2018-04-11,25.52
2018-04-12,40.02
2018-04-13,26.68
2018-04-14,10.44
2018-04-15,0.0
2018-04-16,26.1
2018-04-17,39.44
2018-04-18,29.0
2018-04-19,25.52
2018-04-20,21.46
2018-04-21,13.34
2018-04-22,0.0
2018-04-23,24.94
2018-04-24,36.54
2018-04-25,34.22
2018-04-26,57.99999999999999
2018-04-27,48.72
2018-04-28,11.02
2018-04-29,9.28
2018-04-30,28.42
2018-05-01,39.6
2018-05-02,24.3
2018-05-03,25.65
2018-05-04,18.45
2018-05-05,17.55
2018-05-06,9.45
2018-05-07,27.9
2018-05-08,42.75
2018-05-09,45.0
2018-05-10,38.7
2018-05-11,29.25
2018-05-12,0.0
2018-05-13,18.9
2018-05-14,21.15
2018-05-15,23.4
2018-05-16,13.5
2018-05-17,18.0
2018-05-18,23.85
2018-05-19,5.4
2018-05-20,7.65
2018-05-21,36.0
2018-05-22,34.65
2018-05-23,31.05
2018-05-24,20.25
2018-05-25,18.9
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,29.7
2018-05-30,34.2
2018-05-31,18.0
2018-06-01,13.44
2018-06-02,0.0
2018-06-03,7.280000000000001
2018-06-04,31.92
2018-06-05,30.800000000000004
2018-06-06,30.24
2018-06-07,32.480000000000004
2018-06-08,41.440000000000005
2018-06-09,19.040000000000003
2018-06-10,0.0
2018-06-11,22.96
2018-06-12,28.000000000000004
2018-06-13,20.160000000000004
2018-06-14,30.24
2018-06-15,29.120000000000005
2018-06-16,0.0
2018-06-17,10.64
2018-06-18,29.120000000000005
2018-06-19,23.520000000000003
2018-06-20,30.24
2018-06-21,56.00000000000001
2018-06-22,48.720000000000006
2018-06-23,12.88
2018-06-24,0.0
2018-06-25,34.720000000000006
2018-06-26,31.360000000000003
2018-06-27,31.360000000000003
2018-06-28,25.200000000000003
2018-06-29,34.160000000000004
2018-06-30,5.6000000000000005
2018-07-01,5.2
2018-07-02,11.44
2018-07-03,10.4
2018-07-04,6.24
2018-07-05,15.08
2018-07-06,10.4
2018-07-07,12.48
2018-07-08,5.2
2018-07-09,16.12
2018-07-10,19.24
2018-07-11,13.0
2018-07-12,16.12
2018-07-13,11.96
2018-07-14,8.84
2018-07-15,0.0
2018-07-16,9.36
2018-07-17,18.72
2018-07-18,11.96
2018-07-19,12.48
2018-07-20,15.6
2018-07-21,2.6
2018-07-22,18.2
2018-07-23,16.12
2018-07-24,17.16
2018-07-25,16.12
2018-07-26,32.24
2018-07-27,52.0
2018-07-28,14.56
2018-07-29,11.96
2018-07-30,21.32
2018-07-31,14.56
2018-08-01,42.3
2018-08-02,16.45
2018-08-03,20.21
2018-08-04,10.34
2018-08-05,0.0
2018-08-06,33.84
2018-08-07,30.55
2018-08-08,32.43
2018-08-09,38.54
2018-08-10,33.84
2018-08-11,0.0
2018-08-12,13.16
2018-08-13,47.0
2018-08-14,32.9
2018-08-15,28.67
2018-08-16,24.44
2018-08-17,38.54
2018-08-18,25.38
2018-08-19,9.4
2018-08-20,24.91
2018-08-21,32.43
2018-08-22,31.96
2018-08-23,31.49
2018-08-24,35.25
2018-08-25,7.989999999999999
2018-08-26,6.58
2018-08-27,22.56
2018-08-28,29.14
2018-08-29,8.459999999999999
2018-08-30,25.85
2018-08-31,23.97
2018-09-01,8.2
2018-09-02,5.33
2018-09-03,0.0
2018-09-04,36.9
2018-09-05,34.03
2018-09-06,29.52
2018-09-07,22.96
2018-09-08,12.3
2018-09-09,0.0
2018-09-10,25.42
2018-09-11,21.73
2018-09-12,38.95
2018-09-13,41.0
2018-09-14,29.93
2018-09-15,0.0
2018-09-16,0.0
2018-09-17,16.81
2018-09-18,25.83
2018-09-19,22.14
2018-09-20,20.91
2018-09-21,35.669999999999995
2018-09-22,5.739999999999999
2018-09-23,4.92
2018-09-24,25.42
2018-09-25,23.78
2018-09-26,21.73
2018-09-27,34.85
2018-09-28,37.72
2018-09-29,20.5
2018-09-30,0.0
2018-10-01,0.0
2018-10-02,52.0
2018-10-03,52.0
2018-10-04,39.52
2018-10-05,49.4
2018-10-06,5.720000000000001
2018-10-07,0.0
2018-10-08,29.12
2018-10-09,25.48
2018-10-10,43.68
2018-10-11,24.96
2018-10-12,30.16
2018-10-13,9.88
2018-10-14,0.0
2018-10-15,26.0
2018-10-16,30.16
2018-10-17,20.28
2018-10-18,20.28
2018-10-19,21.84
2018-10-20,15.08
2018-10-21,0.0
2018-10-22,37.44
2018-10-23,42.120000000000005
2018-10-24,21.32
2018-10-25,48.36
2018-10-26,45.760000000000005
2018-10-27,11.44
2018-10-28,10.4
2018-10-29,29.12
2018-10-30,38.48
2018-10-31,49.92
2018-11-01,30.4
2018-11-02,32.800000000000004
2018-11-03,11.2
2018-11-04,0.0
2018-11-05,22.4
2018-11-06,16.8
2018-11-07,19.6
2018-11-08,36.4
2018-11-09,18.4
2018-11-10,0.0
2018-11-11,0.0
2018-11-12,24.4
2018-11-13,14.4
2018-11-14,0.0
2018-11-15,21.6
2018-11-16,18.4
2018-11-17,0.0
2018-11-18,6.4
2018-11-19,40.0
2018-11-20,27.200000000000003
2018-11-21,18.0
2018-11-22,0.0
2018-11-23,15.2
2018-11-24,12.0
2018-11-25,0.0
2018-11-26,23.200000000000003
2018-11-27,20.8
2018-11-28,23.6
2018-11-29,21.6
2018-11-30,27.6
2018-12-01,7.04
2018-12-02,7.36
2018-12-03,21.44
2018-12-04,32.0
2018-12-05,16.96
2018-12-06,18.88
2018-12-07,16.0
2018-12-08,0.0
2018-12-09,7.04
2018-12-10,17.6
2018-12-11,24.64
2018-12-12,11.84
2018-12-13,20.16
2018-12-14,14.08
2018-12-15,10.24
2018-12-16,0.0
2018-12-17,13.76
2018-12-18,22.4
2018-12-19,11.2
2018-12-20,30.4
2018-12-21,31.36
2018-12-22,6.4
2018-12-23,8.32
2018-12-24,14.08
2018-12-25,0.0
2018-12-26,31.36
2018-12-27,15.36
2018-12-28,15.04
2018-12-29,0.0
2018-12-30,8.64
2018-12-31,30.72
2019-01-01,12.47
2019-01-02,43.0
2019-01-03,30.96
2019-01-04,31.39
2019-01-05,28.81
2019-01-06,9.03
2019-01-07,15.91
2019-01-08,25.8
2019-01-09,27.09
2019-01-10,29.24
2019-01-11,15.91
2019-01-12,7.31
2019-01-13,0.0
2019-01-14,13.76
2019-01-15,26.23
2019-01-16,27.09
2019-01-17,18.06
2019-01-18,27.09
2019-01-19,14.62
2019-01-20,0.0
2019-01-21,9.03
2019-01-22,19.78
2019-01-23,18.92
2019-01-24,37.84
2019-01-25,36.98
2019-01-26,21.5
2019-01-27,18.49
2019-01-28,27.09
2019-01-29,32.68
2019-01-30,22.36
2019-01-31,31.82
2019-02-01,28.44
2019-02-02,10.8
2019-02-03,0.0
2019-02-04,20.16
2019-02-05,25.92
2019-02-06,21.24
2019-02-07,18.0
2019-02-08,19.44
2019-02-09,21.96
2019-02-10,0.0
2019-02-11,11.16
2019-02-12,20.16
2019-02-13,17.64
2019-02-14,36.0
2019-02-15,31.68
2019-02-16,14.4
2019-02-17,10.8
2019-02-18,6.12
2019-02-19,17.64
2019-02-20,26.64
2019-02-21,20.16
2019-02-22,23.76
2019-02-23,15.12
2019-02-24,0.0
2019-02-25,17.28
2019-02-26,25.56
2019-02-27,5.76
2019-02-28,16.2
2019-03-01,15.4
2019-03-02,15.05
2019-03-03,13.3
2019-03-04,17.849999999999998
2019-03-05,29.05
2019-03-06,27.3
2019-03-07,17.849999999999998
2019-03-08,25.9
2019-03-09,17.5
2019-03-10,0.0
2019-03-11,25.9
2019-03-12,35.0
2019-03-13,19.95
2019-03-14,22.4
2019-03-15,21.0
2019-03-16,23.1
2019-03-17,0.0
2019-03-18,15.05
2019-03-19,17.849999999999998
2019-03-20,0.0
2019-03-21,27.65
2019-03-22,22.05
2019-03-23,0.0
2019-03-24,6.65
2019-03-25,16.799999999999997
2019-03-26,25.9
2019-03-27,12.25
2019-03-28,30.1
2019-03-29,26.25
2019-03-30,12.6
2019-03-31,0.0
2019-04-01,10.34
2019-04-02,10.34
2019-04-03,15.98
2019-04-04,28.2
2019-04-05,14.1
2019-04-06,0.0
2019-04-07,0.0
2019-04-08,17.39
2019-04-09,13.16
2019-04-10,12.22
2019-04-11,15.98
2019-04-12,24.91
2019-04-13,0.0
2019-04-14,0.0
2019-04-15,12.69
2019-04-16,21.62
2019-04-17,35.25
2019-04-18,18.8
2019-04-19,14.57
2019-04-20,8.93
2019-04-21,0.0
2019-04-22,16.45
2019-04-23,20.68
2019-04-24,18.8
2019-04-25,23.03
2019-04-26,47.0
2019-04-27,15.51
2019-04-28,15.98
2019-04-29,24.91
2019-04-30,15.51
2019-05-01,34.0
2019-05-02,20.0
2019-05-03,22.0
2019-05-04,8.0
2019-05-05,9.0
2019-05-06,30.5
2019-05-07,38.5
2019-05-08,30.0
2019-05-09,36.0
2019-05-10,44.5
2019-05-11,8.0
2019-05-12,6.5
2019-05-13,36.5
2019-05-14,34.0
2019-05-15,29.0
2019-05-16,26.0
2019-05-17,33.0
2019-05-18,0.0
2019-05-19,6.0
2019-05-20,34.0
2019-05-21,50.0
2019-05-22,25.0
2019-05-23,27.0
2019-05-24,34.5
2019-05-25,21.0
2019-05-26,16.0
2019-05-27,17.0
2019-05-28,25.0
2019-05-29,10.5
2019-05-30,21.5
2019-05-31,39.5
2019-06-01,0.0
2019-06-02,5.76
2019-06-03,19.08
2019-06-04,13.32
2019-06-05,25.56
2019-06-06,36.0
2019-06-07,19.08
2019-06-08,3.6
2019-06-09,11.16
2019-06-10,14.04
2019-06-11,22.32
2019-06-12,20.52
2019-06-13,8.28
2019-06-14,7.56
2019-06-15,6.12
2019-06-16,12.6
2019-06-17,0.0
2019-06-18,25.2
2019-06-19,28.08
2019-06-20,3.6
2019-06-21,18.36
2019-06-22,5.04
2019-06-23,0.0
2019-06-24,0.0
2019-06-25,12.96
2019-06-26,0.0
2019-06-27,25.92
2019-06-28,7.56
2019-06-29,3.96
2019-06-30,5.04
2019-07-01,13.3
2019-07-02,15.58
2019-07-03,14.82
2019-07-04,0.0
2019-07-05,10.26
2019-07-06,3.8
2019-07-07,3.8
2019-07-08,8.74
2019-07-09,3.04
2019-07-10,12.54
2019-07-11,15.2
2019-07-12,19.76
2019-07-13,0.0
2019-07-14,4.18
2019-07-15,9.5
2019-07-16,15.2
2019-07-17,10.26
2019-07-18,15.2
2019-07-19,12.92
2019-07-20,0.0
2019-07-21,6.84
2019-07-22,15.58
2019-07-23,10.26
2019-07-24,25.08
2019-07-25,20.52
2019-07-26,38.0
2019-07-27,9.88
2019-07-28,7.98
2019-07-29,13.3
2019-07-30,8.36
2019-07-31,8.36
2019-08-01,34.0
2019-08-02,0.0
2019-08-03,20.4
2019-08-04,7.82
2019-08-05,23.8
2019-08-06,9.86
2019-08-07,17.34
2019-08-08,18.02
2019-08-09,23.8
2019-08-10,17.0
2019-08-11,13.94
2019-08-12,11.56
2019-08-13,13.6
2019-08-14,19.380000000000003
2019-08-15,18.02
2019-08-16,24.48
2019-08-17,0.0
2019-08-18,0.0
2019-08-19,7.140000000000001
2019-08-20,19.380000000000003
2019-08-21,30.94
2019-08-22,20.74
2019-08-23,10.2
2019-08-24,0.0
2019-08-25,5.1000000000000005
2019-08-26,22.44
2019-08-27,26.520000000000003
2019-08-28,30.6
2019-08-29,21.08
2019-08-30,5.78
2019-08-31,0.0
2019-09-01,0.0
2019-09-02,9.57
2019-09-03,26.97
2019-09-04,18.56
2019-09-05,14.79
2019-09-06,21.75
2019-09-07,0.0
2019-09-08,0.0
2019-09-09,20.59
2019-09-10,29.0
2019-09-11,10.73
2019-09-12,17.11
2019-09-13,25.52
2019-09-14,4.35
2019-09-15,0.0
2019-09-16,17.4
2019-09-17,8.12
2019-09-18,18.85
2019-09-19,19.72
2019-09-20,17.98
2019-09-21,0.0
2019-09-22,5.22
2019-09-23,23.2
2019-09-24,12.76
2019-09-25,17.98
2019-09-26,22.91
2019-09-27,21.46
2019-09-28,0.0
