Date,Price,Volume,Market_cap,crypto_name
29-11-2021,56.42563588,892223460.385187,7274466423.076121,Filecoin
28-11-2021,57.3140568,1133424853.102679,7355745893.087693,Filecoin
27-11-2021,52.62520581,1743017871.096931,6761450473.295746,Filecoin
26-11-2021,55.29684969,837665876.10038,7113496750.814335,Filecoin
25-11-2021,50.37775622,527405856.340278,6414495191.184936,Filecoin
24-11-2021,51.78972129,463168064.229555,6608478708.76383,Filecoin
23-11-2021,51.82819354,583436767.351076,6589775638.394142,Filecoin
22-11-2021,53.54969621,381839836.483691,6634874845.903259,Filecoin
21-11-2021,54.66678141,470171016.16313,6758242747.578605,Filecoin
20-11-2021,54.07357567,645733924.601846,6660720133.306563,Filecoin
19-11-2021,51.78628569,1563553677.607449,6389409259.502008,Filecoin
18-11-2021,56.3451819,768851372.480551,6921741251.9393635,Filecoin
17-11-2021,56.47316392,1464882736.33859,6973980513.678965,Filecoin
16-11-2021,61.14881297,505523061.614235,7551642428.740266,Filecoin
15-11-2021,62.96491497,358744924.797209,7736407484.564362,Filecoin
14-11-2021,63.1647088,347562888.081182,7763831484.699357,Filecoin
13-11-2021,63.14334957,802487314.266782,7718543593.747037,Filecoin
12-11-2021,63.02927864,547659213.633117,7717396932.090971,Filecoin
11-11-2021,63.71362479,1509576499.196996,7769479880.167427,Filecoin
10-11-2021,66.8583527,1327156636.046492,8171296122.248381,Filecoin
09-11-2021,64.50686611,660289990.003637,7836468583.086688,Filecoin
08-11-2021,62.79938938,458295075.804139,7555629649.459367,Filecoin
07-11-2021,62.06923846,730916361.979332,7451674974.09412,Filecoin
06-11-2021,63.78177363,651948649.17195,7674740914.761446,Filecoin
05-11-2021,62.73774063,502984430.285408,7484224036.035091,Filecoin
04-11-2021,64.14162443,709169570.603269,7678286551.264632,Filecoin
03-11-2021,64.81089687,678460811.604631,7740937564.028774,Filecoin
02-11-2021,64.00612892,565796632.028593,7553502353.51372,Filecoin
01-11-2021,64.54012883,1294161629.221834,7686583442.523998,Filecoin
31-10-2021,59.9549732,357176275.96896,7050998610.999592,Filecoin
30-10-2021,59.98818259,616480911.485252,7096994092.814843,Filecoin
29-10-2021,58.20002158,824551592.25332,6832943900.3474865,Filecoin
28-10-2021,55.43652534,1259091977.742709,6529241836.871426,Filecoin
27-10-2021,62.97657562,592207931.234322,7443432673.559958,Filecoin
26-10-2021,64.2280029,442534761.401168,7531321176.312751,Filecoin
25-10-2021,62.82798306,607077113.403826,7329122073.7434435,Filecoin
24-10-2021,65.21258056,358623443.192507,7590251517.31076,Filecoin
23-10-2021,66.25805627,628782077.007787,7684247414.486821,Filecoin
22-10-2021,63.79722113,730340426.048106,7372461024.626979,Filecoin
21-10-2021,67.13461804,713196845.593475,7722232513.745195,Filecoin
20-10-2021,63.20130335,400038255.749311,7243067857.144061,Filecoin
19-10-2021,63.26891455,576375646.045234,7208657873.244259,Filecoin
18-10-2021,63.41993659,611370344.491649,7189638933.604068,Filecoin
17-10-2021,66.79858016,491325666.375312,7589897058.170135,Filecoin
16-10-2021,67.52517392,988684600.579619,7637814542.419309,Filecoin
15-10-2021,70.267304,921728211.147776,7905519800.607219,Filecoin
14-10-2021,68.36113175,1449138508.089328,7665101552.186981,Filecoin
13-10-2021,69.41198869,1007929246.197727,7783211336.411622,Filecoin
12-10-2021,73.43002784,1095363573.860687,8163477422.357032,Filecoin
11-10-2021,69.75504342,850870083.241044,7771676718.229707,Filecoin
10-10-2021,76.7070847,939448043.953675,8494810950.314712,Filecoin
09-10-2021,79.50283708,1787035457.061949,8800790645.952713,Filecoin
08-10-2021,71.64136145,1094361025.655561,7919449300.446966,Filecoin
07-10-2021,72.17483221,1330405930.00469,7974694048.139363,Filecoin
06-10-2021,71.16143842,1000180841.242828,7863907887.909046,Filecoin
05-10-2021,69.58588362,1040883820.040608,7699772858.380208,Filecoin
04-10-2021,69.14712568,869186199.411179,7589735012.935745,Filecoin
03-10-2021,69.98564136,1381993218.848833,7670341930.829357,Filecoin
02-10-2021,71.76334961,1364389920.997462,7870357104.5169935,Filecoin
01-10-2021,60.11059168,924519595.759736,6579570546.112308,Filecoin
30-09-2021,57.21231548,994748257.603825,6272490993.769179,Filecoin
29-09-2021,55.47077123,1260969376.580876,6120911669.394135,Filecoin
28-09-2021,59.1951599,1837041204.898105,6575383754.222604,Filecoin
27-09-2021,55.85397806,2490221131.754493,6108537107.0288,Filecoin
26-09-2021,60.67728947,1151003579.877394,6644510634.459436,Filecoin
25-09-2021,63.18321284,2024712311.59687,6929939107.231222,Filecoin
24-09-2021,74.57318458,723636559.653047,8158635376.246758,Filecoin
23-09-2021,74.42228835,864366422.114414,8107202398.515423,Filecoin
22-09-2021,68.98353975,1240245652.771411,7458542758.625509,Filecoin
21-09-2021,74.62840746,1654434644.988143,8080713550.473363,Filecoin
20-09-2021,83.61463314,490429754.620066,9030242391.66318,Filecoin
19-09-2021,84.37628054,738580157.541656,9084670054.814695,Filecoin
18-09-2021,85.86288993,978560968.205371,9260613939.150097,Filecoin
17-09-2021,84.49044439,1415782535.339546,9031726386.178196,Filecoin
16-09-2021,86.26780138,1300705450.939417,9163747153.980003,Filecoin
15-09-2021,80.726323,733846905.750938,8607158777.382599,Filecoin
14-09-2021,78.71287386,1366487232.179945,8192527916.422797,Filecoin
13-09-2021,83.93953191,1033486780.075961,8728515526.484688,Filecoin
12-09-2021,81.72852348,934269478.833062,8459363212.771826,Filecoin
11-09-2021,82.4687786,1557935923.767531,8536462183.193878,Filecoin
10-09-2021,88.5250208,1935178947.050897,9155979176.815298,Filecoin
09-09-2021,88.13162466,3337987573.732039,9128426774.1405,Filecoin
08-09-2021,84.34239176,4487272905.757102,8703282651.988777,Filecoin
07-09-2021,106.56970983,2835074767.29744,10863365776.35077,Filecoin
06-09-2021,113.62759391,3846217762.31633,11625601342.832527,Filecoin
05-09-2021,94.99748277,2138592141.075464,9718860780.932116,Filecoin
04-09-2021,77.67714348,559144427.462871,7874750955.771738,Filecoin
03-09-2021,77.53459245,545209141.094656,7855615630.798612,Filecoin
02-09-2021,78.64502423,741756401.355255,7950783178.959193,Filecoin
01-09-2021,75.99414365,946607631.624302,7660328089.899885,Filecoin
31-08-2021,71.40620834,406805889.097445,7164723197.969198,Filecoin
30-08-2021,73.80853924,480806221.506155,7399624460.889123,Filecoin
29-08-2021,73.98368938,361952517.521644,7395493538.772749,Filecoin
28-08-2021,75.07564908,596252112.900704,7494090193.796515,Filecoin
27-08-2021,73.12303991,717447872.002666,7287035727.731083,Filecoin
26-08-2021,76.87780877,635800139.32933,7671217887.385197,Filecoin
25-08-2021,74.87982046,848040105.311587,7435544828.274243,Filecoin
