Date,Price,Volume,Market_cap
24-11-2021,2.08128904,27172808.152245,2194314958.32183
23-11-2021,2.12910904,40072677.771296,2245331925.9644675
22-11-2021,2.18017228,31298684.922128,2300331754.7793617
21-11-2021,2.1273231,18038386.370853,2236884581.0965986
20-11-2021,2.06454014,24635848.100791,2162926249.9899817
19-11-2021,1.91219741,32587941.088217,2002683309.0558112
18-11-2021,2.14987994,29888945.917791,2248258912.6365685
17-11-2021,2.18046161,46266358.445898,2303097000.669449
16-11-2021,2.42700551,56006680.171226,2557824866.863965
15-11-2021,2.33832004,38968162.449477,2445703461.2217174
14-11-2021,2.30751005,46430530.680797,2428293117.945858
13-11-2021,2.26488664,70317201.57926,2372618857.7290225
12-11-2021,2.21046454,50065477.558244,2327012570.8255606
11-11-2021,2.11118802,51268549.704141,2212413410.3542914
10-11-2021,2.22421207,46321270.740576,2341525520.906465
09-11-2021,2.31017977,121036523.194849,2461687043.969559
08-11-2021,2.20460205,73928746.982405,2315901944.3950806
07-11-2021,2.00230826,27991477.068078,2092208351.2845347
06-11-2021,1.99287866,39970684.047424,2102829007.1326456
05-11-2021,1.93633757,26724370.701371,2021100244.405352
04-11-2021,1.97415756,131095375.632351,2077922162.759902
03-11-2021,1.96836483,94900054.88421,2081070491.7815073
02-11-2021,1.96158525,219728026.822438,2040228631.385338
01-11-2021,1.85274193,84460545.037469,1936663202.4812047
31-10-2021,1.9005364,25508040.9954,2002520326.951636
30-10-2021,1.98867882,25995683.162394,2084750399.9510944
29-10-2021,1.95011602,56952958.517374,2025069534.941686
28-10-2021,1.87420761,68321318.787615,1976810265.1982384
27-10-2021,2.15536574,40436362.827894,2281163639.2616253
26-10-2021,2.22482549,36801107.144849,2343226198.469608
25-10-2021,2.21094334,74306636.236763,2330013420.268247
24-10-2021,2.23369769,43353742.623074,2348349678.66408
23-10-2021,2.20696665,39314382.884439,2323226921.044405
22-10-2021,2.29949832,62872143.111873,2422968768.260502
21-10-2021,2.40259103,76840161.259377,2515015915.19332
20-10-2021,2.34301708,71954444.035045,2504063211.2784705
19-10-2021,2.54132409,327460563.819415,2649432207.4031897
18-10-2021,2.19700605,122997494.466932,2312545539.9771323
17-10-2021,1.96522052,39643289.138562,2059908436.4970045
16-10-2021,2.00222206,63047495.99148,2107996685.6702304
15-10-2021,2.24239479,178623277.058054,2329255131.130609
14-10-2021,2.27273247,545521793.522174,2411855394.162662
13-10-2021,2.044534,93718844.868102,2147206895.5127616
12-10-2021,1.96666625,395283723.846051,2062209422.8553908
11-10-2021,2.13234663,999980836.989027,2246810601.713473
10-10-2021,1.86337176,126042555.563,1946321266.3470953
09-10-2021,1.43294835,18685282.54882,1508277127.4313078
08-10-2021,1.40214086,19263304.10337,1471029680.1070092
07-10-2021,1.37172139,23752888.376692,1441424109.3897183
06-10-2021,1.43574719,41999227.251093,1508111463.7755978
05-10-2021,1.42683179,26273116.981381,1497674809.7903357
04-10-2021,1.33488224,10157079.791642,1405986772.959452
03-10-2021,1.32861914,12182254.782264,1428698110.6983926
02-10-2021,1.31326429,14684874.225535,1375056345.8550756
01-10-2021,1.20240646,10682779.914288,1265715842.5255098
30-09-2021,1.14481177,17146695.525718,1206334574.8085496
29-09-2021,1.14894508,28063900.229313,1194402655.3967807
28-09-2021,1.20289027,10430785.429093,1276410068.6754222
27-09-2021,1.24156013,13189952.032968,1306001470.6765506
26-09-2021,1.25269581,9790902.94069,1322014836.2197213
25-09-2021,1.26927562,20254679.324929,1334888804.1915493
24-09-2021,1.43176682,71589321.066092,1492541442.1912332
23-09-2021,1.36689322,22144429.815172,1445881261.19852
22-09-2021,1.20843306,37756552.077656,1266543910.0864491
21-09-2021,1.18764048,23917768.056803,1241862786.3960044
20-09-2021,1.40798395,9765221.903009,1481655899.527914
19-09-2021,1.46607792,9413013.370116,1542537213.02967
18-09-2021,1.45353543,14249453.368164,1522071892.8613672
17-09-2021,1.5114164,15947626.590662,1591870944.9122903
16-09-2021,1.56883749,11230427.522758,1648825217.812817
15-09-2021,1.56493814,24749247.40644,1641281057.51602
14-09-2021,1.54855488,43182716.52404,1628942393.8056376
13-09-2021,1.4409377,14913810.506873,1534494539.0578473
12-09-2021,1.4107088,17473103.849418,1481443002.5868034
11-09-2021,1.41046679,59928862.63942,1478086814.7219255
10-09-2021,1.44977084,48328606.893537,1526623215.5124414
09-09-2021,1.40752908,55128309.273376,1483301986.6666317
08-09-2021,1.38366309,49705595.48331,1456036653.2904084
07-09-2021,1.6907856,40296618.366594,1779425403.0271378
06-09-2021,1.6806968,62521669.8279,1764342974.947244
05-09-2021,1.69008633,65722628.186875,1774064870.330874
04-09-2021,1.64829341,33265633.379259,1748779425.2413845
03-09-2021,1.59551453,228630098.508397,1682734237.4971943
02-09-2021,1.50915353,42732171.042116,1585742508.4653575
01-09-2021,1.46395334,46587495.426705,1528154938.239164
31-08-2021,1.42340469,36339409.295466,1491414566.4611397
30-08-2021,1.49255555,53952989.831566,1570811461.8371272
29-08-2021,1.419446,20393174.647799,1481555993.6758866
28-08-2021,1.42681167,19523787.615677,1501358442.888028
27-08-2021,1.3787762,37666647.191894,1450966685.3353405
26-08-2021,1.48729268,70536075.963218,1565157214.831727
25-08-2021,1.42779797,74601508.559875,1499659267.9072106
24-08-2021,1.4979461,38349536.317745,1573441615.0669415
23-08-2021,1.44375552,27597312.132084,1519251695.058277
22-08-2021,1.46116371,46183206.171352,1537779599.0102358
21-08-2021,1.43492494,47248487.524378,1518800318.777999
20-08-2021,1.38210858,26057468.521525,1434752983.0057094
19-08-2021,1.3708316,32748403.598452,1440684827.3420825
18-08-2021,1.36808751,61750141.585894,1462955149.9342055
17-08-2021,1.49822667,88989646.968392,1597583581.9968994
16-08-2021,1.4227742,26409347.724281,1490734011.692883
15-08-2021,1.43016438,37555760.803585,1502898460.255417
14-08-2021,1.41137861,28224230.485096,1479675459.922835
13-08-2021,1.35411258,43141939.155882,1425341632.427294
12-08-2021,1.42689392,58123485.497915,1505148558.2117925
11-08-2021,1.40956469,40683136.021461,1481923957.939532
10-08-2021,1.33681776,8315326.632232,1401510353.5256977
09-08-2021,1.29355672,10744808.696438,1361191448.5234852
08-08-2021,1.39934814,54951038.370891,1457419623.931394
07-08-2021,1.35266422,18293733.329264,1424540623.0410385
06-08-2021,1.34566645,38995067.237016,1410505725.3634636
05-08-2021,1.36867668,70686716.023306,1438242754.7401097
04-08-2021,1.37188596,290328111.447264,1439459154.1128857
03-08-2021,1.26360717,54785878.27028,1331178136.6667883
02-08-2021,1.20914457,32176007.070795,1265334628.580703
01-08-2021,1.27793403,86839925.828594,1346206016.2064493
31-07-2021,1.23009843,126831484.750883,1302390557.702938
30-07-2021,1.14703186,18799814.853926,1206975857.9837918
29-07-2021,1.12716169,26197280.62494,1188456446.8594596
28-07-2021,1.15654457,39455308.821795,1216155364.2325466
27-07-2021,1.15010396,48779324.661508,1211197697.046627
26-07-2021,1.19632843,49639897.134342,1257823857.2457604
25-07-2021,1.20685551,22932529.138419,1267262621.557839
24-07-2021,1.17606,85638376.698073,1225798329.138075
23-07-2021,1.04304926,24943914.692602,1111065704.8632967
22-07-2021,0.9660956,48774535.636613,1021609596.9656506
21-07-2021,0.82300432,26373080.621544,859674138.6126342
20-07-2021,0.92450976,28523187.193315,971814004.1840813
19-07-2021,1.02293963,14222773.555973,1074281128.646369
18-07-2021,1.03827272,33094212.496851,1091297946.0192287
17-07-2021,1.09028566,26458562.386246,1144083883.345054
16-07-2021,1.25165582,36726488.111281,1348702393.396963
15-07-2021,1.24162405,39052520.198662,1308516593.5731392
14-07-2021,1.19204023,77150037.245161,1248237081.472544
13-07-2021,1.19469852,23240461.074204,1282153847.2678242
12-07-2021,1.36215852,49417950.727775,1431478928.492054
