Date,Price,Volume,Market_cap,crypto_name
26-02-2024,0.11792897,44495264.089618,3357819711.2413883,Stellar
25-02-2024,0.1164479,30131927.881865,3315648871.0416,Stellar
24-02-2024,0.11647322,28671663.888449,3314506307.5929317,Stellar
23-02-2024,0.11493964,41396655.450414,3270865420.9853587,Stellar
22-02-2024,0.11528467,41082553.739294,3280684227.909768,Stellar
21-02-2024,0.11439371,47710817.691133,3255331081.236674,Stellar
20-02-2024,0.11777642,76663251.626283,3351593713.3487105,Stellar
19-02-2024,0.11862667,38337353.603275,3374840774.122271,Stellar
18-02-2024,0.11588084,28421113.269609,3296724444.1564016,Stellar
17-02-2024,0.11416123,27461961.260696,3247803194.11923,Stellar
16-02-2024,0.1155641,41459083.224922,3286212099.4528,Stellar
15-02-2024,0.11673467,61700188.7415,3319499165.001229,Stellar
14-02-2024,0.11438086,41788180.021852,3250749678.5401487,Stellar
13-02-2024,0.11104923,43841005.046153,3153645909.915416,Stellar
12-02-2024,0.11305418,40593587.178145,3210323957.115382,Stellar
11-02-2024,0.111007,26428145.17933,3152191809.221784,Stellar
10-02-2024,0.11157257,23815864.53866,3168252211.668554,Stellar
09-02-2024,0.11211234,32420936.157144,3183579999.148392,Stellar
08-02-2024,0.10988735,29571940.611121,3120398583.911976,Stellar
07-02-2024,0.1091229,30387766.224582,3096835136.783252,Stellar
06-02-2024,0.10812385,27775876.931267,3068224739.2560177,Stellar
05-02-2024,0.10846496,24920109.712639,3077904516.5649004,Stellar
04-02-2024,0.10926263,18775323.258597,3104084508.329542,Stellar
03-02-2024,0.1109419,31038271.782564,3151791516.054307,Stellar
02-02-2024,0.11032752,30854170.394941,3132793088.40772,Stellar
01-02-2024,0.1098382,31617631.323066,3117585959.9591966,Stellar
31-01-2024,0.10996854,41031973.164197,3121285739.5764246,Stellar
30-01-2024,0.11294799,35858306.938002,3204557184.0365696,Stellar
29-01-2024,0.11645363,29918311.192597,3303801125.758172,Stellar
28-01-2024,0.11375989,27661469.371205,3230792300.2564163,Stellar
27-01-2024,0.11631836,22418731.052336,3303453109.0359554,Stellar
26-01-2024,0.11578019,36548004.306795,3288169100.584196,Stellar
25-01-2024,0.11181596,18551530.546549,3174017882.308872,Stellar
24-01-2024,0.11266742,37450495.22327,3198033643.524896,Stellar
23-01-2024,0.11153421,40377215.424541,3165113793.1947165,Stellar
22-01-2024,0.11257761,37646817.166204,3194723644.949486,Stellar
21-01-2024,0.11555076,24569174.939275,3279028770.301008,Stellar
20-01-2024,0.11534799,27485575.35592,3273274696.6416235,Stellar
19-01-2024,0.11384214,43977592.249978,3230542723.980178,Stellar
18-01-2024,0.11413653,35956142.706014,3237299218.359769,Stellar
17-01-2024,0.11870769,32112008.818518,3366359356.2517943,Stellar
16-01-2024,0.1185444,31185036.758876,3316413207.450044,Stellar
15-01-2024,0.1181574,19828625.422314,3305586592.866112,Stellar
14-01-2024,0.11827355,33851778.790866,3308836061.26785,Stellar
13-01-2024,0.12015874,18229314.360629,3361576333.3554454,Stellar
12-01-2024,0.11919065,62679989.487667,3334492772.594761,Stellar
11-01-2024,0.12367112,80269998.46045,3459838958.8175893,Stellar
10-01-2024,0.12061611,79482314.876831,3374371582.6070437,Stellar
09-01-2024,0.11633607,57730566.553043,3254632732.8610783,Stellar
08-01-2024,0.11965324,75882703.750091,3347434468.506843,Stellar
07-01-2024,0.11524889,38187746.184803,3224217629.3391886,Stellar
06-01-2024,0.12013777,52055083.584763,3360989619.2637486,Stellar
05-01-2024,0.11913053,71721317.180612,3332811070.602888,Stellar
04-01-2024,0.12165951,33681607.165907,3403562083.168012,Stellar
03-01-2024,0.12052655,89029549.817658,3371866109.331675,Stellar
02-01-2024,0.1292887,43761598.072178,3616997170.639572,Stellar
01-01-2024,0.13199471,23349536.385357,3692700981.8518,Stellar
31-12-2023,0.12890351,30431454.724802,3606221114.7313695,Stellar
30-12-2023,0.13257866,55120390.253605,3709037417.555035,Stellar
29-12-2023,0.12951082,40174969.57903,3623211159.786437,Stellar
28-12-2023,0.13241738,77236850.137956,3704525554.19942,Stellar
27-12-2023,0.13093502,53610252.024601,3663054876.833952,Stellar
26-12-2023,0.12602835,54779896.83137,3525785364.8841214,Stellar
25-12-2023,0.13108951,41678627.969153,3667376873.1,Stellar
24-12-2023,0.12614771,25823038.461765,3529124354.262344,Stellar
23-12-2023,0.12682719,18897684.266172,3548133559.153689,Stellar
22-12-2023,0.12669932,30127594.453212,3544556409.124626,Stellar
21-12-2023,0.12434137,26055050.951216,3478589922.2252226,Stellar
20-12-2023,0.12179291,28373792.972081,3407294113.142209,Stellar
19-12-2023,0.11943346,27498370.816491,3341285634.494655,Stellar
18-12-2023,0.12115005,38598296.895317,3389309232.1523986,Stellar
17-12-2023,0.12221636,20175809.732862,3419140457.905336,Stellar
16-12-2023,0.12465576,19053094.527468,3487385334.1295333,Stellar
15-12-2023,0.12299881,37120274.481123,3441030369.629256,Stellar
14-12-2023,0.1273838,35305037.187095,3563705508.0632186,Stellar
13-12-2023,0.12488434,37417455.223317,3493780216.211262,Stellar
12-12-2023,0.12307096,35842519.692787,3443049009.678828,Stellar
11-12-2023,0.1234149,68866282.399718,3452670927.99664,Stellar
10-12-2023,0.13299995,40409712.63662,3720823503.7425966,Stellar
09-12-2023,0.13374359,73837306.221678,3741627820.37984,Stellar
08-12-2023,0.13240926,57515087.876395,3704298362.515984,Stellar
07-12-2023,0.1262137,54086549.746963,3530970642.947148,Stellar
06-12-2023,0.12557361,46663098.897445,3513063258.173182,Stellar
