date,name_price_attention,crypto_name
2013-06-12,0.0,Cosmos
2013-06-13,0.54,Cosmos
2013-06-14,0.0,Cosmos
2013-06-15,0.0,Cosmos
2013-06-16,0.0,Cosmos
2013-06-17,0.0,Cosmos
2013-06-18,0.0,Cosmos
2013-06-19,0.0,Cosmos
2013-06-20,0.0,Cosmos
2013-06-21,0.0,Cosmos
2013-06-22,0.0,Cosmos
2013-06-23,0.0,Cosmos
2013-06-24,0.0,Cosmos
2013-06-25,0.0,Cosmos
2013-06-26,0.0,Cosmos
2013-06-27,0.38,Cosmos
2013-06-28,1.0,Cosmos
2013-06-29,0.0,Cosmos
2013-06-30,0.0,Cosmos
2013-07-01,0.0,Cosmos
2013-07-02,4.08,Cosmos
2013-07-03,1.86,Cosmos
2013-07-04,0.0,Cosmos
2013-07-05,0.0,Cosmos
2013-07-06,0.0,Cosmos
2013-07-07,0.0,Cosmos
2013-07-08,0.0,Cosmos
2013-07-09,0.0,Cosmos
2013-07-10,3.36,Cosmos
2013-07-11,0.0,Cosmos
2013-07-12,0.0,Cosmos
2013-07-13,2.88,Cosmos
2013-07-14,0.0,Cosmos
2013-07-15,3.84,Cosmos
2013-07-16,0.0,Cosmos
2013-07-17,6.0,Cosmos
2013-07-18,0.0,Cosmos
2013-07-19,0.0,Cosmos
2013-07-20,0.0,Cosmos
2013-07-21,0.0,Cosmos
2013-07-22,0.0,Cosmos
2013-07-23,0.0,Cosmos
2013-07-24,0.0,Cosmos
2013-07-25,0.0,Cosmos
2013-07-26,0.0,Cosmos
2013-07-27,0.0,Cosmos
2013-07-28,0.0,Cosmos
2013-07-29,0.0,Cosmos
2013-07-30,0.0,Cosmos
2013-07-31,0.0,Cosmos
2013-08-01,0.0,Cosmos
2013-08-02,0.0,Cosmos
2013-08-03,0.0,Cosmos
2013-08-04,0.0,Cosmos
2013-08-05,0.0,Cosmos
2013-08-06,4.0,Cosmos
2013-08-07,1.8,Cosmos
2013-08-08,0.0,Cosmos
2013-08-09,3.92,Cosmos
2013-08-10,0.0,Cosmos
2013-08-11,0.0,Cosmos
2013-08-12,0.0,Cosmos
2013-08-13,0.0,Cosmos
2013-08-14,0.0,Cosmos
2013-08-15,0.0,Cosmos
2013-08-16,0.0,Cosmos
2013-08-17,0.0,Cosmos
2013-08-18,0.0,Cosmos
2013-08-19,3.4,Cosmos
2013-08-20,0.0,Cosmos
2013-08-21,0.0,Cosmos
2013-08-22,0.0,Cosmos
2013-08-23,0.0,Cosmos
2013-08-24,0.0,Cosmos
2013-08-25,0.0,Cosmos
2013-08-26,0.0,Cosmos
2013-08-27,2.16,Cosmos
2013-08-28,0.0,Cosmos
2013-08-29,0.0,Cosmos
2013-08-30,0.0,Cosmos
2013-08-31,0.0,Cosmos
2013-09-01,2.28,Cosmos
2013-09-02,0.0,Cosmos
2013-09-03,0.0,Cosmos
2013-09-04,0.0,Cosmos
2013-09-05,1.36,Cosmos
2013-09-06,0.0,Cosmos
2013-09-07,1.84,Cosmos
2013-09-08,0.0,Cosmos
2013-09-09,0.0,Cosmos
2013-09-10,0.0,Cosmos
2013-09-11,0.0,Cosmos
2013-09-12,0.0,Cosmos
2013-09-13,0.0,Cosmos
2013-09-14,1.92,Cosmos
2013-09-15,4.0,Cosmos
2013-09-16,1.36,Cosmos
2013-09-17,0.0,Cosmos
2013-09-18,0.0,Cosmos
2013-09-19,0.0,Cosmos
2013-09-20,0.0,Cosmos
2013-09-21,0.0,Cosmos
2013-09-22,0.0,Cosmos
2013-09-23,2.32,Cosmos
2013-09-24,0.0,Cosmos
2013-09-25,0.0,Cosmos
2013-09-26,0.0,Cosmos
2013-09-27,2.28,Cosmos
2013-09-28,0.0,Cosmos
2013-09-29,0.0,Cosmos
2013-09-30,0.0,Cosmos
2013-10-01,0.0,Cosmos
2013-10-02,2.3800000000000003,Cosmos
2013-10-03,0.0,Cosmos
2013-10-04,0.0,Cosmos
2013-10-05,0.0,Cosmos
2013-10-06,0.0,Cosmos
2013-10-07,3.99,Cosmos
2013-10-08,0.0,Cosmos
2013-10-09,6.86,Cosmos
2013-10-10,0.0,Cosmos
2013-10-11,0.0,Cosmos
2013-10-12,0.0,Cosmos
2013-10-13,0.0,Cosmos
2013-10-14,0.0,Cosmos
2013-10-15,0.0,Cosmos
2013-10-16,5.040000000000001,Cosmos
2013-10-17,7.000000000000001,Cosmos
2013-10-18,0.0,Cosmos
2013-10-19,0.0,Cosmos
2013-10-20,0.0,Cosmos
2013-10-21,2.5200000000000005,Cosmos
2013-10-22,0.0,Cosmos
2013-10-23,0.0,Cosmos
2013-10-24,0.0,Cosmos
2013-10-25,0.0,Cosmos
2013-10-26,0.0,Cosmos
2013-10-27,0.0,Cosmos
2013-10-28,0.0,Cosmos
2013-10-29,0.0,Cosmos
2013-10-30,0.0,Cosmos
2013-10-31,0.0,Cosmos
2013-11-01,0.0,Cosmos
2013-11-02,0.0,Cosmos
2013-11-03,0.0,Cosmos
2013-11-04,0.0,Cosmos
2013-11-05,0.0,Cosmos
2013-11-06,0.0,Cosmos
2013-11-07,0.0,Cosmos
2013-11-08,4.0,Cosmos
2013-11-09,5.0,Cosmos
2013-11-10,0.0,Cosmos
2013-11-11,0.0,Cosmos
2013-11-12,0.0,Cosmos
2013-11-13,0.0,Cosmos
2013-11-14,0.0,Cosmos
2013-11-15,3.2,Cosmos
2013-11-16,0.0,Cosmos
2013-11-17,0.0,Cosmos
2013-11-18,0.0,Cosmos
2013-11-19,0.0,Cosmos
2013-11-20,0.0,Cosmos
2013-11-21,2.1,Cosmos
2013-11-22,1.7000000000000002,Cosmos
2013-11-23,3.0,Cosmos
2013-11-24,0.0,Cosmos
2013-11-25,0.0,Cosmos
2013-11-26,0.0,Cosmos
2013-11-27,0.0,Cosmos
2013-11-28,0.0,Cosmos
2013-11-29,0.0,Cosmos
2013-11-30,0.0,Cosmos
2013-12-01,0.0,Cosmos
2013-12-02,1.64,Cosmos
2013-12-03,1.68,Cosmos
2013-12-04,0.0,Cosmos
2013-12-05,0.0,Cosmos
2013-12-06,0.0,Cosmos
2013-12-07,0.0,Cosmos
2013-12-08,0.0,Cosmos
2013-12-09,0.0,Cosmos
2013-12-10,3.96,Cosmos
2013-12-11,0.0,Cosmos
2013-12-12,0.0,Cosmos
2013-12-13,0.0,Cosmos
2013-12-14,0.0,Cosmos
2013-12-15,0.0,Cosmos
2013-12-16,3.68,Cosmos
2013-12-17,3.76,Cosmos
2013-12-18,0.0,Cosmos
2013-12-19,0.0,Cosmos
2013-12-20,0.0,Cosmos
2013-12-21,1.84,Cosmos
2013-12-22,0.0,Cosmos
2013-12-23,2.08,Cosmos
2013-12-24,0.0,Cosmos
2013-12-25,0.0,Cosmos
2013-12-26,0.0,Cosmos
2013-12-27,0.0,Cosmos
2013-12-28,4.0,Cosmos
2013-12-29,1.72,Cosmos
2013-12-30,0.0,Cosmos
2013-12-31,0.0,Cosmos
2014-01-01,0.0,Cosmos
2014-01-02,0.0,Cosmos
2014-01-03,0.0,Cosmos
2014-01-04,0.0,Cosmos
2014-01-05,2.34,Cosmos
2014-01-06,0.0,Cosmos
2014-01-07,0.0,Cosmos
2014-01-08,0.0,Cosmos
2014-01-09,0.0,Cosmos
2014-01-10,0.0,Cosmos
2014-01-11,0.0,Cosmos
2014-01-12,0.0,Cosmos
2014-01-13,0.0,Cosmos
2014-01-14,2.76,Cosmos
2014-01-15,0.0,Cosmos
2014-01-16,0.0,Cosmos
2014-01-17,3.0,Cosmos
2014-01-18,0.0,Cosmos
2014-01-19,2.16,Cosmos
2014-01-20,0.0,Cosmos
2014-01-21,0.0,Cosmos
2014-01-22,3.66,Cosmos
2014-01-23,0.0,Cosmos
2014-01-24,0.0,Cosmos
2014-01-25,0.0,Cosmos
2014-01-26,0.0,Cosmos
2014-01-27,2.76,Cosmos
2014-01-28,0.0,Cosmos
2014-01-29,6.0,Cosmos
2014-01-30,0.0,Cosmos
2014-01-31,0.0,Cosmos
2014-02-01,0.0,Cosmos
2014-02-02,0.0,Cosmos
2014-02-03,0.0,Cosmos
2014-02-04,0.0,Cosmos
2014-02-05,0.0,Cosmos
2014-02-06,0.0,Cosmos
2014-02-07,0.0,Cosmos
2014-02-08,2.6399999999999997,Cosmos
2014-02-09,1.89,Cosmos
2014-02-10,2.25,Cosmos
2014-02-11,3.0,Cosmos
2014-02-12,0.0,Cosmos
2014-02-13,0.0,Cosmos
2014-02-14,0.0,Cosmos
2014-02-15,0.0,Cosmos
2014-02-16,0.0,Cosmos
2014-02-17,0.0,Cosmos
2014-02-18,0.0,Cosmos
2014-02-19,0.0,Cosmos
2014-02-20,0.0,Cosmos
2014-02-21,1.7999999999999998,Cosmos
2014-02-22,0.0,Cosmos
2014-02-23,0.0,Cosmos
2014-02-24,0.0,Cosmos
2014-02-25,0.0,Cosmos
2014-02-26,0.0,Cosmos
2014-02-27,0.0,Cosmos
2014-02-28,0.0,Cosmos
2014-03-01,0.0,Cosmos
2014-03-02,0.0,Cosmos
2014-03-03,0.0,Cosmos
2014-03-04,0.0,Cosmos
2014-03-05,0.0,Cosmos
2014-03-06,8.8,Cosmos
2014-03-07,0.0,Cosmos
2014-03-08,11.0,Cosmos
2014-03-09,0.0,Cosmos
2014-03-10,0.0,Cosmos
2014-03-11,0.0,Cosmos
2014-03-12,3.52,Cosmos
2014-03-13,0.0,Cosmos
2014-03-14,0.0,Cosmos
2014-03-15,5.28,Cosmos
2014-03-16,0.0,Cosmos
2014-03-17,3.85,Cosmos
2014-03-18,3.63,Cosmos
2014-03-19,10.67,Cosmos
2014-03-20,0.0,Cosmos
2014-03-21,0.0,Cosmos
2014-03-22,0.0,Cosmos
2014-03-23,0.0,Cosmos
2014-03-24,0.0,Cosmos
2014-03-25,0.0,Cosmos
2014-03-26,2.97,Cosmos
2014-03-27,2.86,Cosmos
2014-03-28,0.0,Cosmos
2014-03-29,5.5,Cosmos
2014-03-30,0.0,Cosmos
2014-03-31,7.81,Cosmos
2014-04-01,3.2,Cosmos
2014-04-02,0.0,Cosmos
2014-04-03,0.0,Cosmos
2014-04-04,0.0,Cosmos
2014-04-05,5.7,Cosmos
2014-04-06,2.9000000000000004,Cosmos
2014-04-07,1.7000000000000002,Cosmos
2014-04-08,0.0,Cosmos
2014-04-09,0.0,Cosmos
2014-04-10,0.0,Cosmos
2014-04-11,0.0,Cosmos
2014-04-12,0.0,Cosmos
2014-04-13,0.0,Cosmos
2014-04-14,7.5,Cosmos
2014-04-15,0.0,Cosmos
2014-04-16,10.0,Cosmos
2014-04-17,3.7,Cosmos
2014-04-18,0.0,Cosmos
2014-04-19,0.0,Cosmos
2014-04-20,0.0,Cosmos
2014-04-21,2.5,Cosmos
2014-04-22,1.7000000000000002,Cosmos
2014-04-23,0.0,Cosmos
2014-04-24,3.0,Cosmos
2014-04-25,0.0,Cosmos
2014-04-26,2.9000000000000004,Cosmos
2014-04-27,4.3,Cosmos
2014-04-28,0.0,Cosmos
2014-04-29,0.0,Cosmos
2014-04-30,0.0,Cosmos
2014-05-01,0.0,Cosmos
2014-05-02,0.0,Cosmos
2014-05-03,0.0,Cosmos
2014-05-04,0.0,Cosmos
2014-05-05,0.0,Cosmos
2014-05-06,0.0,Cosmos
2014-05-07,0.0,Cosmos
2014-05-08,0.84,Cosmos
2014-05-09,3.0,Cosmos
2014-05-10,0.0,Cosmos
2014-05-11,0.0,Cosmos
2014-05-12,0.0,Cosmos
2014-05-13,0.0,Cosmos
2014-05-14,0.0,Cosmos
2014-05-15,0.0,Cosmos
2014-05-16,0.0,Cosmos
2014-05-17,0.0,Cosmos
2014-05-18,1.44,Cosmos
2014-05-19,0.6599999999999999,Cosmos
2014-05-20,0.0,Cosmos
2014-05-21,1.68,Cosmos
2014-05-22,0.0,Cosmos
2014-05-23,0.0,Cosmos
2014-05-24,0.0,Cosmos
2014-05-25,1.17,Cosmos
2014-05-26,1.83,Cosmos
2014-05-27,0.0,Cosmos
2014-05-28,0.0,Cosmos
2014-05-29,1.11,Cosmos
2014-05-30,0.0,Cosmos
2014-05-31,1.29,Cosmos
2014-06-01,0.0,Cosmos
2014-06-02,2.82,Cosmos
2014-06-03,0.0,Cosmos
2014-06-04,2.52,Cosmos
2014-06-05,0.0,Cosmos
2014-06-06,0.0,Cosmos
2014-06-07,0.0,Cosmos
2014-06-08,0.0,Cosmos
2014-06-09,1.98,Cosmos
2014-06-10,0.0,Cosmos
2014-06-11,4.38,Cosmos
2014-06-12,2.94,Cosmos
2014-06-13,1.86,Cosmos
2014-06-14,0.0,Cosmos
2014-06-15,0.0,Cosmos
2014-06-16,0.0,Cosmos
2014-06-17,6.0,Cosmos
2014-06-18,0.0,Cosmos
2014-06-19,0.0,Cosmos
2014-06-20,0.0,Cosmos
2014-06-21,2.34,Cosmos
2014-06-22,0.0,Cosmos
2014-06-23,4.8,Cosmos
2014-06-24,0.0,Cosmos
2014-06-25,1.56,Cosmos
2014-06-26,0.0,Cosmos
2014-06-27,0.0,Cosmos
2014-06-28,0.0,Cosmos
2014-06-29,0.0,Cosmos
2014-06-30,0.0,Cosmos
2014-07-01,2.48,Cosmos
2014-07-02,0.0,Cosmos
2014-07-03,0.0,Cosmos
2014-07-04,0.0,Cosmos
2014-07-05,8.0,Cosmos
2014-07-06,0.0,Cosmos
2014-07-07,0.0,Cosmos
2014-07-08,0.0,Cosmos
2014-07-09,0.0,Cosmos
2014-07-10,5.6000000000000005,Cosmos
2014-07-11,0.0,Cosmos
2014-07-12,0.0,Cosmos
2014-07-13,0.0,Cosmos
2014-07-14,2.32,Cosmos
2014-07-15,2.48,Cosmos
2014-07-16,0.0,Cosmos
2014-07-17,0.0,Cosmos
2014-07-18,0.0,Cosmos
2014-07-19,0.0,Cosmos
2014-07-20,7.68,Cosmos
2014-07-21,0.0,Cosmos
2014-07-22,0.0,Cosmos
2014-07-23,0.0,Cosmos
2014-07-24,0.0,Cosmos
2014-07-25,0.0,Cosmos
2014-07-26,0.0,Cosmos
2014-07-27,0.0,Cosmos
2014-07-28,6.0,Cosmos
2014-07-29,0.0,Cosmos
2014-07-30,0.0,Cosmos
2014-07-31,5.44,Cosmos
2014-08-01,0.0,Cosmos
2014-08-02,0.0,Cosmos
2014-08-03,0.0,Cosmos
2014-08-04,1.38,Cosmos
2014-08-05,0.0,Cosmos
2014-08-06,0.0,Cosmos
2014-08-07,0.0,Cosmos
2014-08-08,0.0,Cosmos
2014-08-09,0.0,Cosmos
2014-08-10,0.0,Cosmos
2014-08-11,0.0,Cosmos
2014-08-12,0.4499999999999999,Cosmos
2014-08-13,3.0,Cosmos
2014-08-14,0.0,Cosmos
2014-08-15,0.0,Cosmos
2014-08-16,0.0,Cosmos
2014-08-17,0.0,Cosmos
2014-08-18,0.87,Cosmos
2014-08-19,0.63,Cosmos
2014-08-20,0.0,Cosmos
2014-08-21,0.0,Cosmos
2014-08-22,0.0,Cosmos
2014-08-23,0.51,Cosmos
2014-08-24,0.99,Cosmos
2014-08-25,0.0,Cosmos
2014-08-26,0.51,Cosmos
2014-08-27,0.0,Cosmos
2014-08-28,0.75,Cosmos
2014-08-29,0.0,Cosmos
2014-08-30,0.0,Cosmos
2014-08-31,0.0,Cosmos
2014-09-01,0.0,Cosmos
2014-09-02,0.0,Cosmos
2014-09-03,4.2,Cosmos
2014-09-04,0.0,Cosmos
2014-09-05,0.0,Cosmos
2014-09-06,0.0,Cosmos
2014-09-07,0.0,Cosmos
2014-09-08,0.0,Cosmos
2014-09-09,0.0,Cosmos
2014-09-10,0.0,Cosmos
2014-09-11,0.0,Cosmos
2014-09-12,0.0,Cosmos
2014-09-13,0.0,Cosmos
2014-09-14,0.0,Cosmos
2014-09-15,2.1,Cosmos
2014-09-16,0.0,Cosmos
2014-09-17,0.0,Cosmos
2014-09-18,0.0,Cosmos
2014-09-19,0.0,Cosmos
2014-09-20,2.7300000000000004,Cosmos
2014-09-21,0.0,Cosmos
2014-09-22,7.000000000000001,Cosmos
2014-09-23,0.0,Cosmos
2014-09-24,0.0,Cosmos
2014-09-25,0.0,Cosmos
2014-09-26,0.0,Cosmos
2014-09-27,2.5200000000000005,Cosmos
2014-09-28,0.0,Cosmos
2014-09-29,0.0,Cosmos
2014-09-30,0.0,Cosmos
2014-10-01,0.0,Cosmos
2014-10-02,0.0,Cosmos
2014-10-03,0.0,Cosmos
2014-10-04,0.0,Cosmos
2014-10-05,0.0,Cosmos
2014-10-06,2.8000000000000003,Cosmos
2014-10-07,0.0,Cosmos
2014-10-08,0.0,Cosmos
2014-10-09,0.0,Cosmos
2014-10-10,0.0,Cosmos
2014-10-11,0.0,Cosmos
2014-10-12,0.0,Cosmos
2014-10-13,0.0,Cosmos
2014-10-14,0.0,Cosmos
2014-10-15,5.0,Cosmos
2014-10-16,2.5500000000000003,Cosmos
2014-10-17,0.0,Cosmos
2014-10-18,0.0,Cosmos
2014-10-19,0.0,Cosmos
2014-10-20,0.0,Cosmos
2014-10-21,1.85,Cosmos
2014-10-22,0.0,Cosmos
2014-10-23,1.85,Cosmos
2014-10-24,0.0,Cosmos
2014-10-25,0.0,Cosmos
2014-10-26,0.0,Cosmos
2014-10-27,2.5,Cosmos
2014-10-28,0.0,Cosmos
2014-10-29,0.0,Cosmos
2014-10-30,0.0,Cosmos
2014-10-31,0.0,Cosmos
2014-11-01,0.0,Cosmos
2014-11-02,0.0,Cosmos
2014-11-03,0.0,Cosmos
2014-11-04,2.52,Cosmos
2014-11-05,0.0,Cosmos
2014-11-06,3.54,Cosmos
2014-11-07,0.0,Cosmos
2014-11-08,0.0,Cosmos
2014-11-09,0.0,Cosmos
2014-11-10,0.0,Cosmos
2014-11-11,0.0,Cosmos
2014-11-12,3.06,Cosmos
2014-11-13,0.0,Cosmos
2014-11-14,0.0,Cosmos
2014-11-15,6.0,Cosmos
2014-11-16,0.0,Cosmos
2014-11-17,0.0,Cosmos
2014-11-18,0.0,Cosmos
2014-11-19,0.0,Cosmos
2014-11-20,0.0,Cosmos
2014-11-21,0.0,Cosmos
2014-11-22,0.0,Cosmos
2014-11-23,0.0,Cosmos
2014-11-24,3.1799999999999997,Cosmos
2014-11-25,0.0,Cosmos
2014-11-26,0.0,Cosmos
2014-11-27,0.0,Cosmos
2014-11-28,0.0,Cosmos
2014-11-29,0.0,Cosmos
2014-11-30,0.0,Cosmos
2014-12-01,0.0,Cosmos
2014-12-02,0.0,Cosmos
2014-12-03,0.0,Cosmos
2014-12-04,0.0,Cosmos
2014-12-05,0.0,Cosmos
2014-12-06,0.0,Cosmos
2014-12-07,1.23,Cosmos
2014-12-08,0.0,Cosmos
2014-12-09,2.6999999999999997,Cosmos
2014-12-10,0.0,Cosmos
2014-12-11,0.0,Cosmos
2014-12-12,0.0,Cosmos
2014-12-13,1.05,Cosmos
2014-12-14,0.0,Cosmos
2014-12-15,0.0,Cosmos
2014-12-16,0.0,Cosmos
2014-12-17,0.0,Cosmos
2014-12-18,0.0,Cosmos
2014-12-19,1.3199999999999998,Cosmos
2014-12-20,0.0,Cosmos
2014-12-21,1.77,Cosmos
2014-12-22,0.0,Cosmos
2014-12-23,0.0,Cosmos
2014-12-24,3.0,Cosmos
2014-12-25,0.0,Cosmos
2014-12-26,0.0,Cosmos
2014-12-27,0.0,Cosmos
2014-12-28,0.0,Cosmos
2014-12-29,0.0,Cosmos
2014-12-30,1.35,Cosmos
2014-12-31,0.0,Cosmos
2015-01-01,0.0,Cosmos
2015-01-02,0.0,Cosmos
2015-01-03,0.0,Cosmos
2015-01-04,0.0,Cosmos
2015-01-05,0.0,Cosmos
2015-01-06,0.0,Cosmos
2015-01-07,0.0,Cosmos
2015-01-08,2.1700000000000004,Cosmos
2015-01-09,0.0,Cosmos
2015-01-10,7.000000000000001,Cosmos
2015-01-11,0.0,Cosmos
2015-01-12,0.0,Cosmos
2015-01-13,2.24,Cosmos
2015-01-14,2.3800000000000003,Cosmos
2015-01-15,0.0,Cosmos
2015-01-16,2.1,Cosmos
2015-01-17,2.87,Cosmos
2015-01-18,0.0,Cosmos
2015-01-19,1.89,Cosmos
2015-01-20,0.0,Cosmos
2015-01-21,0.0,Cosmos
2015-01-22,2.1,Cosmos
2015-01-23,0.0,Cosmos
2015-01-24,0.0,Cosmos
2015-01-25,0.0,Cosmos
2015-01-26,0.0,Cosmos
2015-01-27,0.0,Cosmos
2015-01-28,0.0,Cosmos
2015-01-29,4.83,Cosmos
2015-01-30,0.0,Cosmos
2015-01-31,0.0,Cosmos
2015-02-01,0.0,Cosmos
2015-02-02,2.76,Cosmos
2015-02-03,1.92,Cosmos
2015-02-04,0.0,Cosmos
2015-02-05,0.0,Cosmos
2015-02-06,0.0,Cosmos
2015-02-07,0.0,Cosmos
2015-02-08,0.0,Cosmos
2015-02-09,0.0,Cosmos
2015-02-10,0.0,Cosmos
2015-02-11,0.0,Cosmos
2015-02-12,2.16,Cosmos
2015-02-13,0.0,Cosmos
2015-02-14,0.0,Cosmos
2015-02-15,0.0,Cosmos
2015-02-16,0.0,Cosmos
2015-02-17,0.0,Cosmos
2015-02-18,0.0,Cosmos
2015-02-19,0.0,Cosmos
2015-02-20,0.0,Cosmos
2015-02-21,6.0,Cosmos
2015-02-22,0.0,Cosmos
2015-02-23,0.0,Cosmos
2015-02-24,0.0,Cosmos
2015-02-25,0.0,Cosmos
2015-02-26,0.0,Cosmos
2015-02-27,4.08,Cosmos
2015-02-28,0.0,Cosmos
2015-03-01,0.0,Cosmos
2015-03-02,0.0,Cosmos
2015-03-03,0.0,Cosmos
2015-03-04,0.0,Cosmos
2015-03-05,0.0,Cosmos
2015-03-06,0.0,Cosmos
2015-03-07,0.0,Cosmos
2015-03-08,0.0,Cosmos
2015-03-09,0.0,Cosmos
2015-03-10,0.0,Cosmos
2015-03-11,0.0,Cosmos
2015-03-12,1.7500000000000002,Cosmos
2015-03-13,0.0,Cosmos
2015-03-14,2.45,Cosmos
2015-03-15,0.0,Cosmos
2015-03-16,0.0,Cosmos
2015-03-17,0.0,Cosmos
2015-03-18,0.0,Cosmos
2015-03-19,0.0,Cosmos
2015-03-20,2.24,Cosmos
2015-03-21,0.0,Cosmos
2015-03-22,7.000000000000001,Cosmos
2015-03-23,1.89,Cosmos
