Date,PX_LAST,Change,% Change,PX_OPEN,Change.1,% Change.1,PX_HIGH,Change.2,% Change.2,PX_LOW,Change.3,% Change.3
2023-12-29,209.71,0.5400000000000205,0.25816321652245566,209.22,0.05000000000001137,0.023904001529861534,210.17,1.0,0.478080030597122,208.91,-0.2599999999999909,-0.12430080795524737
2023-12-28,209.17,0.14999999999997726,0.07176346761074406,209.32,0.29999999999998295,0.14352693522150173,209.97,0.9499999999999886,0.4545019615347759,208.83,-0.18999999999999773,-0.09090039230695518
2023-12-27,209.02,0.9800000000000182,0.47106325706595764,207.16,-0.8799999999999955,-0.42299557777350294,209.66,1.6200000000000045,0.7786964045375911,207.16,-0.8799999999999955,-0.42299557777350294
2023-12-26,208.04,2.4000000000000057,1.1670881151526968,206.14,0.5,0.24314335732347794,208.55,2.910000000000025,1.4150943396226539,205.79,0.15000000000000568,0.07294300719704615
2023-12-22,205.64,0.589999999999975,0.28773469885392583,205.05,0.0,0.0,207.16,2.109999999999985,1.029017312850517,204.96,-0.09000000000000341,-0.04389173372348374
2023-12-21,205.05,2.1500000000000057,1.0596352883193718,203.79,0.8899999999999864,0.43863972400196466,205.205,2.305000000000007,1.136027599802862,203.43,0.5300000000000011,0.2612124199112869
2023-12-20,202.9,-1.6999999999999886,-0.8308895405669544,203.71,-0.8899999999999864,-0.4349951124144606,205.37,0.7700000000000102,0.37634408602151037,202.84,-1.759999999999991,-0.8602150537634364
2023-12-19,204.6,-0.5,-0.24378352023403219,204.53,-0.5699999999999932,-0.27791321306679334,205.07,-0.030000000000001137,-0.014627011214042486,203.49,-1.6099999999999852,-0.7849829351535764
2023-12-18,205.1,1.6999999999999886,0.83579154375614,204.01,0.6099999999999852,0.29990167158308023,205.45,2.049999999999983,1.0078662733529906,203.48,0.07999999999998408,0.03933136676498726
2023-12-15,203.4,-0.009999999999990905,-0.004916179145563593,203.85,0.4399999999999977,0.21631188240499372,205.045,1.634999999999991,0.8037952903003741,202.44,-0.9699999999999989,-0.4768693771201017
2023-12-14,203.41,0.3299999999999841,0.16249753791608434,204.0,0.9199999999999875,0.45302343903879627,204.644,1.563999999999993,0.7701398463659607,202.46,-0.6200000000000045,-0.30529840456963
2023-12-13,203.08,1.5700000000000216,0.7791176616545192,202.6,1.0900000000000034,0.5409160835690554,203.16,1.6500000000000057,0.8188179246687538,200.25,-1.259999999999991,-0.6252791424743144
2023-12-12,201.51,1.1200000000000045,0.5589101252557536,202.0,1.6100000000000136,0.8034333050551493,202.3,1.910000000000025,0.9531413743200884,200.864,0.47400000000001796,0.23653874943860373
2023-12-11,200.39,5.779999999999973,2.9700426494013525,196.45,1.839999999999975,0.9454807049997301,200.51,5.899999999999977,3.0317044345100337,196.05,1.4399999999999977,0.7399414213041455
2023-12-08,194.61,-3.1799999999999784,-1.6077658122250764,196.04,-1.75,-0.8847767834572021,197.23,-0.5600000000000023,-0.2831285707063058,193.01,-4.780000000000001,-2.4167045856716727
2023-12-07,197.79,0.0,0.0,198.99,1.200000000000017,0.6067040800849473,199.05,1.2600000000000193,0.6370392840891953,197.46,-0.3299999999999841,-0.16684362202335007
2023-12-06,197.79,0.8400000000000034,0.42650418888042824,198.15,1.200000000000017,0.609291698400618,199.125,2.1750000000000114,1.1043412033511102,197.28,0.3300000000000125,0.16755521706017393
2023-12-05,196.95,-1.410000000000025,-0.7108287961282642,197.52,-0.8400000000000034,-0.4234724742891729,197.84,-0.5200000000000102,-0.26214962694092064,195.331,-3.029000000000025,-1.5270215769308453
2023-12-04,198.36,0.5800000000000125,0.29325513196481573,196.52,-1.259999999999991,-0.6370714935787193,198.46,0.6800000000000068,0.3438163616139179,196.46,-1.3199999999999932,-0.6674082313681834
2023-12-01,197.78,1.8600000000000136,0.949367088607602,196.5,0.5800000000000125,0.29603919967334247,198.085,2.1650000000000205,1.1050428746427219,195.3201,-0.599899999999991,-0.3061964066966063
2023-11-30,195.92,1.6599999999999966,0.8545248635848846,194.27,0.010000000000019327,0.005147740142087577,196.12,1.8600000000000136,0.9574796664264459,194.03,-0.22999999999998977,-0.11839802326778018
2023-11-29,194.26,-0.010000000000019327,-0.005147475163442284,195.53,1.259999999999991,0.6485818705924696,196.32,2.049999999999983,1.0552324085036202,193.93,-0.3400000000000034,-0.1750141555567012
2023-11-28,194.27,1.3000000000000114,0.673679846608287,192.99,0.020000000000010232,0.010364305332440395,195.07,2.0999999999999943,1.088252059905682,192.41,-0.5600000000000023,-0.2902005493081838
2023-11-27,192.97,-0.4399999999999977,-0.2274959929683045,192.61,-0.799999999999983,-0.4136290781241833,193.68,0.27000000000001023,0.13959981386692014,192.35,-1.0600000000000023,-0.5480585285145557
2023-11-24,193.41,1.0999999999999943,0.571993136082364,193.12,0.8100000000000023,0.42119494566065324,193.71,1.4000000000000057,0.7279912641048337,192.41,0.09999999999999432,0.05199937600748496
2023-11-22,192.31,1.0699999999999932,0.5595063794185281,191.1,-0.14000000000001478,-0.0732064421669184,192.87,1.6299999999999955,0.852332148086172,190.13,-1.1100000000000136,-0.5804225057519419
2023-11-21,191.24,-0.5600000000000023,-0.29197080291970917,191.09,-0.710000000000008,-0.37017726798749107,191.61,-0.18999999999999773,-0.09906152241918546,190.07,-1.7300000000000182,-0.9019812304483932
