Date,PX_LAST,Change,% Change,PX_OPEN,Change.1,% Change.1,PX_HIGH,Change.2,% Change.2,PX_LOW,Change.3,% Change.3
2023-12-29,162.0725,-0.19820000000001414,-0.12214158193685867,162.2707,0.0,0.0,162.6968,0.42609999999999104,0.2625859135382981,161.359,-0.9116999999999962,-0.5618389518255582
2023-12-28,162.2707,0.287399999999991,0.1774256975873383,162.4788,0.4954999999999927,0.30589573122660957,162.4788,0.4954999999999927,0.30589573122660957,161.9238,-0.0595000000000141,-0.036732181650833196
2023-12-27,161.9833,0.2477000000000089,0.15315119244001252,161.6662,-0.06940000000000168,-0.04290953877810555,162.1617,0.42609999999999104,0.2634546754085007,161.2103,-0.5253000000000156,-0.3247893475524347
2023-12-26,161.7356,1.0604000000000156,0.6599649479197882,160.7644,0.08920000000000528,0.05551572364621627,161.8347,1.1595000000000084,0.7216421700424263,160.586,-0.08919999999997685,-0.05551572364619858
2023-12-22,160.6752,1.3477000000000032,0.8458677880466356,159.6446,0.3171000000000106,0.19902402284603135,160.9428,1.615300000000019,1.0138237278561575,159.5455,0.21800000000001774,0.136825092968896
2023-12-21,159.3275,0.723399999999998,0.45610422429180464,159.1392,0.5350999999999999,0.337380937819388,159.6248,1.020700000000005,0.6435520897631304,158.0888,-0.5152999999999963,-0.3248970234691262
2023-12-20,158.6041,-1.4964000000000226,-0.9346629148566198,159.8329,-0.2676000000000158,-0.1671450120393227,160.3383,0.2377999999999929,0.14853170352371972,158.5645,-1.5360000000000014,-0.9593973785216169
2023-12-19,160.1005,-1.1692999999999927,-0.7250582564125414,160.3383,-0.9314999999999998,-0.5776034942686106,160.814,-0.45580000000001064,-0.28263196209086305,159.8626,-1.4072000000000173,-0.8725750264463757
2023-12-18,161.2698,0.5054000000000087,0.31437308259789404,160.7644,0.0,0.0,161.8545,1.0901000000000067,0.6780730062128225,160.1169,-0.647500000000008,-0.4027632983421752
2023-12-15,160.7644,-0.6739000000000033,-0.41743502006649186,160.8338,-0.6045000000000016,-0.37444646035048784,162.6076,1.1692999999999927,0.7243014823619877,160.5761,-0.8622000000000014,-0.534074008460199
2023-12-14,161.4383,-0.7035999999999945,-0.4339408875805665,161.4581,-0.6837999999999909,-0.42172936175041176,162.022,-0.11990000000000123,-0.07394757308259077,158.7022,-3.4396999999999878,-2.121413403938148
2023-12-13,162.1419,-1.0801000000000158,-0.6617367756797587,162.8851,-0.3369000000000142,-0.20640599919129418,163.475,0.2529999999999859,0.15500361470879287,161.2649,-1.957099999999997,-1.1990417958363437
2023-12-12,163.222,1.1890999999999963,0.7338633080071987,161.795,-0.23790000000002465,-0.1468220342905821,164.8373,2.804399999999987,1.7307596173369648,161.4482,-0.584699999999998,-0.3608526416548725
2023-12-11,162.0329,1.5360000000000014,0.9570278304440779,161.2103,0.7133999999999787,0.44449456656170844,162.1716,1.6747000000000014,1.043446945081183,160.4869,-0.010000000000019327,-0.006230649937799002
2023-12-08,160.4969,1.7242999999999995,1.0860186203412927,158.5546,-0.21800000000001774,-0.13730328784690665,160.5761,1.8034999999999854,1.1359012827150183,158.5546,-0.21800000000001774,-0.13730328784690665
2023-12-07,158.7726,-0.059399999999982356,-0.037398005439698775,159.5455,0.7135000000000105,0.4492167825123467,160.0063,1.1743000000000166,0.7393346428931302,158.5248,-0.3071999999999946,-0.1934119069205164
