Date,PX_LAST,Change,% Change,PX_OPEN,Change.1,% Change.1,PX_HIGH,Change.2,% Change.2,PX_LOW,Change.3,% Change.3
2023-12-29,147.55,-0.6033999999999935,-0.4072805619040761,148.4106,0.2571999999999832,0.17360384574365706,148.6084,0.4549999999999841,0.3071141128046903,147.0653,-1.0880999999999972,-0.7344414640500975
2023-12-28,148.1534,-2.116899999999987,-1.4087281385609711,149.5482,-0.7220999999999833,-0.4805340775921678,150.3791,0.10880000000000223,0.07240286337353571,147.7874,-2.4829000000000008,-1.652289241453568
2023-12-27,150.2703,-0.4946000000000197,-0.328060443777046,150.6264,-0.13850000000002183,-0.09186488366988724,151.3188,0.5538999999999987,0.3673932062436275,149.7064,-1.0585000000000093,-0.7020864936069399
2023-12-26,150.7649,1.3453000000000088,0.9003504225683971,150.4286,1.0089999999999861,0.675279548332338,151.3584,1.9387999999999863,1.2975540022861702,150.2604,0.8408000000000015,0.5627106484022186
2023-12-22,149.4196,0.3363999999999976,0.22564581388110638,150.1021,1.0189000000000021,0.6834438756345464,150.7451,1.6619000000000028,1.1147466649495066,149.1228,0.039600000000007185,0.02656234907756688
2023-12-21,149.0832,0.4550000000000125,0.30613302186261593,149.1525,0.5243000000000109,0.3527594359616889,149.1723,0.5441000000000145,0.36608126856142675,147.6093,-1.0189000000000021,-0.6855361230237614
2023-12-20,148.6282,-1.375,-0.9166471115282875,150.5077,0.5045000000000073,0.33632615837529284,151.4079,1.4047000000000196,0.9364466891373115,148.4403,-1.5628999999999849,-1.0419111058963975
2023-12-19,150.0032,1.9387999999999863,1.3094302209038677,148.3413,0.2768999999999835,0.18701321857244785,150.1911,2.1266999999999996,1.4363344598701642,147.8764,-0.1880000000000166,-0.12697177714563163
2023-12-18,148.0644,0.32650000000001,0.2209994862523496,149.2019,1.4639999999999986,0.9909440976215302,150.478,2.7401000000000124,1.854703498560635,147.7082,-0.029699999999991178,-0.020103169193545583
2023-12-15,147.7379,-0.5738000000000056,-0.3868878854466678,145.7298,-2.5818999999999903,-1.7408606333822552,148.2028,-0.10890000000000555,-0.07342643904695688,145.7298,-2.5818999999999903,-1.7408606333822552
2023-12-14,148.3117,5.262599999999992,3.67887669338709,144.2757,1.2265999999999906,0.8574678204896015,148.3117,5.262599999999992,3.67887669338709,144.2757,1.2265999999999906,0.8574678204896015
2023-12-13,143.0491,2.0871999999999957,1.4806837876050163,140.6354,-0.32650000000001,-0.23162287114462132,143.1183,2.1563999999999908,1.5297750668797672,140.121,-0.8409000000000049,-0.5965441725742947
2023-12-12,140.9619,-1.829999999999984,-1.2815853000065018,141.6246,-1.1673000000000116,-0.8174833446435068,142.0401,-0.7518000000000029,-0.526500452756776,140.22,-2.5718999999999994,-1.8011525863862021
2023-12-11,142.7919,0.039600000000007185,0.027740358649217693,143.2766,0.5243000000000109,0.367279546459154,143.8306,1.078300000000013,0.7553643619052113,142.2676,-0.4847000000000037,-0.3395391878099363
2023-12-08,142.7523,1.8695999999999913,1.3270614489926664,141.961,1.078300000000013,0.7653885111514849,143.1084,2.225699999999989,1.579824918176603,141.5752,0.6924999999999955,0.49154367427654033
2023-12-07,140.8827,-0.10880000000000223,-0.07716777252529566,141.961,0.9695000000000107,0.687630105360969,142.4556,1.464100000000002,1.0384313948003971,139.4682,-1.523300000000006,-1.0804197416156336
2023-12-06,140.9915,-0.32650000000001,-0.23103921651878032,140.3683,-0.9497000000000071,-0.6720304561343969,142.4753,1.1572999999999922,0.8189331861475482,139.8243,-1.4937000000000182,-1.056977879675638
2023-12-05,141.318,-1.988299999999981,-1.3874477256059092,143.1975,-0.10880000000000223,-0.07592129585370792,143.5041,0.19780000000000086,0.13802603235168368,141.0905,-2.2158000000000015,-1.546198596991201
2023-12-04,143.3063,0.059399999999982356,0.04146686594961731,142.4457,-0.8012000000000228,-0.5593140235495656,144.1273,0.8803999999999803,0.6146031781490421,141.7038,-1.5431000000000097,-1.0772309906881123
2023-12-01,143.2469,1.1968999999999994,0.8425906370996123,141.9412,-0.10880000000000223,-0.07659274903203253,144.9236,2.873599999999982,2.0229496656106876,141.0608,-0.989200000000011,-0.6963745160154952
2023-11-30,142.05,-0.30659999999997467,-0.21537462962727033,143.4151,1.0585000000000093,0.7435552689513584,144.434,2.0774000000000115,1.4592930710623966,140.4969,-1.8596999999999753,-1.3063672495690228
2023-11-29,142.3566,-1.5828000000000202,-1.0996294273840381,144.8099,0.8704999999999927,0.604768395588694,144.9088,0.9694000000000074,0.6734778663798844,141.5158,-2.4235999999999933,-1.6837641396309788
2023-11-28,143.9394,1.1376000000000204,0.7966286139250489,143.2172,0.4154000000000053,0.2908926918288182,144.9385,2.136700000000019,1.4962696548643077,142.505,-0.2967999999999904,-0.20784051741644044
2023-11-27,142.8018,-0.5341000000000236,-0.3726212344569808,143.0886,-0.24729999999999563,-0.17253179419810083,143.2568,-0.07910000000001105,-0.05518505831407976,141.3081,-2.0278000000000134,-1.4147188527089258
2023-11-24,143.3359,0.5638000000000147,0.39489508104175447,142.7424,-0.029699999999991178,-0.02080238365898602,144.3647,1.5926000000000045,1.1154840476535712,142.6435,-0.12860000000000582,-0.09007362082648208
