date,CAT
2018-10-14,60.06
2018-10-15,53.9
2018-10-16,54.67
2018-10-17,51.59
2018-10-18,59.29
2018-10-19,56.980000000000004
2018-10-20,63.910000000000004
2018-10-21,62.370000000000005
2018-10-22,54.67
2018-10-23,56.21
2018-10-24,63.14
2018-10-25,57.75
2018-10-26,60.83
2018-10-27,67.76
2018-10-28,66.22
2018-10-29,70.07000000000001
2018-10-30,69.3
2018-10-31,77.0
2018-11-01,64.60000000000001
2018-11-02,58.480000000000004
2018-11-03,68.0
2018-11-04,63.92
2018-11-05,53.720000000000006
2018-11-06,54.400000000000006
2018-11-07,51.00000000000001
2018-11-08,55.080000000000005
2018-11-09,55.760000000000005
2018-11-10,63.24
2018-11-11,61.88
2018-11-12,55.080000000000005
2018-11-13,63.92
2018-11-14,59.84
2018-11-15,56.440000000000005
2018-11-16,57.120000000000005
2018-11-17,66.64
2018-11-18,64.60000000000001
2018-11-19,63.24
2018-11-20,59.160000000000004
2018-11-21,61.88
2018-11-22,57.120000000000005
2018-11-23,62.56
2018-11-24,61.2
2018-11-25,60.52
2018-11-26,53.040000000000006
2018-11-27,60.52
2018-11-28,55.760000000000005
2018-11-29,56.440000000000005
2018-11-30,57.120000000000005
2018-12-01,70.0
2018-12-02,58.8
2018-12-03,60.9
2018-12-04,58.099999999999994
2018-12-05,60.9
2018-12-06,56.699999999999996
2018-12-07,60.199999999999996
2018-12-08,69.3
2018-12-09,62.3
2018-12-10,58.8
2018-12-11,60.9
2018-12-12,52.5
2018-12-13,60.9
2018-12-14,59.49999999999999
2018-12-15,62.3
2018-12-16,60.199999999999996
2018-12-17,58.8
2018-12-18,60.199999999999996
2018-12-19,58.099999999999994
2018-12-20,60.9
2018-12-21,57.4
2018-12-22,58.8
2018-12-23,66.5
2018-12-24,59.49999999999999
2018-12-25,65.8
2018-12-26,59.49999999999999
2018-12-27,56.699999999999996
2018-12-28,52.5
2018-12-29,59.49999999999999
2018-12-30,68.6
2018-12-31,56.699999999999996
2019-01-01,67.19999999999999
2019-01-02,62.99999999999999
2019-01-03,59.49999999999999
2019-01-04,58.099999999999994
2019-01-05,69.3
2019-01-06,62.99999999999999
2019-01-07,58.8
2019-01-08,60.199999999999996
2019-01-09,62.3
2019-01-10,62.3
2019-01-11,62.3
2019-01-12,67.19999999999999
2019-01-13,62.3
2019-01-14,57.4
2019-01-15,59.49999999999999
2019-01-16,62.3
2019-01-17,56.699999999999996
2019-01-18,59.49999999999999
2019-01-19,68.6
2019-01-20,65.8
2019-01-21,58.099999999999994
2019-01-22,54.599999999999994
2019-01-23,57.4
2019-01-24,58.8
2019-01-25,63.699999999999996
2019-01-26,66.5
2019-01-27,70.0
2019-01-28,62.3
2019-01-29,57.4
2019-01-30,57.4
2019-01-31,59.49999999999999
2019-02-01,60.48
2019-02-02,68.39999999999999
2019-02-03,64.8
2019-02-04,51.12
2019-02-05,56.16
2019-02-06,59.04
2019-02-07,59.04
2019-02-08,64.8
2019-02-09,71.28
2019-02-10,65.52
2019-02-11,59.04
2019-02-12,56.879999999999995
2019-02-13,57.599999999999994
2019-02-14,61.919999999999995
2019-02-15,61.199999999999996
2019-02-16,69.84
2019-02-17,61.919999999999995
2019-02-18,59.04
2019-02-19,59.04
2019-02-20,59.76
2019-02-21,61.199999999999996
2019-02-22,69.12
2019-02-23,72.0
2019-02-24,69.12
2019-02-25,59.76
2019-02-26,64.08
2019-02-27,63.36
2019-02-28,64.08
2019-03-01,65.55
2019-03-02,64.17
2019-03-03,62.78999999999999
2019-03-04,58.65
2019-03-05,60.029999999999994
2019-03-06,60.029999999999994
2019-03-07,57.959999999999994
2019-03-08,60.72
2019-03-09,69.0
2019-03-10,63.48
2019-03-11,60.029999999999994
2019-03-12,57.959999999999994
2019-03-13,53.81999999999999
2019-03-14,55.199999999999996
2019-03-15,53.129999999999995
2019-03-16,63.48
2019-03-17,61.41
2019-03-18,56.58
2019-03-19,62.78999999999999
2019-03-20,66.92999999999999
2019-03-21,63.48
2019-03-22,62.78999999999999
2019-03-23,64.86
2019-03-24,55.88999999999999
2019-03-25,61.41
2019-03-26,58.65
2019-03-27,55.199999999999996
2019-03-28,54.51
2019-03-29,54.51
2019-03-30,58.65
2019-03-31,60.72
2019-04-01,58.290000000000006
2019-04-02,58.290000000000006
2019-04-03,64.99000000000001
2019-04-04,60.300000000000004
2019-04-05,59.63
2019-04-06,67.0
2019-04-07,63.650000000000006
2019-04-08,60.970000000000006
2019-04-09,57.620000000000005
2019-04-10,57.620000000000005
2019-04-11,57.620000000000005
2019-04-12,53.6
2019-04-13,66.33
2019-04-14,60.300000000000004
2019-04-15,56.28
2019-04-16,60.300000000000004
2019-04-17,58.96
2019-04-18,58.96
2019-04-19,63.650000000000006
2019-04-20,62.980000000000004
2019-04-21,65.66000000000001
2019-04-22,58.290000000000006
2019-04-23,55.61000000000001
2019-04-24,58.96
2019-04-25,59.63
2019-04-26,61.64
2019-04-27,64.32000000000001
2019-04-28,66.33
2019-04-29,59.63
2019-04-30,62.980000000000004
2019-05-01,35.5
2019-05-02,33.37
2019-05-03,32.66
2019-05-04,32.66
2019-05-05,34.79
2019-05-06,32.66
2019-05-07,33.37
2019-05-08,32.66
2019-05-09,34.08
2019-05-10,35.5
2019-05-11,37.629999999999995
2019-05-12,39.76
2019-05-13,34.08
2019-05-14,33.37
2019-05-15,33.37
2019-05-16,31.95
2019-05-17,71.0
2019-05-18,53.25
2019-05-19,43.309999999999995
2019-05-20,36.92
2019-05-21,37.629999999999995
2019-05-22,36.92
2019-05-23,38.339999999999996
2019-05-24,36.21
2019-05-25,37.629999999999995
2019-05-26,37.629999999999995
2019-05-27,36.92
2019-05-28,34.79
2019-05-29,34.08
2019-05-30,31.95
2019-05-31,35.5
2019-06-01,61.64
2019-06-02,65.66000000000001
2019-06-03,55.61000000000001
2019-06-04,61.64
2019-06-05,56.28
2019-06-06,54.27
2019-06-07,56.28
2019-06-08,58.290000000000006
2019-06-09,63.650000000000006
2019-06-10,56.95
2019-06-11,53.6
2019-06-12,57.620000000000005
2019-06-13,52.93
2019-06-14,56.28
2019-06-15,56.95
2019-06-16,64.32000000000001
2019-06-17,54.940000000000005
2019-06-18,53.6
2019-06-19,58.290000000000006
2019-06-20,60.970000000000006
2019-06-21,59.63
2019-06-22,62.31
2019-06-23,67.0
2019-06-24,62.31
2019-06-25,59.63
2019-06-26,60.300000000000004
2019-06-27,54.940000000000005
2019-06-28,59.63
2019-06-29,64.32000000000001
2019-06-30,64.32000000000001
2019-07-01,62.31
2019-07-02,55.61000000000001
2019-07-03,53.6
2019-07-04,58.96
2019-07-05,54.940000000000005
2019-07-06,60.970000000000006
2019-07-07,63.650000000000006
2019-07-08,54.940000000000005
2019-07-09,58.96
2019-07-10,56.95
2019-07-11,54.940000000000005
2019-07-12,54.27
2019-07-13,62.31
2019-07-14,64.99000000000001
2019-07-15,54.940000000000005
2019-07-16,59.63
2019-07-17,54.940000000000005
2019-07-18,56.95
2019-07-19,62.980000000000004
2019-07-20,63.650000000000006
2019-07-21,67.0
2019-07-22,56.28
2019-07-23,58.96
2019-07-24,55.61000000000001
2019-07-25,56.28
2019-07-26,56.95
2019-07-27,61.64
2019-07-28,62.980000000000004
2019-07-29,52.260000000000005
2019-07-30,53.6
2019-07-31,53.6
2019-08-01,62.370000000000005
2019-08-02,59.29
2019-08-03,69.3
2019-08-04,68.53
2019-08-05,62.370000000000005
2019-08-06,62.370000000000005
2019-08-07,64.68
2019-08-08,68.53
2019-08-09,69.3
2019-08-10,69.3
2019-08-11,71.61
2019-08-12,60.06
2019-08-13,61.6
2019-08-14,63.14
2019-08-15,65.45
2019-08-16,64.68
2019-08-17,70.07000000000001
2019-08-18,77.0
2019-08-19,66.22
2019-08-20,60.06
2019-08-21,67.76
2019-08-22,65.45
2019-08-23,68.53
2019-08-24,72.38
2019-08-25,71.61
2019-08-26,62.370000000000005
2019-08-27,66.22
2019-08-28,69.3
2019-08-29,66.22
2019-08-30,70.07000000000001
2019-08-31,73.15
2019-09-01,62.31
2019-09-02,60.970000000000006
2019-09-03,53.6
2019-09-04,54.27
2019-09-05,54.940000000000005
2019-09-06,54.940000000000005
2019-09-07,56.95
2019-09-08,61.64
2019-09-09,53.6
2019-09-10,52.93
2019-09-11,52.93
2019-09-12,56.95
2019-09-13,59.63
2019-09-14,59.63
2019-09-15,56.95
2019-09-16,54.27
2019-09-17,55.61000000000001
2019-09-18,52.93
2019-09-19,54.27
2019-09-20,55.61000000000001
2019-09-21,55.61000000000001
2019-09-22,58.290000000000006
2019-09-23,53.6
2019-09-24,54.27
2019-09-25,60.300000000000004
2019-09-26,58.290000000000006
2019-09-27,60.300000000000004
2019-09-28,66.33
2019-09-29,67.0
2019-09-30,58.290000000000006
2019-10-01,51.59
2019-10-02,53.9
2019-10-03,50.82
2019-10-04,54.67
2019-10-05,60.83
2019-10-06,56.980000000000004
2019-10-07,53.13
2019-10-08,53.9
2019-10-09,52.36
2019-10-10,53.13
2019-10-11,53.13
2019-10-12,55.44
2019-10-13,56.980000000000004
2019-10-14,53.9
2019-10-15,53.13
2019-10-16,55.44
2019-10-17,56.980000000000004
2019-10-18,52.36
2019-10-19,56.980000000000004
2019-10-20,59.29
2019-10-21,57.75
2019-10-22,55.44
2019-10-23,56.21
2019-10-24,56.21
2019-10-25,61.6
2019-10-26,67.76
2019-10-27,64.68
2019-10-28,57.75
2019-10-29,70.07000000000001
2019-10-30,77.0
2019-10-31,71.61
2019-11-01,66.0
2019-11-02,68.64
2019-11-03,73.04
2019-11-04,68.64
2019-11-05,85.36
2019-11-06,76.56
2019-11-07,81.84
2019-11-08,82.72
2019-11-09,88.0
2019-11-10,82.72
2019-11-11,71.28
2019-11-12,73.04
2019-11-13,72.16
2019-11-14,66.0
2019-11-15,73.04
2019-11-16,81.84
2019-11-17,85.36
2019-11-18,73.92
2019-11-19,73.04
2019-11-20,73.92
2019-11-21,64.24
2019-11-22,73.92
2019-11-23,75.68
2019-11-24,67.76
2019-11-25,68.64
2019-11-26,70.4
2019-11-27,62.48
2019-11-28,68.64
2019-11-29,66.88
2019-11-30,68.64
2019-12-01,67.08
2019-12-02,65.52
2019-12-03,72.54
2019-12-04,69.42
2019-12-05,65.52
2019-12-06,67.08
2019-12-07,70.98
2019-12-08,74.88
2019-12-09,67.08
2019-12-10,68.64
2019-12-11,67.08
2019-12-12,63.96
2019-12-13,69.42
2019-12-14,72.54
2019-12-15,78.0
2019-12-16,69.42
2019-12-17,68.64
2019-12-18,71.76
2019-12-19,71.76
2019-12-20,74.88
2019-12-21,68.64
2019-12-22,77.22
2019-12-23,70.2
2019-12-24,69.42
2019-12-25,74.88
2019-12-26,67.86
2019-12-27,69.42
2019-12-28,74.88
2019-12-29,72.54
2019-12-30,68.64
2019-12-31,70.98
2020-01-01,68.53
2020-01-02,66.99
2020-01-03,65.45
2020-01-04,77.0
2020-01-05,71.61
2020-01-06,60.83
2020-01-07,66.99
2020-01-08,60.06
2020-01-09,65.45
2020-01-10,66.22
2020-01-11,73.92
2020-01-12,70.84
2020-01-13,63.14
2020-01-14,66.99
2020-01-15,65.45
2020-01-16,64.68
2020-01-17,71.61
2020-01-18,76.23
2020-01-19,76.23
2020-01-20,67.76
2020-01-21,66.99
2020-01-22,66.99
2020-01-23,70.84
2020-01-24,73.15
2020-01-25,77.0
2020-01-26,72.38
2020-01-27,61.6
2020-01-28,66.22
2020-01-29,66.22
2020-01-30,67.76
2020-01-31,71.61
2020-02-01,64.38
2020-02-02,61.42
2020-02-03,55.5
2020-02-04,57.72
2020-02-05,58.46
2020-02-06,64.38
2020-02-07,59.94
2020-02-08,66.6
2020-02-09,66.6
2020-02-10,55.5
2020-02-11,55.5
2020-02-12,59.2
2020-02-13,59.2
2020-02-14,58.46
2020-02-15,61.42
2020-02-16,67.34
2020-02-17,61.42
2020-02-18,56.24
2020-02-19,58.46
2020-02-20,59.94
2020-02-21,65.86
2020-02-22,66.6
2020-02-23,68.08
2020-02-24,68.82
2020-02-25,62.9
2020-02-26,59.2
2020-02-27,65.86
2020-02-28,71.78
2020-02-29,74.0
2020-03-01,66.24
2020-03-02,57.599999999999994
2020-03-03,54.0
2020-03-04,55.44
2020-03-05,57.599999999999994
2020-03-06,54.0
2020-03-07,55.44
2020-03-08,56.879999999999995
2020-03-09,49.68
2020-03-10,51.12
2020-03-11,48.239999999999995
2020-03-12,46.8
2020-03-13,48.96
2020-03-14,56.16
2020-03-15,51.12
2020-03-16,48.96
2020-03-17,46.08
2020-03-18,44.64
2020-03-19,50.4
2020-03-20,44.64
2020-03-21,56.16
2020-03-22,57.599999999999994
2020-03-23,44.64
2020-03-24,51.839999999999996
2020-03-25,58.32
2020-03-26,54.0
2020-03-27,56.879999999999995
2020-03-28,72.0
2020-03-29,72.0
2020-03-30,61.199999999999996
2020-03-31,56.879999999999995
2020-04-01,74.26
2020-04-02,71.89
2020-04-03,69.52000000000001
2020-04-04,75.05
2020-04-05,77.42
2020-04-06,64.78
2020-04-07,69.52000000000001
2020-04-08,66.36
2020-04-09,71.89
2020-04-10,74.26
2020-04-11,75.84
2020-04-12,73.47
2020-04-13,65.57000000000001
2020-04-14,62.410000000000004
2020-04-15,63.99
2020-04-16,65.57000000000001
2020-04-17,64.78
2020-04-18,73.47
2020-04-19,79.0
2020-04-20,62.410000000000004
2020-04-21,65.57000000000001
2020-04-22,70.31
2020-04-23,68.73
2020-04-24,69.52000000000001
2020-04-25,72.68
2020-04-26,71.89
2020-04-27,63.2
2020-04-28,66.36
2020-04-29,67.15
2020-04-30,66.36
2020-05-01,51.66
2020-05-02,52.48
2020-05-03,58.22
2020-05-04,48.379999999999995
2020-05-05,53.3
2020-05-06,47.559999999999995
2020-05-07,47.559999999999995
2020-05-08,54.12
2020-05-09,57.4
2020-05-10,54.12
2020-05-11,50.019999999999996
2020-05-12,60.68
2020-05-13,54.94
2020-05-14,51.66
2020-05-15,52.48
2020-05-16,55.76
2020-05-17,53.3
2020-05-18,54.94
2020-05-19,54.94
2020-05-20,50.839999999999996
2020-05-21,53.3
2020-05-22,52.48
2020-05-23,79.53999999999999
2020-05-24,82.0
2020-05-25,77.08
2020-05-26,57.4
2020-05-27,55.76
2020-05-28,52.48
2020-05-29,50.019999999999996
2020-05-30,52.48
2020-05-31,47.559999999999995
2020-06-01,58.5
2020-06-02,62.25
2020-06-03,67.5
2020-06-04,60.75
2020-06-05,59.25
2020-06-06,75.0
2020-06-07,67.5
2020-06-08,63.75
2020-06-09,66.0
2020-06-10,67.5
2020-06-11,63.75
2020-06-12,66.75
2020-06-13,69.75
2020-06-14,71.25
2020-06-15,67.5
2020-06-16,69.75
2020-06-17,64.5
2020-06-18,70.5
2020-06-19,65.25
2020-06-20,69.75
2020-06-21,73.5
2020-06-22,67.5
2020-06-23,65.25
2020-06-24,60.75
2020-06-25,65.25
2020-06-26,66.75
2020-06-27,75.0
2020-06-28,68.25
2020-06-29,66.0
2020-06-30,66.0
2020-07-01,59.25
2020-07-02,62.25
2020-07-03,66.0
2020-07-04,66.0
2020-07-05,72.0
2020-07-06,59.25
2020-07-07,62.25
2020-07-08,62.25
2020-07-09,65.25
2020-07-10,69.0
2020-07-11,66.0
2020-07-12,71.25
2020-07-13,63.75
2020-07-14,62.25
2020-07-15,66.75
2020-07-16,63.0
2020-07-17,60.0
2020-07-18,73.5
2020-07-19,74.25
2020-07-20,63.75
2020-07-21,64.5
2020-07-22,60.75
2020-07-23,64.5
2020-07-24,64.5
2020-07-25,72.75
2020-07-26,75.0
2020-07-27,63.75
2020-07-28,63.75
2020-07-29,65.25
2020-07-30,67.5
2020-07-31,66.75
2020-08-01,69.52000000000001
2020-08-02,67.94
2020-08-03,64.78
2020-08-04,60.040000000000006
2020-08-05,58.46
2020-08-06,60.830000000000005
2020-08-07,63.99
2020-08-08,75.84
2020-08-09,69.52000000000001
2020-08-10,68.73
2020-08-11,62.410000000000004
2020-08-12,60.830000000000005
2020-08-13,59.25
2020-08-14,71.10000000000001
2020-08-15,71.10000000000001
2020-08-16,79.0
2020-08-17,67.15
2020-08-18,63.2
2020-08-19,63.99
2020-08-20,64.78
2020-08-21,66.36
2020-08-22,71.10000000000001
2020-08-23,66.36
2020-08-24,61.620000000000005
2020-08-25,63.2
2020-08-26,68.73
2020-08-27,63.99
2020-08-28,62.410000000000004
2020-08-29,67.94
2020-08-30,68.73
2020-08-31,71.89
2020-09-01,64.68
2020-09-02,66.22
2020-09-03,66.99
2020-09-04,64.68
2020-09-05,71.61
2020-09-06,70.07000000000001
2020-09-07,72.38
2020-09-08,61.6
2020-09-09,65.45
2020-09-10,69.3
2020-09-11,65.45
2020-09-12,77.0
2020-09-13,75.46000000000001
2020-09-14,67.76
2020-09-15,67.76
2020-09-16,66.99
2020-09-17,69.3
2020-09-18,69.3
2020-09-19,65.45
2020-09-20,74.69
2020-09-21,61.6
2020-09-22,60.06
2020-09-23,64.68
2020-09-24,66.22
2020-09-25,63.910000000000004
2020-09-26,71.61
2020-09-27,72.38
2020-09-28,65.45
2020-09-29,62.370000000000005
2020-09-30,60.83
2020-10-01,47.74
2020-10-02,51.59
2020-10-03,56.980000000000004
2020-10-04,55.44
2020-10-05,47.74
2020-10-06,55.44
2020-10-07,52.36
2020-10-08,55.44
2020-10-09,58.52
2020-10-10,56.980000000000004
2020-10-11,60.83
2020-10-12,50.82
2020-10-13,51.59
2020-10-14,53.9
2020-10-15,50.050000000000004
2020-10-16,54.67
2020-10-17,61.6
2020-10-18,60.06
2020-10-19,53.9
2020-10-20,55.44
2020-10-21,58.52
2020-10-22,55.44
2020-10-23,56.21
2020-10-24,58.52
2020-10-25,60.83
2020-10-26,53.9
2020-10-27,60.83
2020-10-28,57.75
2020-10-29,63.14
2020-10-30,70.07000000000001
2020-10-31,77.0
2020-11-01,59.25
2020-11-02,57.0
2020-11-03,54.0
2020-11-04,32.25
2020-11-05,43.5
2020-11-06,46.5
2020-11-07,49.5
2020-11-08,57.0
2020-11-09,55.5
2020-11-10,53.25
2020-11-11,57.75
2020-11-12,55.5
2020-11-13,56.25
2020-11-14,69.0
2020-11-15,63.75
2020-11-16,55.5
2020-11-17,58.5
2020-11-18,55.5
2020-11-19,59.25
2020-11-20,57.75
2020-11-21,66.0
2020-11-22,60.75
2020-11-23,58.5
2020-11-24,60.75
2020-11-25,55.5
2020-11-26,60.0
2020-11-27,58.5
2020-11-28,75.0
2020-11-29,60.75
2020-11-30,57.0
2020-12-01,81.78
2020-12-02,88.36
2020-12-03,81.78
2020-12-04,90.24
2020-12-05,89.3
2020-12-06,91.17999999999999
2020-12-07,84.6
2020-12-08,80.83999999999999
2020-12-09,87.42
2020-12-10,84.6
2020-12-11,84.6
2020-12-12,93.05999999999999
2020-12-13,86.47999999999999
2020-12-14,82.72
2020-12-15,79.89999999999999
2020-12-16,82.72
2020-12-17,87.42
2020-12-18,82.72
2020-12-19,93.05999999999999
2020-12-20,94.0
2020-12-21,76.14
2020-12-22,87.42
2020-12-23,84.6
2020-12-24,86.47999999999999
2020-12-25,87.42
2020-12-26,93.05999999999999
2020-12-27,82.72
2020-12-28,81.78
2020-12-29,80.83999999999999
2020-12-30,83.66
2020-12-31,83.66
2021-01-01,79.8
2021-01-02,72.24
2021-01-03,72.24
2021-01-04,63.0
2021-01-05,63.0
2021-01-06,60.48
2021-01-07,56.28
2021-01-08,61.32
2021-01-09,84.0
2021-01-10,69.72
2021-01-11,62.16
2021-01-12,64.67999999999999
2021-01-13,69.72
2021-01-14,71.39999999999999
2021-01-15,67.2
2021-01-16,76.44
2021-01-17,67.2
2021-01-18,71.39999999999999
2021-01-19,66.36
2021-01-20,65.52
2021-01-21,60.48
2021-01-22,66.36
2021-01-23,69.72
2021-01-24,76.44
2021-01-25,64.67999999999999
2021-01-26,66.36
2021-01-27,68.03999999999999
2021-01-28,68.88
2021-01-29,63.839999999999996
2021-01-30,73.92
2021-01-31,75.6
2021-02-01,53.55
2021-02-02,53.55
2021-02-03,54.4
2021-02-04,51.85
2021-02-05,56.1
2021-02-06,66.3
2021-02-07,60.35
2021-02-08,50.15
2021-02-09,51.85
2021-02-10,85.0
2021-02-11,71.39999999999999
2021-02-12,63.75
2021-02-13,68.85
2021-02-14,63.75
2021-02-15,56.949999999999996
2021-02-16,54.4
2021-02-17,56.949999999999996
2021-02-18,59.5
2021-02-19,59.5
2021-02-20,68.0
2021-02-21,65.45
2021-02-22,58.65
2021-02-23,64.6
2021-02-24,54.4
2021-02-25,59.5
2021-02-26,60.35
2021-02-27,57.8
2021-02-28,62.05
2021-03-01,67.86
2021-03-02,72.54
2021-03-03,58.5
2021-03-04,78.0
2021-03-05,74.88
2021-03-06,75.66
2021-03-07,73.32000000000001
2021-03-08,61.620000000000005
2021-03-09,63.96
2021-03-10,63.18
2021-03-11,63.18
2021-03-12,60.06
2021-03-13,68.64
2021-03-14,69.42
2021-03-15,67.86
2021-03-16,62.400000000000006
2021-03-17,65.52
2021-03-18,63.96
2021-03-19,63.18
2021-03-20,67.86
2021-03-21,70.98
2021-03-22,59.28
2021-03-23,58.5
2021-03-24,57.72
2021-03-25,59.28
2021-03-26,60.84
2021-03-27,65.52
2021-03-28,64.74000000000001
2021-03-29,63.18
2021-03-30,60.06
2021-03-31,61.620000000000005
2021-04-01,56.699999999999996
2021-04-02,60.199999999999996
2021-04-03,62.3
2021-04-04,61.599999999999994
2021-04-05,52.5
2021-04-06,58.099999999999994
2021-04-07,53.9
2021-04-08,53.199999999999996
2021-04-09,56.0
2021-04-10,61.599999999999994
2021-04-11,62.99999999999999
2021-04-12,56.699999999999996
2021-04-13,56.699999999999996
2021-04-14,59.49999999999999
2021-04-15,56.0
2021-04-16,59.49999999999999
2021-04-17,61.599999999999994
2021-04-18,70.0
2021-04-19,57.4
2021-04-20,56.699999999999996
2021-04-21,53.9
2021-04-22,60.9
2021-04-23,56.0
2021-04-24,63.699999999999996
2021-04-25,61.599999999999994
2021-04-26,55.3
2021-04-27,62.3
2021-04-28,56.0
2021-04-29,55.3
2021-04-30,56.0
2021-05-01,73.03999999999999
2021-05-02,75.53
2021-05-03,69.72
2021-05-04,66.39999999999999
2021-05-05,67.22999999999999
2021-05-06,64.74
2021-05-07,68.06
2021-05-08,74.7
2021-05-09,78.02
2021-05-10,66.39999999999999
2021-05-11,67.22999999999999
2021-05-12,62.25
2021-05-13,73.86999999999999
2021-05-14,73.03999999999999
2021-05-15,83.0
2021-05-16,76.36
2021-05-17,70.55
2021-05-18,74.7
2021-05-19,70.55
2021-05-20,71.38
2021-05-21,68.06
2021-05-22,70.55
2021-05-23,71.38
2021-05-24,74.7
2021-05-25,72.21
2021-05-26,65.57
2021-05-27,63.08
2021-05-28,74.7
2021-05-29,78.02
2021-05-30,77.19
2021-05-31,74.7
2021-06-01,60.04
2021-06-02,63.84
2021-06-03,57.0
2021-06-04,63.84
2021-06-05,72.96000000000001
2021-06-06,63.84
2021-06-07,63.08
2021-06-08,56.24
2021-06-09,63.08
2021-06-10,63.84
2021-06-11,65.36
2021-06-12,67.64
2021-06-13,70.68
2021-06-14,61.56
2021-06-15,58.52
2021-06-16,63.08
2021-06-17,62.32
2021-06-18,60.8
2021-06-19,66.88
2021-06-20,69.92
2021-06-21,64.6
2021-06-22,57.76
2021-06-23,60.8
2021-06-24,64.6
2021-06-25,69.92
2021-06-26,70.68
2021-06-27,76.0
2021-06-28,65.36
2021-06-29,63.84
2021-06-30,63.08
2021-07-01,68.88
2021-07-02,67.2
2021-07-03,77.28
2021-07-04,84.0
2021-07-05,67.2
2021-07-06,65.52
2021-07-07,65.52
2021-07-08,71.39999999999999
2021-07-09,68.88
2021-07-10,79.8
2021-07-11,74.75999999999999
2021-07-12,71.39999999999999
2021-07-13,71.39999999999999
2021-07-14,70.56
2021-07-15,73.08
2021-07-16,68.88
2021-07-17,78.96
2021-07-18,70.56
2021-07-19,66.36
2021-07-20,68.88
2021-07-21,70.56
2021-07-22,75.6
2021-07-23,66.36
2021-07-24,75.6
2021-07-25,77.28
2021-07-26,68.88
2021-07-27,68.03999999999999
2021-07-28,65.52
2021-07-29,69.72
2021-07-30,65.52
2021-07-31,73.92
2021-08-01,76.44
2021-08-02,78.11999999999999
2021-08-03,72.24
2021-08-04,68.03999999999999
2021-08-05,73.92
2021-08-06,75.6
2021-08-07,78.96
2021-08-08,84.0
2021-08-09,70.56
2021-08-10,73.08
2021-08-11,78.11999999999999
2021-08-12,65.52
2021-08-13,69.72
2021-08-14,80.64
2021-08-15,78.11999999999999
2021-08-16,72.24
2021-08-17,73.08
2021-08-18,69.72
2021-08-19,70.56
2021-08-20,69.72
2021-08-21,77.28
2021-08-22,79.8
2021-08-23,68.03999999999999
2021-08-24,68.03999999999999
2021-08-25,68.88
2021-08-26,77.28
2021-08-27,78.11999999999999
2021-08-28,80.64
2021-08-29,78.96
2021-08-30,67.2
2021-08-31,68.03999999999999
2021-09-01,65.60000000000001
2021-09-02,62.400000000000006
2021-09-03,60.800000000000004
2021-09-04,72.0
2021-09-05,66.4
2021-09-06,64.0
2021-09-07,57.6
2021-09-08,60.0
2021-09-09,60.0
2021-09-10,60.800000000000004
2021-09-11,68.0
2021-09-12,79.2
2021-09-13,80.0
2021-09-14,66.4
2021-09-15,62.400000000000006
2021-09-16,68.0
2021-09-17,65.60000000000001
2021-09-18,71.2
2021-09-19,78.4
2021-09-20,60.0
2021-09-21,64.8
2021-09-22,66.4
2021-09-23,65.60000000000001
2021-09-24,68.0
2021-09-25,75.2
2021-09-26,72.0
2021-09-27,61.6
2021-09-28,58.400000000000006
2021-09-29,68.8
2021-09-30,60.800000000000004
2021-10-01,56.76
2021-10-02,70.52
2021-10-03,70.52
2021-10-04,60.199999999999996
2021-10-05,64.5
2021-10-06,67.08
2021-10-07,60.199999999999996
2021-10-08,63.64
2021-10-09,77.4
2021-10-10,72.24
2021-10-11,64.5
2021-10-12,67.08
2021-10-13,67.08
2021-10-14,68.8
2021-10-15,69.66
2021-10-16,73.1
2021-10-17,73.1
2021-10-18,63.64
2021-10-19,78.26
2021-10-20,66.22
2021-10-21,65.36
2021-10-22,67.08
2021-10-23,80.84
2021-10-24,75.67999999999999
2021-10-25,64.5
2021-10-26,67.94
2021-10-27,68.8
2021-10-28,76.53999999999999
2021-10-29,80.84
2021-10-30,85.14
2021-10-31,86.0
2021-11-01,65.36
2021-11-02,68.8
2021-11-03,67.08
2021-11-04,70.52
2021-11-05,69.66
2021-11-06,75.67999999999999
2021-11-07,76.53999999999999
2021-11-08,67.08
2021-11-09,70.52
2021-11-10,69.66
2021-11-11,69.66
2021-11-12,73.96
2021-11-13,79.12
2021-11-14,79.12
2021-11-15,68.8
2021-11-16,71.38
2021-11-17,67.08
2021-11-18,67.94
2021-11-19,67.08
2021-11-20,79.12
2021-11-21,84.28
2021-11-22,61.92
2021-11-23,73.1
2021-11-24,72.24
2021-11-25,77.4
2021-11-26,73.1
2021-11-27,81.7
2021-11-28,86.0
2021-11-29,68.8
2021-11-30,76.53999999999999
2021-12-01,68.8
2021-12-02,73.96
2021-12-03,71.38
2021-12-04,86.0
2021-12-05,81.7
2021-12-06,70.52
2021-12-07,73.96
2021-12-08,72.24
2021-12-09,71.38
2021-12-10,70.52
2021-12-11,76.53999999999999
2021-12-12,81.7
2021-12-13,69.66
2021-12-14,67.08
2021-12-15,70.52
2021-12-16,75.67999999999999
2021-12-17,67.94
2021-12-18,74.82
2021-12-19,76.53999999999999
2021-12-20,67.08
2021-12-21,71.38
2021-12-22,73.1
2021-12-23,78.26
2021-12-24,72.24
2021-12-25,77.4
2021-12-26,75.67999999999999
2021-12-27,74.82
2021-12-28,76.53999999999999
2021-12-29,68.8
2021-12-30,77.4
2021-12-31,73.1
