Date,PX_LAST,Change,% Change,PX_OPEN,Change.1,% Change.1,PX_HIGH,Change.2,% Change.2,PX_LOW,Change.3,% Change.3
2023-12-29,190.49,1.1599999999999966,0.6126868430782214,189.34,0.009999999999990905,0.005281783129979878,190.82,1.4899999999999807,0.7869856863677075,188.81,-0.5200000000000102,-0.2746527227592089
2023-12-28,189.33,0.710000000000008,0.3764181953133326,188.47,-0.15000000000000568,-0.07952497084084703,189.935,1.3149999999999977,0.6971689110380648,188.47,-0.15000000000000568,-0.07952497084084703
2023-12-27,188.62,1.5300000000000011,0.8177882302635101,186.12,-0.9699999999999989,-0.5184670479448388,188.73,1.6399999999999864,0.8765834625046696,186.12,-0.9699999999999989,-0.5184670479448388
2023-12-26,187.09,1.289999999999992,0.6942949407965511,185.27,-0.5300000000000011,-0.2852529601722288,187.415,1.6149999999999807,0.8692142088266849,185.27,-0.5300000000000011,-0.2852529601722288
2023-12-22,185.8,0.2300000000000182,0.12394244759390968,186.08,0.5100000000000193,0.27482890553431016,187.0,1.4300000000000068,0.7705986959099029,184.96,-0.6099999999999852,-0.3287169262272917
2023-12-21,185.57,1.7299999999999898,0.9410356832027794,183.58,-0.2599999999999909,-0.14142732811139627,185.7,1.8599999999999852,1.0117493472584775,182.76,-1.0800000000000125,-0.5874673629242888
2023-12-20,183.84,-2.3400000000000034,-1.2568482114083164,186.26,0.07999999999998408,0.042969169620788526,186.55,0.37000000000000455,0.19873240949618892,183.65,-2.530000000000001,-1.358899989257708
2023-12-19,186.18,2.7700000000000102,1.5102775203096943,183.24,-0.1699999999999875,-0.09268851207676108,186.44,3.030000000000001,1.6520364211329814,182.59,-0.8199999999999932,-0.4470857641349944
2023-12-18,183.41,0.5999999999999943,0.32820961654176156,183.62,0.8100000000000023,0.44308298233138355,184.12,1.3100000000000023,0.7165909961161875,182.7,-0.11000000000001364,-0.06017176303266432
2023-12-15,182.81,0.03999999999999204,0.021885429775122853,181.41,-1.3600000000000136,-0.7441046123543326,186.0,3.2299999999999898,1.7672484543415163,181.41,-1.3600000000000136,-0.7441046123543326
2023-12-14,182.77,-2.4499999999999886,-1.3227513227513166,185.57,0.3499999999999943,0.18896447467875732,185.97,0.75,0.4049238743116294,181.03,-4.189999999999998,-2.2621747111543016
2023-12-13,185.22,1.5600000000000023,0.8493956223456399,183.67,0.009999999999990905,0.005444843732979912,185.45,1.789999999999992,0.9746270282042863,182.95,-0.710000000000008,-0.38658390504192963
2023-12-12,183.66,1.3100000000000023,0.7183986838497408,182.56,0.21000000000000796,0.1151631477927107,184.59,2.240000000000009,1.2284069097888726,181.785,-0.5649999999999977,-0.3098437071565658
2023-12-11,182.35,1.0900000000000034,0.6013461326271673,181.58,0.3200000000000216,0.1765419838905559,182.765,1.5049999999999955,0.8302990179852121,180.44,-0.8199999999999932,-0.45238883371951516
2023-12-08,181.26,-0.6500000000000057,-0.3573195536254223,181.99,0.0800000000000125,0.04397779121544308,182.506,0.5960000000000036,0.32763454455500174,180.65,-1.259999999999991,-0.6926502116431152
2023-12-07,181.91,-0.21999999999999886,-0.12079284027892102,182.68,0.5500000000000114,0.30198210069731035,183.29,1.1599999999999966,0.6369077032888577,181.42,-0.710000000000008,-0.3898314390819788
2023-12-06,182.13,-0.5270000000000152,-0.2885189179719448,183.721,1.063999999999993,0.5825125782203764,184.537,1.8799999999999955,1.0292515479833761,181.553,-1.1040000000000134,-0.6044115473264169
2023-12-05,182.657,0.46700000000001296,0.2563258137109682,182.319,0.12899999999999068,0.07080520335912546,184.238,2.048000000000002,1.1241012130193764,181.722,-0.4679999999999893,-0.25687469125637485
2023-12-04,182.19,1.2040000000000077,0.6652448255666227,181.056,0.0700000000000216,0.03867702474225719,183.333,2.3470000000000084,1.2967853867149992,180.33,-0.6559999999999775,-0.36245897472731453
2023-12-01,180.986,1.3520000000000039,0.752641482124767,178.957,-0.6769999999999925,-0.3768774285491569,181.334,1.700000000000017,0.9463687275237523,178.197,-1.4369999999999834,-0.7999599185009427
2023-11-30,179.634,3.1629999999999825,1.7923624844875263,176.829,0.3580000000000041,0.20286619331221792,180.191,3.719999999999999,2.1079950813448094,176.64,0.16899999999998272,0.09576644321162271
2023-11-29,176.471,0.5970000000000084,0.3394475590479596,175.715,-0.15899999999999181,-0.0904056313042245,177.247,1.3730000000000189,0.7806725269226941,174.915,-0.9590000000000032,-0.5452767322060129
2023-11-28,175.874,-1.7609999999999957,-0.9913586849438432,177.416,-0.2189999999999941,-0.12328651448193999,177.764,0.1290000000000191,0.07262082359896367,175.486,-2.149000000000001,-1.209784107861627
2023-11-27,177.635,1.0649999999999977,0.6031602197428769,176.332,-0.23799999999999955,-0.1347907345528683,177.973,1.40300000000002,0.7945857167129298,176.212,-0.3580000000000041,-0.20275244945347687
2023-11-24,176.57,1.4519999999999982,0.8291551982092065,175.745,0.6270000000000095,0.35804429013579964,177.625,2.507000000000005,1.431606117018242,175.606,0.48799999999999955,0.27866924016948547
2023-11-22,175.118,1.0139999999999816,0.5824105132564338,174.064,-0.040000000000020464,-0.02297477369849082,175.511,1.4069999999999823,0.8081376648439911,173.647,-0.45700000000002206,-0.26248678950513604
