Date,PX_LAST,Change,% Change,PX_OPEN,Change.1,% Change.1,PX_HIGH,Change.2,% Change.2,PX_LOW,Change.3,% Change.3
2023-12-29,50.1031,-0.1396000000000015,-0.2778513097425129,50.153,-0.08970000000000056,-0.17853339888182873,50.4221,0.17940000000000111,0.35706679776365746,49.6245,-0.6182000000000016,-1.2304275048912612
2023-12-28,50.2427,-0.36890000000000356,-0.7288842873965722,50.6615,0.04989999999999384,0.09859399821383603,50.7213,0.10969999999999658,0.21674872954025673,50.0134,-0.5982000000000056,-1.1819424795896702
2023-12-27,50.6116,0.2591999999999999,0.5147718877352417,50.482,0.12959999999999638,0.2573859438676138,51.1301,0.7776999999999958,1.5445142634710476,50.0433,-0.3091000000000008,-0.6138734201348909
2023-12-26,50.3524,2.4927000000000064,5.208348568837679,48.777,0.9173000000000044,1.916643856940191,50.3673,2.5076000000000036,5.239481233689312,48.5676,0.7079000000000022,1.4791149965419805
2023-12-22,47.8597,0.9172999999999973,1.954096935819211,47.1119,0.16949999999999932,0.3610808139336705,48.0149,1.072499999999998,2.284714884624557,47.062,0.11959999999999837,0.2547803265278264
2023-12-21,46.9424,1.316200000000002,2.8847460450355324,46.3441,0.7179000000000002,1.5734380684781994,46.9823,1.356100000000005,2.9721957997817157,45.8855,0.2593000000000032,0.5683138196913248
2023-12-20,45.6262,-0.8974000000000046,-1.9289134976657107,46.5037,-0.019899999999999807,-0.042773989974980026,46.8128,0.289200000000001,0.6216199950132857,45.5664,-0.9572000000000003,-2.0574504122638837
2023-12-19,46.5236,0.9672000000000054,2.123082596517735,45.4667,-0.08969999999999345,-0.19689878919316156,46.5436,0.9872000000000014,2.1669842217558926,45.377,-0.179399999999994,-0.3937975783863387
2023-12-18,45.5564,-0.46870000000000545,-1.0183573745630219,46.0151,-0.010000000000005116,-0.02172727490001133,46.0949,0.06980000000000075,0.15165637880200314,45.2673,-0.7578000000000031,-1.6464928919220232
2023-12-15,46.0251,0.9772000000000034,2.1692465131560037,45.8057,0.7578000000000031,1.6822093815694033,47.1318,2.0839,4.625964806350574,45.5365,0.48859999999999815,1.084623256577994
2023-12-14,45.0479,0.6081999999999965,1.3685960976334144,44.8784,0.4386999999999972,0.9871803815057194,46.9324,2.4926999999999992,5.609173779300939,44.5195,0.07979999999999876,0.1795691690087889
2023-12-13,44.4397,0.5284000000000049,1.2033349046828605,43.9512,0.03990000000000293,0.0908649937487684,44.5893,0.6780000000000044,1.544021698287239,43.2033,-0.7079999999999984,-1.6123412424592267
2023-12-12,43.9113,-0.49849999999999994,-1.1224999887412237,44.2303,-0.17949999999999733,-0.40419006615656305,44.3101,-0.09969999999999857,-0.22449999774824156,43.5025,-0.9072999999999993,-2.0430175321663224
2023-12-11,44.4098,1.8345999999999947,4.3090813431293205,43.0338,0.458599999999997,1.0771528965219117,44.5993,2.024099999999997,4.754176140100333,42.9541,0.37889999999999446,0.8899547154211711
2023-12-08,42.5752,0.5484000000000009,1.3048816469490916,41.7177,-0.3091000000000008,-0.7354830727059896,42.8294,0.8025999999999982,1.90973378891564,41.6878,-0.33899999999999864,-0.8066281515604296
2023-12-07,42.0268,0.8774000000000015,2.1322303605884936,41.628,0.47860000000000014,1.1630789270317432,42.311,1.1616,2.822884416297686,41.0597,-0.08970000000000056,-0.21798616747753444
2023-12-06,41.1494,-0.6480999999999995,-1.5505712064118655,42.3558,0.5583000000000027,1.3357258209223104,42.4655,0.6679999999999993,1.5981817094323805,41.0497,-0.747799999999998,-1.789102219032234
2023-12-05,41.7975,-0.4286999999999992,-1.0152464583599736,41.7875,-0.4386999999999972,-1.038928437794538,42.1664,-0.059799999999995634,-0.14161823701871265,41.4884,-0.7378,-1.7472564426825052
2023-12-04,42.2262,-1.3858999999999995,-3.1777878157667243,43.1734,-0.4386999999999972,-1.0059134964837677,43.1834,-0.4286999999999992,-0.9829840801062073,41.5632,-2.048899999999996,-4.698008121599273
2023-12-01,43.6121,-0.9572000000000003,-2.1476666674145664,44.2303,-0.33899999999999864,-0.7606132472352015,44.2303,-0.33899999999999864,-0.7606132472352015,42.7347,-1.8346000000000018,-4.116286322648105
2023-11-30,44.5693,-0.23930000000000007,-0.534049267328147,44.5195,-0.2890999999999977,-0.6451886468222566,44.9582,0.1495999999999995,0.3338644813718784,44.2802,-0.5283999999999978,-1.1792379141504037
2023-11-29,44.8086,0.7078999999999951,1.605189940295721,44.4696,0.36889999999999645,0.8364946588149313,45.2075,1.1067999999999998,2.5097107302151658,44.4696,0.36889999999999645,0.8364946588149313
2023-11-28,44.1007,0.1495000000000033,0.34014998452830253,43.5623,-0.3888999999999996,-0.8848450099200922,44.253,0.30180000000000007,0.6866706711079562,43.5324,-0.4187999999999974,-0.9528750068257462
2023-11-27,43.9512,0.1197000000000017,0.27309126997707517,43.5224,-0.3091000000000008,-0.7052005977436338,44.4148,0.5833000000000013,1.3307780933803344,43.5224,-0.3091000000000008,-0.7052005977436338
2023-11-24,43.8315,0.2890999999999977,0.663950540163146,43.5523,0.009900000000001796,0.02273645917542854,43.8714,0.3290000000000006,0.7555853604762269,43.4825,-0.059899999999998954,-0.1375670610715049
2023-11-22,43.5424,0.030000000000001137,0.06894586370781923,43.9013,0.3888999999999996,0.8937682131989952,44.4995,0.9870999999999981,2.268548735532855,43.4127,-0.09969999999999857,-0.2291300870556406
2023-11-21,43.5124,-1.0968000000000018,-2.458685652286976,44.3699,-0.23930000000000007,-0.5364364301534214,44.5307,-0.07849999999999824,-0.1759726693148459,43.1734,-1.4358000000000004,-3.2186185809205283
