Date,PX_LAST,Change,% Change,PX_OPEN,Change.1,% Change.1,PX_HIGH,Change.2,% Change.2,PX_LOW,Change.3,% Change.3
2023-12-29,248.48,-4.700000000000017,-1.8563867604076218,255.1,1.9199999999999875,0.7583537404218293,255.19,2.009999999999991,0.7939015720041042,247.43,-5.75,-2.2711114622008055
2023-12-28,253.18,-8.259999999999991,-3.1594247246021996,263.66,2.2200000000000273,0.8491432068543556,265.13,3.6899999999999977,1.4114137086903296,252.71,-8.72999999999999,-3.339198286413705
2023-12-27,261.44,4.829999999999984,1.8822337399165987,258.35,1.740000000000009,0.6780717820817618,263.34,6.729999999999961,2.622656950235751,257.52,0.9099999999999682,0.3546237481002175
2023-12-26,256.61,4.070000000000022,1.6116258810485553,254.49,1.950000000000017,0.7721549061534874,257.97,5.430000000000035,2.1501544309812446,252.91,0.37000000000000455,0.14651144373168787
2023-12-22,252.54,-1.960000000000008,-0.7701375245579599,256.76,2.259999999999991,0.8880157170923343,258.22,3.7200000000000273,1.461689587426337,251.37,-3.1299999999999955,-1.2298624754420415
2023-12-21,254.5,7.360000000000014,2.978069110625562,251.9,4.760000000000019,1.9260338269806667,254.7999,7.659900000000022,3.099417334304452,248.55,1.410000000000025,0.5705268268997431
2023-12-20,247.14,-10.080000000000041,-3.918824352694207,256.41,-0.8100000000000023,-0.3149055283414984,259.84,2.6199999999999477,1.0185833138947,247.0,-10.220000000000027,-3.9732524687038433
2023-12-19,257.22,5.140000000000015,2.0390352269120973,253.48,1.3999999999999773,0.5553792446842182,258.3399,6.259899999999988,2.4832989527134193,253.01,0.9299999999999784,0.3689304982545138
2023-12-18,252.08,-1.4199999999999875,-0.5601577909270168,253.78,0.28000000000000114,0.11045364891518783,258.74,5.240000000000009,2.0670611439842244,251.36,-2.1399999999999864,-0.8441814595660696
2023-12-15,253.5,2.4499999999999886,0.9759012148974262,251.21,0.1599999999999966,0.0637323242381982,254.13,3.079999999999984,1.226847241585335,248.3,-2.75,-1.0953993228440548
2023-12-14,251.05,11.76000000000002,4.914538844080412,241.22,1.9300000000000068,0.8065527184587767,253.88,14.590000000000003,6.097204229177987,240.79,1.5,0.6268544443980109
2023-12-13,239.29,2.280000000000001,0.9619847263828536,234.19,-2.819999999999993,-1.189823214210368,240.3,3.2900000000000205,1.3881270832454413,228.2,-8.810000000000002,-3.717142736593394
2023-12-12,237.01,-2.730000000000018,-1.1387336280971128,238.55,-1.1899999999999977,-0.4963710686577116,238.99,-0.75,-0.312838908817886,233.87,-5.8700000000000045,-2.4484858596813233
2023-12-11,239.74,-4.099999999999994,-1.6814304461942233,242.74,-1.0999999999999943,-0.45111548556430214,243.441,-0.3990000000000009,-0.1636318897637799,237.45,-6.390000000000015,-2.620570866141738
2023-12-08,243.84,1.200000000000017,0.4945598417408577,240.27,-2.369999999999976,-0.9767556874381702,245.27,2.630000000000024,1.0839103198153743,239.2701,-3.369899999999973,-1.3888476755687327
2023-12-07,242.64,3.269999999999982,1.3660859756861685,241.55,2.180000000000007,0.910723983790787,244.08,4.710000000000008,1.9676651209424774,236.98,-2.390000000000015,-0.9984542758073337
2023-12-06,239.37,0.6500000000000057,0.2722855227882061,242.92,4.199999999999989,1.759383378016081,246.57,7.849999999999994,3.28837131367292,239.1709,0.4508999999999901,0.18888237265415134
2023-12-05,238.72,3.1399999999999864,1.3328805501315844,233.87,-1.710000000000008,-0.7258680702945954,246.66,11.079999999999984,4.703285508107642,233.7,-1.8800000000000239,-0.7980303930724271
2023-12-04,235.58,-3.25,-1.3608005694426997,235.75,-3.0800000000000125,-1.2896202319641639,239.3733,0.5432999999999879,0.22748398442406226,233.2902,-5.539800000000014,-2.3195578444919036
2023-12-01,238.83,-1.25,-0.5206597800733088,233.14,-6.940000000000026,-2.890703098967022,240.19,0.10999999999998522,0.04581806064644502,231.9,-8.180000000000007,-3.407197600799736
2023-11-30,240.08,-4.059999999999974,-1.6629802572294479,245.14,1.0,0.4096010485786844,245.22,1.0800000000000125,0.44236913246498427,236.91,-7.22999999999999,-2.961415581223884
2023-11-29,244.14,-2.5800000000000125,-1.0457198443579818,249.21,2.490000000000009,1.0092412451361905,252.75,6.030000000000001,2.444066147859923,242.76,-3.960000000000008,-1.605058365758758
2023-11-28,246.72,10.639999999999986,4.50694679769569,236.68,0.5999999999999943,0.2541511352084015,247.0,10.919999999999987,4.625550660792945,234.01,-2.0700000000000216,-0.8768214164690027
2023-11-27,236.08,0.6300000000000239,0.26757273306435503,236.89,1.4399999999999977,0.6115948184327873,238.33,2.880000000000024,1.2231896368655868,232.1,-3.3499999999999943,-1.4228073901040537
2023-11-24,235.45,1.2399999999999807,0.5294393919986254,233.75,-0.46000000000000796,-0.19640493574143203,238.75,4.539999999999992,1.9384313223175749,232.33,-1.8799999999999955,-0.8026984330301846
2023-11-22,234.21,-6.989999999999981,-2.898009950248748,242.04,0.8400000000000034,0.3482587064676631,244.01,2.8100000000000023,1.1650082918739646,231.4,-9.799999999999983,-4.063018242122713
2023-11-21,241.2,5.599999999999994,2.3769100169779263,235.04,-0.5600000000000023,-0.23769100169779384,243.62,8.02000000000001,3.4040747028862524,233.34,-2.259999999999991,-0.9592529711375174
2023-11-20,235.6,1.299999999999983,0.5548442168160405,234.04,-0.2600000000000193,-0.1109688433632178,237.1,2.799999999999983,1.1950490823730187,231.02,-3.280000000000001,-1.3999146393512596
2023-11-17,234.3,0.710000000000008,0.30395136778115844,232.0,-1.5900000000000034,-0.680679823622588,237.39,3.799999999999983,1.6267819684061744,226.54,-7.050000000000011,-3.0181086519114735
2023-11-16,233.59,-9.25,-3.8090924065228133,239.49,-3.3499999999999943,-1.3795091418217733,240.88,-1.960000000000008,-0.8071157964091615,230.96,-11.879999999999995,-4.892110031296325
2023-11-15,242.84,5.430000000000007,2.2871825112674307,239.29,1.8799999999999955,0.7918790278421277,246.7,9.289999999999992,3.9130617918369035,236.45,-0.960000000000008,-0.4043637588981121
2023-11-14,237.41,13.699999999999989,6.1239998211970805,235.03,11.319999999999993,5.060122479996421,238.135,14.424999999999983,6.448080103705682,230.72,7.009999999999991,3.133521076393541
2023-11-13,223.71,9.060000000000002,4.22082459818309,215.6,0.9499999999999886,0.44258094572559453,225.4,10.75,5.0081528068949455,211.6101,-3.039900000000017,-1.4162124388539563
2023-11-10,214.65,4.670000000000016,2.2240213353652805,210.03,0.05000000000001137,0.02381179159920534,215.38,5.400000000000006,2.5716734927135945,205.69,-4.289999999999992,-2.0430517192113498
2023-11-09,209.98,-12.130000000000024,-5.461257935257315,219.75,-2.3600000000000136,-1.0625365809733975,220.8,-1.3100000000000023,-0.5897978479131971,206.68,-15.430000000000007,-6.947008239160779
2023-11-08,222.11,-0.06999999999999318,-0.03150598613736303,223.15,0.9699999999999989,0.436582950760644,224.15,1.9699999999999989,0.8866684670087311,217.64,-4.5400000000000205,-2.0433882437663247
2023-11-07,222.18,2.9099999999999966,1.3271309344643574,219.98,0.7099999999999795,0.32380170565967964,223.12,3.8499999999999943,1.7558261504081698,215.72,-3.5500000000000114,-1.6190085282984499
2023-11-06,219.27,-0.6899999999999977,-0.31369339879978075,223.98,4.019999999999982,1.8276050190943725,226.32,6.359999999999985,2.8914348063284163,215.0,-4.960000000000008,-2.2549554464448116
2023-11-03,219.96,1.450000000000017,0.6635851906091332,221.15,2.640000000000015,1.208182691867656,226.3701,7.860100000000017,3.5971351425564126,218.4,-0.10999999999998522,-0.050340945494478616
2023-11-02,218.51,12.849999999999994,6.248176602158901,212.97,7.310000000000002,3.5544101915783344,219.2,13.539999999999992,6.583681804920738,211.45,5.789999999999992,2.8153262666536967
2023-11-01,205.66,4.819999999999993,2.399920334594699,204.04,3.1999999999999886,1.5933081059549834,205.99,5.150000000000006,2.564230233021313,197.85,-2.990000000000009,-1.4887472615016974
2023-10-31,200.84,3.4799999999999898,1.763275233076606,196.12,-1.240000000000009,-0.6282934738548891,202.8,5.439999999999998,2.756384272395621,194.07,-3.2900000000000205,-1.6670044588569215
2023-10-30,197.36,-9.939999999999998,-4.794983116256631,209.28,1.9799999999999898,0.9551374819102699,210.88,3.579999999999984,1.7269657501205904,194.67,-12.630000000000024,-6.09261939218525
2023-10-27,207.3,1.5400000000000205,0.7484447900466663,210.6,4.840000000000003,2.35225505443235,212.41,6.650000000000006,3.2319206842923824,205.77,0.010000000000019327,0.00486003110420846
2023-10-26,205.76,-6.659999999999997,-3.135297994539119,211.32,-1.0999999999999943,-0.5178420111100623,214.8,2.380000000000024,1.1204218058563338,204.88,-7.539999999999992,-3.549571603427169
2023-10-25,212.42,-4.100000000000023,-1.8935895067430364,215.88,-0.6400000000000148,-0.2955847034916011,220.1,3.579999999999984,1.6534269351560982,212.2,-4.320000000000022,-1.9951967485682716
2023-10-24,216.52,4.439999999999998,2.0935496039230466,216.5,4.4199999999999875,2.084119200301767,222.05,9.969999999999999,4.701056205205582,214.11,2.030000000000001,0.957185967559412
2023-10-23,212.08,0.09000000000000341,0.04245483277513251,210.0,-1.990000000000009,-0.9387235246945653,216.98,4.989999999999981,2.3538846171989154,202.51,-9.480000000000018,-4.471909052313797
2023-10-20,211.99,-8.120000000000005,-3.6890645586297777,217.01,-3.1000000000000227,-1.4083867157330527,218.8606,-1.2494000000000085,-0.5676252782699598,210.42,-9.690000000000026,-4.402344282404264
